"","Price"
"2013-03-11",4190
"2013-03-12",3565
"2013-03-13",3663
"2013-03-14",3590
"2013-03-15",4127
"2013-03-18",4317
"2013-03-19",4337
"2013-03-20",4376
"2013-03-21",4610
"2013-03-22",4425
"2013-03-25",4249
"2013-03-26",4151
"2013-03-27",4137
"2013-03-28",3951
"2013-03-29",3936
"2013-04-01",3936
"2013-04-02",4000
"2013-04-03",3712
"2013-04-04",3795
"2013-04-05",3604
"2013-04-08",3472
"2013-04-09",3253
"2013-04-10",3428
"2013-04-11",3941
"2013-04-12",4044
"2013-04-15",3961
"2013-04-16",3961
"2013-04-17",4005
"2013-04-18",3731
"2013-04-19",4288
"2013-04-22",4479
"2013-04-23",4308
"2013-04-24",4146
"2013-04-25",3570
"2013-04-26",3712
"2013-04-29",3624
"2013-04-30",3443
"2013-05-02",3956
"2013-05-03",3819
"2013-05-06",3883
"2013-05-07",3922
"2013-05-08",4102
"2013-05-09",3932
"2013-05-10",4093
"2013-05-13",4083
"2013-05-14",3897
"2013-05-15",4068
"2013-05-16",4054
"2013-05-20",3990
"2013-05-21",3839
"2013-05-22",4044
"2013-05-23",3868
"2013-05-24",3917
"2013-05-27",3844
"2013-05-28",3888
"2013-05-29",3834
"2013-05-30",3761
"2013-05-31",3658
"2013-06-03",3673
"2013-06-04",3551
"2013-06-05",3306
"2013-06-07",3321
"2013-06-10",3350
"2013-06-11",3253
"2013-06-12",3262
"2013-06-13",3194
"2013-06-14",3336
"2013-06-17",3321
"2013-06-18",3345
"2013-06-19",3282
"2013-06-20",3321
"2013-06-21",3145
"2013-06-24",2911
"2013-06-25",2588
"2013-06-26",2740
"2013-06-27",2833
"2013-06-28",2881
"2013-07-01",2925
"2013-07-02",2930
"2013-07-03",2823
"2013-07-04",2881
"2013-07-05",2847
"2013-07-08",2784
"2013-07-09",2813
"2013-07-10",2764
"2013-07-11",2833
"2013-07-12",2867
"2013-07-15",2911
"2013-07-16",3131
"2013-07-17",3297
"2013-07-18",3248
"2013-07-19",3428
"2013-07-22",3355
"2013-07-23",3297
"2013-07-24",3262
"2013-07-25",3233
"2013-07-26",3375
"2013-07-29",3507
"2013-07-30",3819
"2013-07-31",3682
"2013-08-01",3756
"2013-08-02",3731
"2013-08-05",3795
"2013-08-06",3917
"2013-08-07",3809
"2013-08-08",3722
"2013-08-09",3834
"2013-08-12",3761
"2013-08-13",3614
"2013-08-14",3599
"2013-08-16",3629
"2013-08-19",3595
"2013-08-20",3424
"2013-08-21",3287
"2013-08-22",3233
"2013-08-23",3341
"2013-08-26",3839
"2013-08-27",3595
"2013-08-28",3663
"2013-08-29",3502
"2013-08-30",4024
"2013-09-02",4190
"2013-09-03",4269
"2013-09-04",4132
"2013-09-05",4205
"2013-09-06",3995
"2013-09-09",3892
"2013-09-10",4102
"2013-09-11",3980
"2013-09-12",3966
"2013-09-13",3990
"2013-09-16",3438
"2013-09-17",3345
"2013-09-23",3282
"2013-09-24",3341
"2013-09-25",3350
"2013-09-26",3316
"2013-09-27",3565
"2013-09-30",3922
"2013-10-01",3575
"2013-10-02",3692
"2013-10-04",3731
"2013-10-07",3780
"2013-10-08",3775
"2013-10-10",3844
"2013-10-11",3932
"2013-10-14",3951
"2013-10-15",4059
"2013-10-16",3927
"2013-10-17",3922
"2013-10-18",4049
"2013-10-21",3975
"2013-10-22",4044
"2013-10-23",4102
"2013-10-24",4176
"2013-10-25",4029
"2013-10-28",3941
"2013-10-29",4005
"2013-10-30",4151
"2013-10-31",3971
"2013-11-01",4024
"2013-11-04",4185
"2013-11-05",4039
"2013-11-06",4073
"2013-11-07",4112
"2013-11-08",4298
"2013-11-11",4156
"2013-11-12",4249
"2013-11-13",4322
"2013-11-14",4356
"2013-11-15",4435
"2013-11-18",4786
"2013-11-19",4430
"2013-11-20",4547
"2013-11-21",4449
"2013-11-22",4156
"2013-11-25",4039
"2013-11-26",4063
"2013-11-27",3966
"2013-11-28",3722
"2013-11-29",3795
"2013-12-02",3809
"2013-12-03",3897
"2013-12-04",3888
"2013-12-05",3873
"2013-12-06",3853
"2013-12-09",3682
"2013-12-10",3575
"2013-12-11",3604
"2013-12-12",3565
"2013-12-13",3692
"2013-12-16",3282
"2013-12-17",3302
"2013-12-18",3194
"2013-12-19",3131
"2013-12-20",3375
"2013-12-23",3331
"2013-12-24",3321
"2013-12-26",3365
"2013-12-27",3435
"2013-12-30",3405
"2014-01-02",3360
"2014-01-03",3440
"2014-01-06",3500
"2014-01-07",3500
"2014-01-08",3495
"2014-01-09",3530
"2014-01-10",3570
"2014-01-13",3530
"2014-01-14",3530
"2014-01-15",3515
"2014-01-16",3530
"2014-01-17",3550
"2014-01-20",3565
"2014-01-21",3510
"2014-01-22",3535
"2014-01-23",3500
"2014-01-24",3430
"2014-01-27",3240
"2014-01-28",3285
"2014-01-29",3340
"2014-02-03",3360
"2014-02-04",3305
"2014-02-05",3330
"2014-02-06",3340
"2014-02-07",3540
"2014-02-10",3670
"2014-02-11",3710
"2014-02-12",3700
"2014-02-13",3980
"2014-02-14",3825
"2014-02-17",4005
"2014-02-18",3930
"2014-02-19",4100
"2014-02-20",3735
"2014-02-21",3775
"2014-02-24",3800
"2014-02-25",3835
"2014-02-26",3720
"2014-02-27",3625
"2014-02-28",3605
"2014-03-03",3785
"2014-03-04",3565
"2014-03-05",3445
"2014-03-06",3460
"2014-03-07",3560
"2014-03-10",3415
"2014-03-11",3525
"2014-03-12",3485
"2014-03-13",3570
"2014-03-14",3725
"2014-03-17",3580
"2014-03-18",3595
"2014-03-19",3610
"2014-03-20",3760
"2014-03-21",3965
"2014-03-24",4025
"2014-03-25",4360
"2014-03-26",4260
"2014-03-27",4160
"2014-03-28",4205
"2014-03-31",4350
"2014-04-01",4455
"2014-04-02",4475
"2014-04-03",4810
"2014-04-04",5530
"2014-04-07",5610
"2014-04-08",5700
"2014-04-09",5550
"2014-04-10",5460
"2014-04-11",5460
"2014-04-14",5360
"2014-04-15",5430
"2014-04-16",6230
"2014-04-17",5890
"2014-04-18",5540
"2014-04-21",5450
"2014-04-22",5430
"2014-04-23",5630
"2014-04-24",5370
"2014-04-25",5360
"2014-04-28",5520
"2014-04-29",5130
"2014-04-30",5000
"2014-05-02",5020
"2014-05-07",4835
"2014-05-08",5030
"2014-05-09",5100
"2014-05-12",5030
"2014-05-13",4935
"2014-05-14",5120
"2014-05-15",5010
"2014-05-16",4920
"2014-05-19",4650
"2014-05-20",4630
"2014-05-21",4650
"2014-05-22",5090
"2014-05-23",5090
"2014-05-26",5030
"2014-05-27",5020
"2014-05-28",4890
"2014-05-29",4840
"2014-05-30",4935
"2014-06-02",4650
"2014-06-03",4680
"2014-06-05",4425
"2014-06-09",4350
"2014-06-10",4470
"2014-06-11",4465
"2014-06-12",4405
"2014-06-13",4380
"2014-06-16",4635
"2014-06-17",4735
"2014-06-18",4725
"2014-06-19",4895
"2014-06-20",4730
"2014-06-23",4485
"2014-06-24",4495
"2014-06-25",4435
"2014-06-26",4475
"2014-06-27",4600
"2014-06-30",4640
"2014-07-01",4760
"2014-07-02",4810
"2014-07-03",4790
"2014-07-04",4710
"2014-07-07",4840
"2014-07-08",4915
"2014-07-09",4935
"2014-07-10",4940
"2014-07-11",4745
"2014-07-14",4880
