"","Price"
"2013-03-11",83400
"2013-03-12",82100
"2013-03-13",82100
"2013-03-14",81400
"2013-03-15",82500
"2013-03-18",81000
"2013-03-19",80900
"2013-03-20",80500
"2013-03-21",80800
"2013-03-22",80200
"2013-03-25",81100
"2013-03-26",80400
"2013-03-27",80900
"2013-03-28",81200
"2013-03-29",81000
"2013-04-01",80600
"2013-04-02",79400
"2013-04-03",78500
"2013-04-04",77000
"2013-04-05",74600
"2013-04-08",74200
"2013-04-09",75100
"2013-04-10",77700
"2013-04-11",76700
"2013-04-12",75500
"2013-04-15",74200
"2013-04-16",72300
"2013-04-17",71200
"2013-04-18",70400
"2013-04-19",72000
"2013-04-22",71700
"2013-04-23",68900
"2013-04-24",70000
"2013-04-25",73000
"2013-04-26",72700
"2013-04-29",73000
"2013-04-30",76200
"2013-05-02",74900
"2013-05-03",74900
"2013-05-06",76300
"2013-05-07",76000
"2013-05-08",76100
"2013-05-09",78100
"2013-05-10",75300
"2013-05-13",74200
"2013-05-14",75300
"2013-05-15",75700
"2013-05-16",75500
"2013-05-20",75600
"2013-05-21",75600
"2013-05-22",76900
"2013-05-23",75200
"2013-05-24",74600
"2013-05-27",74100
"2013-05-28",73900
"2013-05-29",74600
"2013-05-30",73000
"2013-05-31",72100
"2013-06-03",71300
"2013-06-04",73600
"2013-06-05",72500
"2013-06-07",71400
"2013-06-10",71300
"2013-06-11",70800
"2013-06-12",70000
"2013-06-13",69400
"2013-06-14",69800
"2013-06-17",69400
"2013-06-18",69400
"2013-06-19",68300
"2013-06-20",62800
"2013-06-21",61100
"2013-06-24",61600
"2013-06-25",62000
"2013-06-26",63600
"2013-06-27",63800
"2013-06-28",64200
"2013-07-01",64600
"2013-07-02",64500
"2013-07-03",62100
"2013-07-04",61900
"2013-07-05",63100
"2013-07-08",63700
"2013-07-09",64500
"2013-07-10",63600
"2013-07-11",67000
"2013-07-12",67800
"2013-07-15",67800
"2013-07-16",66700
"2013-07-17",67100
"2013-07-18",67000
"2013-07-19",65900
"2013-07-22",67900
"2013-07-23",70900
"2013-07-24",71300
"2013-07-25",71400
"2013-07-26",70300
"2013-07-29",68500
"2013-07-30",68400
"2013-07-31",68400
"2013-08-01",70300
"2013-08-02",73000
"2013-08-05",72800
"2013-08-06",71500
"2013-08-07",71500
"2013-08-08",71800
"2013-08-09",71700
"2013-08-12",73000
"2013-08-13",72600
"2013-08-14",73300
"2013-08-16",74600
"2013-08-19",74900
"2013-08-20",71300
"2013-08-21",70200
"2013-08-22",70200
"2013-08-23",70900
"2013-08-26",72800
"2013-08-27",72200
"2013-08-28",73000
"2013-08-29",73900
"2013-08-30",73400
"2013-09-02",73200
"2013-09-03",74000
"2013-09-04",73600
"2013-09-05",75200
"2013-09-06",78300
"2013-09-09",79200
"2013-09-10",81500
"2013-09-11",83700
"2013-09-12",82500
"2013-09-13",79800
"2013-09-16",84000
"2013-09-17",83700
"2013-09-23",82000
"2013-09-24",81500
"2013-09-25",79200
"2013-09-26",83900
"2013-09-27",83700
"2013-09-30",82700
"2013-10-01",80500
"2013-10-02",80700
"2013-10-04",80800
