"","Price"
"2013-03-11",29750
"2013-03-12",29600
"2013-03-13",29350
"2013-03-14",29250
"2013-03-15",29350
"2013-03-18",28350
"2013-03-19",28100
"2013-03-20",28400
"2013-03-21",28450
"2013-03-22",27700
"2013-03-25",27750
"2013-03-26",27050
"2013-03-27",26950
"2013-03-28",27200
"2013-03-29",27250
"2013-04-01",27200
"2013-04-02",26250
"2013-04-03",26500
"2013-04-04",26000
"2013-04-05",26000
"2013-04-08",26900
"2013-04-09",26400
"2013-04-10",27500
"2013-04-11",27100
"2013-04-12",25950
"2013-04-15",24650
"2013-04-16",23400
"2013-04-17",23700
"2013-04-18",23300
"2013-04-19",24350
"2013-04-22",24000
"2013-04-23",24250
"2013-04-24",25550
"2013-04-25",27000
"2013-04-26",26400
"2013-04-29",26600
"2013-04-30",26650
"2013-05-02",26400
"2013-05-03",26350
"2013-05-06",27700
"2013-05-07",27700
"2013-05-08",27500
"2013-05-09",28300
"2013-05-10",27550
"2013-05-13",26750
"2013-05-14",26900
"2013-05-15",26800
"2013-05-16",27650
"2013-05-20",27050
"2013-05-21",27100
"2013-05-22",27500
"2013-05-23",26550
"2013-05-24",26250
"2013-05-27",26300
"2013-05-28",26700
"2013-05-29",26800
"2013-05-30",26850
"2013-05-31",27300
"2013-06-03",27450
"2013-06-04",27200
"2013-06-05",27500
"2013-06-07",26900
"2013-06-10",26650
"2013-06-11",27000
"2013-06-12",26050
"2013-06-13",25250
"2013-06-14",25800
"2013-06-17",25050
"2013-06-18",25150
"2013-06-19",24950
"2013-06-20",23900
"2013-06-21",23400
"2013-06-24",22650
"2013-06-25",21950
"2013-06-26",22450
"2013-06-27",22800
"2013-06-28",22950
"2013-07-01",22950
"2013-07-02",23300
"2013-07-03",22450
"2013-07-04",22500
"2013-07-05",22700
"2013-07-08",22400
"2013-07-09",23000
"2013-07-10",22600
"2013-07-11",23550
"2013-07-12",22900
"2013-07-15",22950
"2013-07-16",23600
"2013-07-17",23600
"2013-07-18",23150
"2013-07-19",24250
"2013-07-22",24600
"2013-07-23",25000
"2013-07-24",24650
"2013-07-25",24100
"2013-07-26",25100
"2013-07-29",24300
"2013-07-30",24750
"2013-07-31",25350
"2013-08-01",25400
"2013-08-02",25550
"2013-08-05",25450
"2013-08-06",24700
"2013-08-07",24450
"2013-08-08",24900
"2013-08-09",24800
"2013-08-12",25700
"2013-08-13",26600
"2013-08-14",26350
"2013-08-16",26900
"2013-08-19",27450
"2013-08-20",26000
"2013-08-21",25700
"2013-08-22",25050
"2013-08-23",25950
"2013-08-26",26500
"2013-08-27",25950
"2013-08-28",25750
"2013-08-29",25950
"2013-08-30",25650
"2013-09-02",26050
"2013-09-03",26100
"2013-09-04",26650
"2013-09-05",26400
"2013-09-06",26350
"2013-09-09",26450
"2013-09-10",26300
"2013-09-11",26850
"2013-09-12",27600
"2013-09-13",26850
"2013-09-16",27050
"2013-09-17",27100
"2013-09-23",27000
"2013-09-24",26500
"2013-09-25",27100
"2013-09-26",27000
"2013-09-27",27150
"2013-09-30",26700
"2013-10-01",26950
"2013-10-02",27400
"2013-10-04",27200
"2013-10-07",26650
"2013-10-08",26450
"2013-10-10",26250
"2013-10-11",26400
"2013-10-14",25850
"2013-10-15",26850
"2013-10-16",26800
"2013-10-17",26850
"2013-10-18",27650
"2013-10-21",27750
"2013-10-22",28100
"2013-10-23",28200
"2013-10-24",28200
"2013-10-25",27600
"2013-10-28",27800
"2013-10-29",28350
"2013-10-30",29450
"2013-10-31",29500
"2013-11-01",29900
"2013-11-04",29300
"2013-11-05",28350
"2013-11-06",28900
"2013-11-07",28200
"2013-11-08",28700
"2013-11-11",27800
"2013-11-12",28000
"2013-11-13",27900
"2013-11-14",28200
"2013-11-15",28700
"2013-11-18",28650
"2013-11-19",28200
"2013-11-20",27650
"2013-11-21",27150
"2013-11-22",26750
"2013-11-25",27600
"2013-11-26",27450
"2013-11-27",27300
"2013-11-28",27750
"2013-11-29",28100
"2013-12-02",27450
"2013-12-03",26800
"2013-12-04",26500
"2013-12-05",26900
"2013-12-06",26500
"2013-12-09",26700
"2013-12-10",26150
"2013-12-11",26150
"2013-12-12",26600
"2013-12-13",26150
"2013-12-16",25800
"2013-12-17",26800
"2013-12-18",27400
"2013-12-19",27300
"2013-12-20",27000
"2013-12-23",27900
"2013-12-24",27800
"2013-12-26",28050
"2013-12-27",28250
"2013-12-30",28600
"2014-01-02",27650
"2014-01-03",27750
"2014-01-06",27750
"2014-01-07",27900
"2014-01-08",27450
"2014-01-09",26650
"2014-01-10",26350
"2014-01-13",26750
"2014-01-14",26500
"2014-01-15",26350
"2014-01-16",26700
"2014-01-17",26800
"2014-01-20",27350
"2014-01-21",27250
"2014-01-22",27700
"2014-01-23",27200
"2014-01-24",26450
"2014-01-27",25600
"2014-01-28",25750
"2014-01-29",26300
"2014-02-03",25250
"2014-02-04",25300
"2014-02-05",24650
"2014-02-06",25150
"2014-02-07",25750
"2014-02-10",25700
"2014-02-11",25600
"2014-02-12",25900
"2014-02-13",25650
"2014-02-14",25700
"2014-02-17",25650
"2014-02-18",26100
"2014-02-19",26250
"2014-02-20",26400
"2014-02-21",26250
"2014-02-24",25950
"2014-02-25",26150
"2014-02-26",26200
"2014-02-27",25800
"2014-02-28",25900
"2014-03-03",25700
"2014-03-04",25550
"2014-03-05",25600
"2014-03-06",26050
"2014-03-07",25800
"2014-03-10",25350
"2014-03-11",25250
"2014-03-12",24450
"2014-03-13",24700
"2014-03-14",24400
"2014-03-17",24600
"2014-03-18",24500
"2014-03-19",24850
"2014-03-20",24700
"2014-03-21",24800
"2014-03-24",25350
"2014-03-25",25900
"2014-03-26",25850
"2014-03-27",25700
"2014-03-28",25650
"2014-03-31",25500
"2014-04-01",25950
"2014-04-02",25650
"2014-04-03",25900
"2014-04-04",26350
"2014-04-07",26450
"2014-04-08",26300
"2014-04-09",26550
"2014-04-10",26400
"2014-04-11",26150
"2014-04-14",25850
"2014-04-15",26200
"2014-04-16",25900
"2014-04-17",25700
"2014-04-18",25750
"2014-04-21",25850
"2014-04-22",26350
"2014-04-23",26200
"2014-04-24",25900
"2014-04-25",25500
"2014-04-28",25400
"2014-04-29",25150
"2014-04-30",25400
"2014-05-02",24900
"2014-05-07",24700
"2014-05-08",24950
"2014-05-09",25000
"2014-05-12",24550
"2014-05-13",24950
"2014-05-14",24900
"2014-05-15",24900
"2014-05-16",24600
"2014-05-19",25350
"2014-05-20",25300
"2014-05-21",27200
"2014-05-22",27650
"2014-05-23",27600
"2014-05-26",27850
"2014-05-27",27400
"2014-05-28",28000
"2014-05-29",27950
"2014-05-30",27200
"2014-06-02",27700
"2014-06-03",26350
"2014-06-05",27200
"2014-06-09",26100
"2014-06-10",26600
"2014-06-11",27200
"2014-06-12",26950
"2014-06-13",26650
"2014-06-16",26650
"2014-06-17",26900
"2014-06-18",26400
"2014-06-19",27200
"2014-06-20",26900
"2014-06-23",27400
"2014-06-24",27400
"2014-06-25",26700
"2014-06-26",26950
"2014-06-27",27050
"2014-06-30",27050
"2014-07-01",27400
"2014-07-02",27950
"2014-07-03",28850
"2014-07-04",28950
"2014-07-07",28550
"2014-07-08",28200
"2014-07-09",28100
"2014-07-10",28950
"2014-07-11",28250
"2014-07-14",28850
"2014-07-15",28950
"2014-07-16",28700
"2014-07-17",28200
"2014-07-18",28600
"2014-07-21",28300
"2014-07-22",28950
"2014-07-23",28950
"2014-07-24",29200
"2014-07-25",29750
"2014-07-28",29600
"2014-07-29",28900
"2014-07-30",29900
"2014-07-31",30050
"2014-08-01",29800
"2014-08-04",29300
"2014-08-05",29000
"2014-08-06",28300
"2014-08-07",28600
"2014-08-08",28950
"2014-08-11",28800
"2014-08-12",28700
"2014-08-13",28300
"2014-08-14",28750
"2014-08-18",28350
"2014-08-19",28600
"2014-08-20",27800
"2014-08-21",28000
"2014-08-22",28700
"2014-08-25",28550
"2014-08-26",28700
"2014-08-27",30000
"2014-08-28",31500
"2014-08-29",31500
"2014-09-01",32100
"2014-09-02",32000
"2014-09-03",31400
"2014-09-04",32850
"2014-09-05",32900
"2014-09-11",32200
"2014-09-12",32700
"2014-09-15",32450
"2014-09-16",31700
"2014-09-17",32250
"2014-09-18",31550
"2014-09-19",32000
"2014-09-22",31100
"2014-09-23",30850
"2014-09-24",30450
"2014-09-25",30900
"2014-09-26",30300
"2014-09-29",29350
"2014-09-30",29600
"2014-10-01",28400
"2014-10-02",28700
"2014-10-06",28800
"2014-10-07",29000
"2014-10-08",28700
"2014-10-10",28550
"2014-10-13",27400
"2014-10-14",27550
"2014-10-15",27650
"2014-10-16",27450
"2014-10-17",27150
"2014-10-20",27200
"2014-10-21",26650
"2014-10-22",27100
"2014-10-23",27350
"2014-10-24",26850
"2014-10-27",27300
"2014-10-28",26800
"2014-10-29",27600
"2014-10-30",26700
"2014-10-31",26450
"2014-11-03",26200
"2014-11-04",25750
"2014-11-05",26000
"2014-11-06",25550
"2014-11-07",26300
"2014-11-10",26250
"2014-11-11",25900
"2014-11-12",26650
"2014-11-13",26800
"2014-11-14",26150
"2014-11-17",26500
"2014-11-18",26250
"2014-11-19",26000
"2014-11-20",26000
"2014-11-21",26250
"2014-11-24",27850
"2014-11-25",27300
"2014-11-26",27300
"2014-11-27",27000
"2014-11-28",26650
"2014-12-01",25550
"2014-12-02",25700
"2014-12-03",25450
"2014-12-04",26000
"2014-12-05",25750
"2014-12-08",25550
"2014-12-09",25300
"2014-12-10",25050
"2014-12-11",24750
"2014-12-12",25000
"2014-12-15",24850
"2014-12-16",24450
"2014-12-17",25500
"2014-12-18",25100
"2014-12-19",25250
"2014-12-22",25250
"2014-12-23",25200
"2014-12-24",25300
"2014-12-26",25500
"2014-12-29",25200
"2014-12-30",25050
"2015-01-02",24800
"2015-01-05",24650
"2015-01-06",23950
"2015-01-07",24000
"2015-01-08",23750
"2015-01-09",24050
"2015-01-12",24250
"2015-01-13",24350
"2015-01-14",23900
"2015-01-15",23500
"2015-01-16",23500
"2015-01-19",24500
"2015-01-20",24450
"2015-01-21",24200
"2015-01-22",24800
"2015-01-23",24500
"2015-01-26",24150
"2015-01-27",24350
"2015-01-28",24400
"2015-01-29",24450
"2015-01-30",22750
"2015-02-02",22850
"2015-02-03",22500
"2015-02-04",23100
"2015-02-05",22850
"2015-02-06",22800
"2015-02-09",22750
"2015-02-10",22950
"2015-02-11",22950
"2015-02-12",22550
"2015-02-13",22700
"2015-02-16",23000
"2015-02-17",22950
"2015-02-23",23350
"2015-02-24",23400
"2015-02-25",24700
"2015-02-26",25850
"2015-02-27",25650
"2015-03-02",25550
"2015-03-03",25800
"2015-03-04",25550
"2015-03-05",25800
"2015-03-06",25850
"2015-03-09",25000
"2015-03-10",24500
"2015-03-11",24350
"2015-03-12",24350
"2015-03-13",24700
"2015-03-16",24300
"2015-03-17",24550
"2015-03-18",24200
"2015-03-19",24550
"2015-03-20",25200
"2015-03-23",25050
"2015-03-24",25100
"2015-03-25",25050
"2015-03-26",24700
"2015-03-27",24650
"2015-03-30",24500
"2015-03-31",24700
"2015-04-01",25300
"2015-04-02",26350
"2015-04-03",26500
"2015-04-06",26650
"2015-04-07",26050
"2015-04-08",26250
"2015-04-09",25550
"2015-04-10",26200
"2015-04-13",26100
"2015-04-14",25950
"2015-04-15",25700
"2015-04-16",26200
"2015-04-17",27200
"2015-04-20",27750
"2015-04-21",28100
"2015-04-22",27900
"2015-04-23",28100
"2015-04-24",27550
"2015-04-27",28400
"2015-04-28",27600
"2015-04-29",28600
"2015-04-30",28950
"2015-05-04",28650
"2015-05-06",28650
"2015-05-07",29250
"2015-05-08",29500
"2015-05-11",29400
"2015-05-12",29900
"2015-05-13",29900
"2015-05-14",29450
"2015-05-15",29000
"2015-05-18",29100
"2015-05-19",28550
"2015-05-20",30100
"2015-05-21",31400
"2015-05-22",31750
"2015-05-26",31350
"2015-05-27",30200
"2015-05-28",30350
"2015-05-29",31250
"2015-06-01",30200
"2015-06-02",29550
"2015-06-03",28950
"2015-06-04",28550
"2015-06-05",28000
"2015-06-08",28250
"2015-06-09",29300
"2015-06-10",28800
"2015-06-11",28300
"2015-06-12",28250
"2015-06-15",28600
"2015-06-16",26600
"2015-06-17",26700
"2015-06-18",26400
"2015-06-19",27050
"2015-06-22",26850
"2015-06-23",27000
"2015-06-24",27050
"2015-06-25",26950
"2015-06-26",26700
"2015-06-29",25950
"2015-06-30",26000
"2015-07-01",26350
"2015-07-02",26300
"2015-07-03",27650
"2015-07-06",26450
"2015-07-07",26300
"2015-07-08",26050
"2015-07-09",26450
"2015-07-10",26350
"2015-07-13",26800
"2015-07-14",26850
"2015-07-15",27200
"2015-07-16",27100
"2015-07-17",27000
"2015-07-20",27200
"2015-07-21",27300
"2015-07-22",27150
"2015-07-23",26400
"2015-07-24",26100
"2015-07-27",25700
"2015-07-28",25350
"2015-07-29",25550
"2015-07-30",25800
"2015-07-31",26300
"2015-08-03",26400
"2015-08-04",27000
"2015-08-05",26850
"2015-08-06",26950
"2015-08-07",26350
"2015-08-10",25500
"2015-08-11",26150
"2015-08-12",25950
"2015-08-13",26050
"2015-08-17",25900
"2015-08-18",25750
"2015-08-19",25200
"2015-08-20",24200
"2015-08-21",23600
"2015-08-24",23250
"2015-08-25",23000
"2015-08-26",24450
"2015-08-27",23850
"2015-08-28",24650
"2015-08-31",24550
"2015-09-01",24150
