"","Price"
"2013-03-11",1745
"2013-03-12",1730
"2013-03-13",1850
"2013-03-14",1845
"2013-03-15",1845
"2013-03-18",1810
"2013-03-19",1775
"2013-03-20",1790
"2013-03-21",1860
"2013-03-22",1875
"2013-03-25",1825
"2013-03-26",1835
"2013-03-27",1820
"2013-03-28",1840
"2013-03-29",1815
"2013-04-01",1870
"2013-04-02",1920
"2013-04-03",1745
"2013-04-04",1695
"2013-04-05",1675
"2013-04-08",1625
"2013-04-09",1625
"2013-04-10",1680
"2013-04-11",1680
"2013-04-12",1680
"2013-04-15",1710
"2013-04-16",1710
"2013-04-17",1680
"2013-04-18",1685
"2013-04-19",1680
"2013-04-22",1660
"2013-04-23",1665
"2013-04-24",1680
"2013-04-25",1655
"2013-04-26",1665
"2013-04-29",1670
"2013-04-30",1720
"2013-05-02",1720
"2013-05-03",1700
"2013-05-06",1730
"2013-05-07",1750
"2013-05-08",1780
"2013-05-09",1760
"2013-05-10",1770
"2013-05-13",1790
"2013-05-14",1770
"2013-05-15",1755
"2013-05-16",1765
"2013-05-20",1795
"2013-05-21",1795
"2013-05-22",1865
"2013-05-23",1845
"2013-05-24",1875
"2013-05-27",1875
"2013-05-28",1860
"2013-05-29",1845
"2013-05-30",1820
"2013-05-31",1830
"2013-06-03",1740
"2013-06-04",1725
"2013-06-05",1690
"2013-06-07",1675
"2013-06-10",1685
"2013-06-11",1745
"2013-06-12",1725
"2013-06-13",1670
"2013-06-14",1670
"2013-06-17",1650
"2013-06-18",1635
"2013-06-19",1635
"2013-06-20",1610
"2013-06-21",1555
"2013-06-24",1550
"2013-06-25",1560
"2013-06-26",1560
"2013-06-27",1550
"2013-06-28",1570
"2013-07-01",1635
"2013-07-02",1625
"2013-07-03",1680
"2013-07-04",1715
"2013-07-05",1715
"2013-07-08",1720
"2013-07-09",1730
"2013-07-10",1690
"2013-07-11",1715
"2013-07-12",1715
"2013-07-15",1690
"2013-07-16",1685
"2013-07-17",1650
"2013-07-18",1695
"2013-07-19",1695
"2013-07-22",1720
"2013-07-23",1710
"2013-07-24",1710
"2013-07-25",1685
"2013-07-26",1680
"2013-07-29",1655
"2013-07-30",1725
"2013-07-31",1720
"2013-08-01",1715
"2013-08-02",1730
"2013-08-05",1735
"2013-08-06",1750
"2013-08-07",1725
"2013-08-08",1710
"2013-08-09",1715
"2013-08-12",1725
"2013-08-13",1980
"2013-08-14",1940
"2013-08-16",2185
"2013-08-19",2055
"2013-08-20",1970
"2013-08-21",1915
"2013-08-22",1840
"2013-08-23",1860
"2013-08-26",1930
"2013-08-27",2000
"2013-08-28",1950
"2013-08-29",1950
"2013-08-30",1880
"2013-09-02",1860
"2013-09-03",1830
"2013-09-04",1800
"2013-09-05",1880
"2013-09-06",1835
"2013-09-09",1805
"2013-09-10",1845
"2013-09-11",1920
"2013-09-12",1920
"2013-09-13",1920
"2013-09-16",1935
"2013-09-17",1875
"2013-09-23",1900
"2013-09-24",1890
