"","Price"
"2013-03-11",18241
"2013-03-12",18189
"2013-03-13",18503
"2013-03-14",18556
"2013-03-15",19212
"2013-03-18",18635
"2013-03-19",18818
"2013-03-20",18975
"2013-03-21",18529
"2013-03-22",18765
"2013-03-25",18268
"2013-03-26",18503
"2013-03-27",18477
"2013-03-28",18556
"2013-03-29",19159
"2013-04-01",19395
"2013-04-02",19342
"2013-04-03",19290
"2013-04-04",19290
"2013-04-05",19840
"2013-04-08",19080
"2013-04-09",20023
"2013-04-10",20181
"2013-04-11",20338
"2013-04-12",20023
"2013-04-15",19683
"2013-04-16",19998
"2013-04-17",20023
"2013-04-18",20154
"2013-04-19",17533
"2013-04-22",18975
"2013-04-23",19709
"2013-04-24",20627
"2013-04-25",20836
"2013-04-26",21491
"2013-04-29",21623
"2013-04-30",21491
"2013-05-02",21570
"2013-05-03",21386
"2013-05-06",21282
"2013-05-07",22513
"2013-05-08",22383
"2013-05-09",21990
"2013-05-10",21335
"2013-05-13",20968
"2013-05-14",20863
"2013-05-15",21386
"2013-05-16",21466
"2013-05-20",21623
"2013-05-21",21386
"2013-05-22",20601
"2013-05-23",20259
"2013-05-24",20863
"2013-05-27",20863
"2013-05-28",21675
"2013-05-29",21910
"2013-05-30",21491
"2013-05-31",21491
"2013-06-03",20495
"2013-06-04",19945
"2013-06-05",19605
"2013-06-07",19605
"2013-06-10",20365
"2013-06-11",20181
"2013-06-12",20128
"2013-06-13",20076
"2013-06-14",19395
"2013-06-17",18870
"2013-06-18",19447
"2013-06-19",19027
"2013-06-20",18452
"2013-06-21",17874
"2013-06-24",17377
"2013-06-25",15804
"2013-06-26",16511
"2013-06-27",18268
"2013-06-28",18452
"2013-07-01",18346
"2013-07-02",18792
"2013-07-03",18477
"2013-07-04",18583
"2013-07-05",18503
"2013-07-08",17901
"2013-07-09",18005
"2013-07-10",17088
"2013-07-11",17272
"2013-07-12",16905
"2013-07-15",16747
"2013-07-16",16905
"2013-07-17",18346
"2013-07-18",18241
"2013-07-19",18503
"2013-07-22",19054
"2013-07-23",18870
"2013-07-24",18739
"2013-07-25",18608
"2013-07-26",18452
"2013-07-29",18765
"2013-07-30",18635
"2013-07-31",19316
"2013-08-01",19185
"2013-08-02",19185
"2013-08-05",19290
"2013-08-06",20207
"2013-08-07",20417
"2013-08-08",20443
"2013-08-09",20470
"2013-08-12",20470
"2013-08-13",20338
"2013-08-14",19971
"2013-08-16",19421
"2013-08-19",19395
"2013-08-20",18845
"2013-08-21",18608
"2013-08-22",17927
"2013-08-23",18687
"2013-08-26",18503
"2013-08-27",17691
"2013-08-28",17691
"2013-08-29",17822
"2013-08-30",17481
"2013-09-02",18031
"2013-09-03",18110
"2013-09-04",18084
"2013-09-05",18084
"2013-09-06",18084
"2013-09-09",17429
"2013-09-10",17167
"2013-09-11",17822
"2013-09-12",18320
"2013-09-13",17874
"2013-09-16",17167
"2013-09-17",16984
"2013-09-23",16774
"2013-09-24",17508
"2013-09-25",17194
"2013-09-26",18241
"2013-09-27",18635
"2013-09-30",19159
"2013-10-01",21072
"2013-10-02",21098
"2013-10-04",20863
"2013-10-07",21937
"2013-10-08",21806
"2013-10-10",22226
"2013-10-11",22723
"2013-10-14",22513
"2013-10-15",22592
"2013-10-16",21806
"2013-10-17",20811
"2013-10-18",21177
"2013-10-21",21046
"2013-10-22",21072
"2013-10-23",20443
"2013-10-24",20154
"2013-10-25",20836
"2013-10-28",20836
"2013-10-29",22016
"2013-10-30",22146
"2013-10-31",22094
"2013-11-01",23037
"2013-11-04",22120
"2013-11-05",22383
"2013-11-06",22226
"2013-11-07",23143
"2013-11-08",23483
"2013-11-11",22619
"2013-11-12",22906
"2013-11-13",22802
"2013-11-14",21623
"2013-11-15",21858
"2013-11-18",21386
"2013-11-19",20968
"2013-11-20",21230
"2013-11-21",20783
"2013-11-22",20968
"2013-11-25",21335
"2013-11-26",21597
"2013-11-27",21753
"2013-11-28",21282
"2013-11-29",21230
"2013-12-02",20863
"2013-12-03",20338
"2013-12-04",20050
"2013-12-05",20443
"2013-12-06",20653
"2013-12-09",20023
"2013-12-10",19867
"2013-12-11",19368
"2013-12-12",19368
"2013-12-13",19263
"2013-12-16",19080
"2013-12-17",18923
"2013-12-18",19447
"2013-12-19",18923
"2013-12-20",18923
"2013-12-23",18870
"2013-12-24",18975
"2013-12-26",19499
"2013-12-27",20470
"2013-12-30",20705
"2014-01-02",20705
"2014-01-03",20705
"2014-01-06",21675
"2014-01-07",21438
"2014-01-08",21858
"2014-01-09",21438
"2014-01-10",21386
"2014-01-13",21648
"2014-01-14",21203
"2014-01-15",22226
"2014-01-16",23457
"2014-01-17",23797
"2014-01-20",23850
"2014-01-21",23248
"2014-01-22",23116
"2014-01-23",23850
"2014-01-24",23955
"2014-01-27",23013
"2014-01-28",24034
"2014-01-29",24479
"2014-02-03",24059
"2014-02-04",23772
"2014-02-05",23274
"2014-02-06",24191
"2014-02-07",25081
"2014-02-10",24820
"2014-02-11",24427
"2014-02-12",24846
"2014-02-13",24008
"2014-02-14",24348
"2014-02-17",24375
"2014-02-18",26313
"2014-02-19",26942
"2014-02-20",26523
"2014-02-21",26890
"2014-02-24",26313
"2014-02-25",27519
"2014-02-26",26787
"2014-02-27",26890
"2014-02-28",26628
"2014-03-03",26733
"2014-03-04",26890
"2014-03-05",26680
"2014-03-06",27257
"2014-03-07",28830
"2014-03-10",27624
"2014-03-11",27992
"2014-03-12",26996
"2014-03-13",26787
"2014-03-14",26787
"2014-03-17",25187
"2014-03-18",26733
"2014-03-19",27100
"2014-03-20",27519
"2014-03-21",27415
"2014-03-24",26942
"2014-03-25",26131
"2014-03-26",26000
"2014-03-27",26052
"2014-03-28",26839
"2014-03-31",26366
"2014-04-01",26209
"2014-04-02",27311
"2014-04-03",26733
"2014-04-04",27205
"2014-04-07",26209
"2014-04-08",25843
"2014-04-09",26156
"2014-04-10",26366
"2014-04-11",26262
"2014-04-14",26209
"2014-04-15",25895
"2014-04-16",26733
"2014-04-17",26680
"2014-04-18",28148
"2014-04-21",27992
"2014-04-22",28044
"2014-04-23",27624
"2014-04-24",27257
"2014-04-25",26471
"2014-04-28",26471
"2014-04-29",26680
"2014-04-30",27415
"2014-05-02",27415
"2014-05-07",26733
"2014-05-08",27415
"2014-05-09",26942
"2014-05-12",26733
"2014-05-13",27572
"2014-05-14",27467
"2014-05-15",27729
"2014-05-16",27257
"2014-05-19",26787
"2014-05-20",26576
"2014-05-21",26839
"2014-05-22",26996
"2014-05-23",26471
"2014-05-26",26420
"2014-05-27",26184
"2014-05-28",26471
"2014-05-29",25921
"2014-05-30",25895
"2014-06-02",25318
"2014-06-03",25318
"2014-06-05",24585
"2014-06-09",24532
"2014-06-10",24846
"2014-06-11",26025
"2014-06-12",26313
"2014-06-13",25816
"2014-06-16",25973
"2014-06-17",25946
"2014-06-18",26680
"2014-06-19",26628
"2014-06-20",26890
"2014-06-23",26680
"2014-06-24",26839
"2014-06-25",26680
"2014-06-26",26471
"2014-06-27",26942
"2014-06-30",27362
"2014-07-01",28411
"2014-07-02",28830
"2014-07-03",30088
"2014-07-04",30769
"2014-07-07",30822
"2014-07-08",31451
"2014-07-09",29721
"2014-07-10",31137
"2014-07-11",30874
"2014-07-14",31451
"2014-07-15",30140
"2014-07-16",29721
"2014-07-17",29721
"2014-07-18",28987
"2014-07-21",28987
"2014-07-22",28934
"2014-07-23",28411
"2014-07-24",29198
"2014-07-25",29460
"2014-07-28",28725
"2014-07-29",27467
"2014-07-30",27257
"2014-07-31",27677
"2014-08-01",28411
"2014-08-04",28673
"2014-08-05",28463
"2014-08-06",28516
"2014-08-07",28254
"2014-08-08",28411
"2014-08-11",29617
"2014-08-12",29563
"2014-08-13",30297
"2014-08-14",29878
"2014-08-18",29983
"2014-08-19",30926
"2014-08-20",30455
"2014-08-21",30507
"2014-08-22",30455
"2014-08-25",31660
"2014-08-26",31556
"2014-08-27",32499
"2014-08-28",31503
"2014-08-29",31609
"2014-09-01",30822
"2014-09-02",31818
"2014-09-03",31870
"2014-09-04",31609
"2014-09-05",31922
"2014-09-11",31293
"2014-09-12",30717
"2014-09-15",30822
"2014-09-16",31137
"2014-09-17",30560
"2014-09-18",30665
"2014-09-19",30717
"2014-09-22",30507
"2014-09-23",30874
"2014-09-24",30665
"2014-09-25",30560
"2014-09-26",30560
"2014-09-29",29773
"2014-09-30",29826
"2014-10-01",30088
"2014-10-02",30613
"2014-10-06",31085
"2014-10-07",30874
"2014-10-08",30403
"2014-10-10",29617
"2014-10-13",28567
"2014-10-14",28411
"2014-10-15",28620
"2014-10-16",28411
"2014-10-17",29460
"2014-10-20",29878
"2014-10-21",31085
"2014-10-22",31451
"2014-10-23",31085
"2014-10-24",31085
"2014-10-27",30507
"2014-10-28",30036
"2014-10-29",28306
"2014-10-30",28254
"2014-10-31",27100
"2014-11-03",28254
"2014-11-04",28673
"2014-11-05",27519
"2014-11-06",27257
"2014-11-07",28567
"2014-11-10",28567
"2014-11-11",29040
"2014-11-12",29144
"2014-11-13",28987
"2014-11-14",28306
"2014-11-17",27152
"2014-11-18",27887
"2014-11-19",27887
"2014-11-20",27782
"2014-11-21",27677
"2014-11-24",27152
"2014-11-25",25973
"2014-11-26",25843
"2014-11-27",26996
"2014-11-28",27311
"2014-12-01",26839
"2014-12-02",27572
"2014-12-03",28358
"2014-12-04",28358
"2014-12-05",28411
"2014-12-08",27152
"2014-12-09",27624
"2014-12-10",27467
"2014-12-11",28044
"2014-12-12",26996
"2014-12-15",26209
"2014-12-16",26209
"2014-12-17",26000
"2014-12-18",25134
"2014-12-19",25921
"2014-12-22",25475
"2014-12-23",24113
"2014-12-24",23509
"2014-12-26",25056
"2014-12-29",26131
"2014-12-30",27624
"2015-01-02",27467
"2015-01-05",27729
"2015-01-06",27519
"2015-01-07",27467
"2015-01-08",28830
"2015-01-09",28148
"2015-01-12",28830
"2015-01-13",29040
"2015-01-14",29407
"2015-01-15",29563
"2015-01-16",28095
"2015-01-19",28306
"2015-01-20",28254
"2015-01-21",28777
"2015-01-22",28254
"2015-01-23",28254
"2015-01-26",27782
"2015-01-27",28201
"2015-01-28",27992
"2015-01-29",27519
"2015-01-30",27519
"2015-02-02",26733
"2015-02-03",26733
"2015-02-04",27782
"2015-02-05",26733
"2015-02-06",26420
"2015-02-09",26000
"2015-02-10",25843
"2015-02-11",25318
"2015-02-12",27311
"2015-02-13",28201
"2015-02-16",28516
"2015-02-17",29773
"2015-02-23",29773
"2015-02-24",30874
"2015-02-25",29983
"2015-02-26",30140
"2015-02-27",30560
"2015-03-02",30036
"2015-03-03",29353
"2015-03-04",29617
"2015-03-05",29092
"2015-03-06",31451
"2015-03-09",30665
"2015-03-10",33024
"2015-03-11",32761
"2015-03-12",32866
"2015-03-13",32866
"2015-03-16",32866
"2015-03-17",33180
"2015-03-18",33652
"2015-03-19",34596
"2015-03-20",37164
"2015-03-23",38789
"2015-03-24",38369
"2015-03-25",40834
"2015-03-26",37270
"2015-03-27",37584
"2015-03-30",38789
"2015-03-31",38003
"2015-04-01",38894
"2015-04-02",37742
"2015-04-03",37845
"2015-04-06",37689
"2015-04-07",39523
"2015-04-08",39575
"2015-04-09",40257
"2015-04-10",42040
"2015-04-13",42092
"2015-04-14",41672
"2015-04-15",44293
"2015-04-16",44032
"2015-04-17",44503
"2015-04-20",47648
"2015-04-21",51895
"2015-04-22",59651
"2015-04-23",59809
"2015-04-24",56821
"2015-04-27",55825
"2015-04-28",52523
"2015-04-29",56664
"2015-04-30",60804
"2015-05-04",59285
"2015-05-06",54987
"2015-05-07",57030
"2015-05-08",60123
"2015-05-11",62272
"2015-05-12",61748
"2015-05-13",65261
"2015-05-14",71393
"2015-05-15",72074
"2015-05-18",71813
"2015-05-19",71551
"2015-05-20",73647
"2015-05-21",79098
"2015-05-22",76530
"2015-05-26",75482
"2015-05-27",70713
"2015-05-28",74067
"2015-05-29",70765
"2015-06-01",72231
"2015-06-02",74067
"2015-06-03",72442
"2015-06-04",83292
"2015-06-05",92098
"2015-06-08",92832
"2015-06-09",94352
"2015-06-10",95610
"2015-06-11",92256
"2015-06-12",94352
"2015-06-15",93199
"2015-06-16",91312
"2015-06-17",89635
"2015-06-18",100223
"2015-06-19",101690
"2015-06-22",98074
"2015-06-23",99489
"2015-06-24",98074
"2015-06-25",96763
"2015-06-26",97078
"2015-06-29",88430
"2015-06-30",93461
"2015-07-01",98965
"2015-07-02",102162
"2015-07-03",102216
"2015-07-06",97498
"2015-07-07",86490
"2015-07-08",87958
"2015-07-09",87537
"2015-07-10",85441
"2015-07-13",88587
"2015-07-14",88639
"2015-07-15",88849
"2015-07-16",87537
"2015-07-17",88639
"2015-07-20",101114
"2015-07-21",101166
"2015-07-22",101166
"2015-07-23",104260
"2015-07-24",105727
"2015-07-27",97708
"2015-07-28",99542
"2015-07-29",96030
"2015-07-30",87014
"2015-07-31",92151
"2015-08-03",91208
"2015-08-04",98965
"2015-08-05",98965
"2015-08-06",99332
"2015-08-07",98809
"2015-08-10",95925
"2015-08-11",91365
"2015-08-12",89163
"2015-08-13",93672
"2015-08-17",89477
"2015-08-18",85441
"2015-08-19",77054
"2015-08-20",74067
"2015-08-21",67410
"2015-08-24",68667
"2015-08-25",77579
"2015-08-26",78942
"2015-08-27",78366
"2015-08-28",78942
"2015-08-31",82820
"2015-09-01",75900
"2015-09-02",73334
"2015-09-03",72914
"2015-09-04",57922
"2015-09-07",59180
"2015-09-08",55669
"2015-09-09",63635
"2015-09-10",64107
"2015-09-11",63425
"2015-09-14",62691
"2015-09-15",62691
"2015-09-16",66099
"2015-09-17",64999
"2015-09-18",70922
"2015-09-21",70816
"2015-09-22",70503
"2015-09-23",67095
"2015-09-24",67042
"2015-09-25",66465
"2015-09-30",64474
"2015-10-01",68773
"2015-10-02",67357
"2015-10-05",68457
"2015-10-06",68930
"2015-10-07",63950
"2015-10-08",63112
"2015-10-12",63635
"2015-10-13",63112
"2015-10-14",62378
"2015-10-15",64421
"2015-10-16",64789
"2015-10-19",64946
"2015-10-20",68144
"2015-10-21",67515
"2015-10-22",66623
"2015-10-23",72914
"2015-10-26",83345
"2015-10-27",84916
"2015-10-28",83816
"2015-10-29",82978
"2015-10-30",83292
"2015-11-02",83239
"2015-11-03",83973
"2015-11-04",85809
"2015-11-05",88378
"2015-11-06",95821
"2015-11-09",89949
"2015-11-10",84970
"2015-11-11",92937
"2015-11-12",94825
"2015-11-13",95821
"2015-11-16",94982
"2015-11-17",97339
"2015-11-18",93251
"2015-11-19",93986
"2015-11-20",94457
"2015-11-23",95768
"2015-11-24",95296
"2015-11-25",95035
"2015-11-26",93619
"2015-11-27",95244
"2015-11-30",94877
"2015-12-01",112856
"2015-12-02",112961
"2015-12-03",114062
"2015-12-04",108139
"2015-12-07",104311
"2015-12-08",99385
"2015-12-09",99123
"2015-12-10",92518
"2015-12-11",91208
"2015-12-14",85967
"2015-12-15",89374
"2015-12-16",88849
"2015-12-17",86594
"2015-12-18",87119
"2015-12-21",82820
"2015-12-22",87800
