"","Price"
"2013-03-11",59400
"2013-03-12",60800
"2013-03-13",61600
"2013-03-14",62000
"2013-03-15",62300
"2013-03-18",62300
"2013-03-19",62700
"2013-03-20",62900
"2013-03-21",60400
"2013-03-22",61300
"2013-03-25",61700
"2013-03-26",61000
"2013-03-27",59400
"2013-03-28",58800
"2013-03-29",58500
"2013-04-01",60600
"2013-04-02",61100
"2013-04-03",61200
"2013-04-04",61900
"2013-04-05",62300
"2013-04-08",60600
"2013-04-09",60000
"2013-04-10",60700
"2013-04-11",61000
"2013-04-12",64000
"2013-04-15",65000
"2013-04-16",64400
"2013-04-17",64900
"2013-04-18",64300
"2013-04-19",62500
"2013-04-22",61700
"2013-04-23",63500
"2013-04-24",62900
"2013-04-25",70800
"2013-04-26",72700
"2013-04-29",75500
"2013-04-30",75800
"2013-05-02",73600
"2013-05-03",77000
"2013-05-06",76000
"2013-05-07",79800
"2013-05-08",78300
"2013-05-09",77200
"2013-05-10",76800
"2013-05-13",73700
"2013-05-14",72000
"2013-05-15",72900
"2013-05-16",72400
"2013-05-20",70800
"2013-05-21",71600
"2013-05-22",71700
"2013-05-23",72300
"2013-05-24",73600
"2013-05-27",73800
"2013-05-28",74700
"2013-05-29",75300
"2013-05-30",74400
"2013-05-31",73000
"2013-06-03",70400
"2013-06-04",71000
"2013-06-05",71100
"2013-06-07",69500
"2013-06-10",67800
"2013-06-11",68800
"2013-06-12",68800
"2013-06-13",68000
"2013-06-14",68000
"2013-06-17",68300
"2013-06-18",70900
"2013-06-19",70900
"2013-06-20",70900
"2013-06-21",70000
"2013-06-24",70400
"2013-06-25",68900
"2013-06-26",70400
"2013-06-27",72300
"2013-06-28",75000
"2013-07-01",72900
"2013-07-02",72000
"2013-07-03",69500
"2013-07-04",70700
"2013-07-05",70000
"2013-07-08",70400
"2013-07-09",70000
"2013-07-10",67700
"2013-07-11",68000
"2013-07-12",67400
"2013-07-15",67900
"2013-07-16",68700
"2013-07-17",69000
"2013-07-18",69500
"2013-07-19",69600
"2013-07-22",69200
"2013-07-23",69500
"2013-07-24",70500
"2013-07-25",69100
"2013-07-26",69100
"2013-07-29",68000
"2013-07-30",67800
"2013-07-31",69000
"2013-08-01",68100
"2013-08-02",67800
"2013-08-05",68200
"2013-08-06",69400
"2013-08-07",68300
"2013-08-08",68700
"2013-08-09",67900
"2013-08-12",67800
"2013-08-13",68800
"2013-08-14",67800
"2013-08-16",66200
"2013-08-19",65700
"2013-08-20",65200
"2013-08-21",65200
"2013-08-22",63900
"2013-08-23",63800
"2013-08-26",61000
"2013-08-27",60900
"2013-08-28",59800
"2013-08-29",57400
"2013-08-30",57800
"2013-09-02",57800
