"","Price"
"2013-03-11",47675
"2013-03-12",47069
"2013-03-13",48079
"2013-03-14",50302
"2013-03-15",50302
"2013-03-18",49191
"2013-03-19",49494
"2013-03-20",47978
"2013-03-21",48585
"2013-03-22",49292
"2013-03-25",49292
"2013-03-26",52322
"2013-03-27",51615
"2013-03-28",53332
"2013-03-29",55251
"2013-04-01",54039
"2013-04-02",49494
"2013-04-03",50908
"2013-04-04",51312
"2013-04-05",50908
"2013-04-08",48888
"2013-04-09",49696
"2013-04-10",49696
"2013-04-11",49898
"2013-04-12",49898
"2013-04-15",49898
"2013-04-16",50100
"2013-04-17",52019
"2013-04-18",52928
"2013-04-19",56160
"2013-04-22",56160
"2013-04-23",56059
"2013-04-24",54948
"2013-04-25",61210
"2013-04-26",61109
"2013-04-29",62625
"2013-04-30",59594
"2013-05-02",59594
"2013-05-03",61008
"2013-05-06",59594
"2013-05-07",58584
"2013-05-08",56665
"2013-05-09",58988
"2013-05-10",59291
"2013-05-13",58887
"2013-05-14",56564
"2013-05-15",56867
"2013-05-16",56766
"2013-05-20",54140
"2013-05-21",55554
"2013-05-22",57776
"2013-05-23",56362
"2013-05-24",56261
"2013-05-27",56665
"2013-05-28",56968
"2013-05-29",55554
"2013-05-30",54948
"2013-05-31",54746
"2013-06-03",54241
"2013-06-04",52019
"2013-06-05",52928
"2013-06-07",52827
"2013-06-10",52423
"2013-06-11",52120
"2013-06-12",52524
"2013-06-13",50302
"2013-06-14",48483
"2013-06-17",49898
"2013-06-18",50100
"2013-06-19",50706
"2013-06-20",48888
"2013-06-21",48686
"2013-06-24",47271
"2013-06-25",45958
"2013-06-26",45958
"2013-06-27",48382
"2013-06-28",49898
"2013-07-01",49090
"2013-07-02",48989
"2013-07-03",47473
"2013-07-04",47675
"2013-07-05",47473
"2013-07-08",45655
"2013-07-09",45554
"2013-07-10",45655
"2013-07-11",45453
"2013-07-12",46463
"2013-07-15",46564
"2013-07-16",45958
"2013-07-17",47170
"2013-07-18",47473
"2013-07-19",45453
"2013-07-22",46362
"2013-07-23",46766
"2013-07-24",47069
"2013-07-25",45453
"2013-07-26",52221
"2013-07-29",52625
"2013-07-30",53635
"2013-07-31",54443
"2013-08-01",54948
"2013-08-02",52625
"2013-08-05",52928
"2013-08-06",53231
"2013-08-07",53029
"2013-08-08",51817
"2013-08-09",53130
"2013-08-12",54847
"2013-08-13",54342
"2013-08-14",53635
"2013-08-16",52019
"2013-08-19",50201
"2013-08-20",48483
"2013-08-21",46867
"2013-08-22",47372
"2013-08-23",47877
"2013-08-26",48180
"2013-08-27",47271
"2013-08-28",45958
"2013-08-29",46766
"2013-08-30",46766
