"","Price"
"2013-03-11",123
"2013-03-12",122
"2013-03-13",127
"2013-03-14",128
"2013-03-15",130
"2013-03-18",122
"2013-03-19",130
"2013-03-20",125
"2013-03-21",125
"2013-03-22",126
"2013-03-25",128
"2013-03-26",147
"2013-03-27",153
"2013-03-28",152
"2013-03-29",156
"2013-04-01",153
"2013-04-02",147
"2013-04-03",143
"2013-04-04",140
"2013-04-05",141
"2013-04-08",162
"2013-04-09",157
"2013-04-10",149
"2013-04-11",166
"2013-04-12",162
"2013-04-15",163
"2013-04-16",157
"2013-04-17",171
"2013-04-18",165
"2013-04-19",170
"2013-04-22",161
"2013-04-23",159
"2013-04-24",154
"2013-04-25",150
"2013-04-26",156
"2013-04-29",158
"2013-04-30",155
"2013-05-02",161
"2013-05-03",161
"2013-05-06",155
"2013-05-07",152
"2013-05-08",154
"2013-05-09",154
"2013-05-10",148
"2013-05-13",147
"2013-05-14",145
"2013-05-15",145
"2013-05-16",147
"2013-05-20",148
"2013-05-21",149
"2013-05-22",156
"2013-05-23",153
"2013-05-24",149
"2013-05-27",158
"2013-05-28",160
"2013-05-29",158
"2013-05-30",156
"2013-05-31",150
"2013-06-03",154
"2013-06-04",150
"2013-06-05",157
"2013-06-07",157
"2013-06-10",158
"2013-06-11",164
"2013-06-12",159
"2013-06-13",165
"2013-06-14",159
"2013-06-17",139
"2013-06-18",138
"2013-06-19",137
"2013-06-20",127
"2013-06-21",127
"2013-06-24",124
"2013-06-25",124
"2013-06-26",124
"2013-06-27",129
"2013-06-28",131
"2013-07-01",132
"2013-07-02",129
"2013-07-03",122
"2013-07-04",123
"2013-07-05",124
"2013-07-08",121
"2013-07-09",123
"2013-07-10",125
"2013-07-11",128
"2013-07-12",127
"2013-07-15",130
"2013-07-16",129
"2013-07-17",128
"2013-07-18",134
"2013-07-19",129
"2013-07-22",129
"2013-07-23",128
"2013-07-24",127
"2013-07-25",126
"2013-07-26",126
"2013-07-29",123
"2013-07-30",125
"2013-07-31",128
"2013-08-01",130
"2013-08-02",130
"2013-08-05",130
"2013-08-06",127
"2013-08-07",126
"2013-08-08",128
"2013-08-09",129
"2013-08-12",125
"2013-08-13",124
"2013-08-14",125
"2013-08-16",123
"2013-08-19",123
"2013-08-20",118
"2013-08-21",114
"2013-08-22",108
"2013-08-23",111
"2013-08-26",111
"2013-08-27",113
"2013-08-28",110
"2013-08-29",112
"2013-08-30",112
"2013-09-02",112
"2013-09-03",112
"2013-09-04",112
"2013-09-05",118
"2013-09-06",117
"2013-09-09",117
"2013-09-10",117
"2013-09-11",118
"2013-09-12",117
"2013-09-13",116
"2013-09-16",113
"2013-09-17",113
"2013-09-23",112
"2013-09-24",112
"2013-09-25",112
"2013-09-26",112
"2013-09-27",115
"2013-09-30",114
"2013-10-01",118
"2013-10-02",122
"2013-10-04",118
"2013-10-07",116
"2013-10-08",113
"2013-10-10",112
"2013-10-11",115
"2013-10-14",112
"2013-10-15",112
"2013-10-16",111
"2013-10-17",112
"2013-10-18",111
"2013-10-21",111
"2013-10-22",113
"2013-10-23",112
"2013-10-24",113
"2013-10-25",114
"2013-10-28",113
"2013-10-29",114
"2013-10-30",114
"2013-10-31",115
"2013-11-01",115
"2013-11-04",115
"2013-11-05",116
"2013-11-06",116
"2013-11-07",116
"2013-11-08",113
"2013-11-11",111
"2013-11-12",112
"2013-11-13",109
"2013-11-14",111
"2013-11-15",112
"2013-11-18",112
"2013-11-19",112
"2013-11-20",110
"2013-11-21",109
"2013-11-22",110
"2013-11-25",110
"2013-11-26",107
"2013-11-27",107
"2013-11-28",106
"2013-11-29",106
"2013-12-02",102
