"","Price"
"2022-11-18",10850
"2022-11-21",11200
"2022-11-22",10200
"2022-11-23",10550
"2022-11-24",13700
"2022-11-25",13950
"2022-11-28",13500
"2022-11-29",12600
"2022-11-30",12600
"2022-12-01",12200
"2022-12-02",11300
"2022-12-05",11300
"2022-12-06",11650
"2022-12-07",11800
"2022-12-08",11200
"2022-12-09",11350
"2022-12-12",10700
"2022-12-13",10300
"2022-12-14",10300
"2022-12-15",10900
"2022-12-16",11150
"2022-12-19",10950
"2022-12-20",10500
"2022-12-21",11600
"2022-12-22",11550
"2022-12-23",10600
"2022-12-26",11050
"2022-12-27",11500
"2022-12-28",12450
"2022-12-29",12600
"2023-01-02",12550
"2023-01-03",12900
"2023-01-04",13000
"2023-01-05",12900
"2023-01-06",12850
"2023-01-09",12750
"2023-01-10",13300
"2023-01-11",14100
"2023-01-12",13700
"2023-01-13",14300
"2023-01-16",14750
"2023-01-17",14950
"2023-01-18",14600
"2023-01-19",14500
"2023-01-20",14400
"2023-01-25",15150
"2023-01-26",14910
"2023-01-27",14250
"2023-01-30",13900
"2023-01-31",13600
"2023-02-01",14540
"2023-02-02",14170
"2023-02-03",13980
"2023-02-06",13980
"2023-02-07",14000
"2023-02-08",14800
"2023-02-09",15320
"2023-02-10",15070
"2023-02-13",16000
"2023-02-14",16300
"2023-02-15",15800
"2023-02-16",15600
"2023-02-17",15510
"2023-02-20",15290
"2023-02-21",15400
"2023-02-22",15720
"2023-02-23",15770
"2023-02-24",15500
"2023-02-27",15860
"2023-02-28",16190
"2023-03-02",15750
"2023-03-03",16000
"2023-03-06",16000
"2023-03-07",16370
"2023-03-08",17010
"2023-03-09",16950
"2023-03-10",16200
