"","Price"
"2013-03-11",1170
"2013-03-12",1167
"2013-03-13",1181
"2013-03-14",1225
"2013-03-15",1212
"2013-03-18",1210
"2013-03-19",1227
"2013-03-20",1227
"2013-03-21",1226
"2013-03-22",1222
"2013-03-25",1195
"2013-03-26",1196
"2013-03-27",1196
"2013-03-28",1208
"2013-03-29",1225
"2013-04-01",1233
"2013-04-02",1241
"2013-04-03",1261
"2013-04-04",1229
"2013-04-05",1204
"2013-04-08",1150
"2013-04-09",1136
"2013-04-10",1166
"2013-04-11",1185
"2013-04-12",1153
"2013-04-15",1167
"2013-04-16",1158
"2013-04-17",1153
"2013-04-18",1151
"2013-04-19",1151
"2013-04-22",1146
"2013-04-23",1131
"2013-04-24",1142
"2013-04-25",1138
"2013-04-26",1132
"2013-04-29",1109
"2013-04-30",1106
"2013-05-02",1136
"2013-05-03",1251
"2013-05-06",1274
"2013-05-07",1253
"2013-05-08",1240
"2013-05-09",1238
"2013-05-10",1219
"2013-05-13",1200
"2013-05-14",1245
"2013-05-15",1253
"2013-05-16",1232
"2013-05-20",1217
"2013-05-21",1275
"2013-05-22",1267
"2013-05-23",1345
"2013-05-24",1387
"2013-05-27",1387
"2013-05-28",1360
"2013-05-29",1345
"2013-05-30",1335
"2013-05-31",1305
"2013-06-03",1308
"2013-06-04",1308
"2013-06-05",1298
"2013-06-07",1233
"2013-06-10",1237
"2013-06-11",1241
"2013-06-12",1244
"2013-06-13",1226
"2013-06-14",1240
"2013-06-17",1226
"2013-06-18",1240
"2013-06-19",1218
"2013-06-20",1199
"2013-06-21",1163
"2013-06-24",1158
"2013-06-25",1098
"2013-06-26",1110
"2013-06-27",1151
"2013-06-28",1226
"2013-07-01",1042
"2013-07-02",952
"2013-07-03",939
"2013-07-04",948
"2013-07-05",898
"2013-07-08",891
"2013-07-09",907
"2013-07-10",915
"2013-07-11",943
"2013-07-12",951
"2013-07-15",958
"2013-07-16",944
"2013-07-17",939
"2013-07-18",952
"2013-07-19",977
"2013-07-22",969
"2013-07-23",973
"2013-07-24",1005
"2013-07-25",1014
"2013-07-26",1016
"2013-07-29",993
"2013-07-30",1065
"2013-07-31",1068
"2013-08-01",1097
"2013-08-02",1099
