"","Price"
"2013-03-11",32708
"2013-03-12",32966
"2013-03-13",33437
"2013-03-14",33866
"2013-03-15",33223
"2013-03-18",33737
"2013-03-19",34252
"2013-03-20",33352
"2013-03-21",34080
"2013-03-22",35109
"2013-03-25",35752
"2013-03-26",35323
"2013-03-27",35409
"2013-03-28",35709
"2013-03-29",35409
"2013-04-01",34895
"2013-04-02",33609
"2013-04-03",32966
"2013-04-04",33437
"2013-04-05",32837
"2013-04-08",34380
"2013-04-09",34295
"2013-04-10",34509
"2013-04-11",35838
"2013-04-12",36267
"2013-04-15",36524
"2013-04-16",36181
"2013-04-17",36695
"2013-04-18",36352
"2013-04-19",36138
"2013-04-22",36867
"2013-04-23",37295
"2013-04-24",38581
"2013-04-25",38839
"2013-04-26",39439
"2013-04-29",39696
"2013-04-30",40039
"2013-05-02",40039
"2013-05-03",37681
"2013-05-06",37338
"2013-05-07",38024
"2013-05-08",38153
"2013-05-09",38453
"2013-05-10",38067
"2013-05-13",37381
"2013-05-14",38110
"2013-05-15",38496
"2013-05-16",37038
"2013-05-20",35924
"2013-05-21",36524
"2013-05-22",36138
"2013-05-23",36695
"2013-05-24",36695
"2013-05-27",36824
"2013-05-28",37510
"2013-05-29",37295
"2013-05-30",37553
"2013-05-31",37595
"2013-06-03",37810
"2013-06-04",37338
"2013-06-05",36952
"2013-06-07",35152
"2013-06-10",37253
"2013-06-11",37338
"2013-06-12",37210
"2013-06-13",37424
"2013-06-14",37381
"2013-06-17",37253
"2013-06-18",38110
"2013-06-19",38024
"2013-06-20",37595
"2013-06-21",36438
"2013-06-24",35581
"2013-06-25",35924
"2013-06-26",35924
"2013-06-27",37467
"2013-06-28",36867
"2013-07-01",36610
"2013-07-02",37124
"2013-07-03",36267
"2013-07-04",37338
"2013-07-05",37595
"2013-07-08",37381
"2013-07-09",37295
"2013-07-10",37338
"2013-07-11",37638
"2013-07-12",38153
"2013-07-15",37338
"2013-07-16",37724
"2013-07-17",37810
"2013-07-18",37424
"2013-07-19",37424
"2013-07-22",42311
"2013-07-23",42011
"2013-07-24",41496
"2013-07-25",41582
"2013-07-26",41154
"2013-07-29",41539
"2013-07-30",43125
"2013-07-31",43554
"2013-08-01",46726
"2013-08-02",47069
"2013-08-05",47069
"2013-08-06",47241
"2013-08-07",47241
"2013-08-08",46812
"2013-08-09",46641
"2013-08-12",45869
"2013-08-13",46555
"2013-08-14",46555
"2013-08-16",45869
"2013-08-19",47241
"2013-08-20",46555
"2013-08-21",46298
"2013-08-22",46212
"2013-08-23",46126
"2013-08-26",46126
"2013-08-27",46298
"2013-08-28",46298
"2013-08-29",46126
"2013-08-30",47841
"2013-09-02",48698
"2013-09-03",49127
"2013-09-04",49127
"2013-09-05",49470
"2013-09-06",49213
"2013-09-09",49556
"2013-09-10",48698
"2013-09-11",49727
"2013-09-12",49727
"2013-09-13",48870
"2013-09-16",46469
"2013-09-17",47069
"2013-09-23",47584
"2013-09-24",48012
"2013-09-25",48270
"2013-09-26",53928
"2013-09-27",54100
"2013-09-30",55214
"2013-10-01",55557
"2013-10-02",54871
"2013-10-04",55043
"2013-10-07",54957
"2013-10-08",55043
"2013-10-10",54957
"2013-10-11",54700
"2013-10-14",55986
"2013-10-15",55129
"2013-10-16",54871
"2013-10-17",54700
