"","Price"
"2022-10-18",37000
"2022-10-19",38350
"2022-10-20",38350
"2022-10-21",35800
"2022-10-24",32300
"2022-10-25",30250
"2022-10-26",36750
"2022-10-27",36700
"2022-10-28",33150
"2022-10-31",33400
"2022-11-01",33050
"2022-11-02",40400
"2022-11-03",40500
"2022-11-04",44200
"2022-11-07",44700
"2022-11-08",42950
"2022-11-09",42950
"2022-11-10",47000
"2022-11-11",46400
"2022-11-14",45450
"2022-11-15",45750
"2022-11-16",45150
"2022-11-17",45500
"2022-11-18",47000
"2022-11-21",46300
"2022-11-22",44050
"2022-11-23",43100
"2022-11-24",43600
"2022-11-25",42900
"2022-11-28",40400
"2022-11-29",40350
"2022-11-30",41900
"2022-12-01",41500
"2022-12-02",47250
"2022-12-05",46000
"2022-12-06",43550
"2022-12-07",41200
"2022-12-08",39650
"2022-12-09",37350
"2022-12-12",38050
"2022-12-13",36350
"2022-12-14",36900
"2022-12-15",35900
"2022-12-16",35100
"2022-12-19",35850
"2022-12-20",34500
"2022-12-21",34050
"2022-12-22",33700
"2022-12-23",31950
"2022-12-26",31550
"2022-12-27",31350
"2022-12-28",31600
"2022-12-29",30350
"2023-01-02",30400
"2023-01-03",30000
"2023-01-04",30250
"2023-01-05",29900
"2023-01-06",31700
"2023-01-09",32000
"2023-01-10",32050
"2023-01-11",33000
"2023-01-12",33150
"2023-01-13",32700
"2023-01-16",33150
"2023-01-17",32100
"2023-01-18",30900
"2023-01-19",30750
"2023-01-20",31400
"2023-01-25",32150
"2023-01-26",32950
"2023-01-27",33100
"2023-01-30",32500
"2023-01-31",33900
"2023-02-01",33650
"2023-02-02",34550
"2023-02-03",34150
"2023-02-06",34300
"2023-02-07",34850
"2023-02-08",34700
"2023-02-09",37400
"2023-02-10",37850
"2023-02-13",37100
"2023-02-14",39900
"2023-02-15",38000
"2023-02-16",39500
"2023-02-17",37550
"2023-02-20",37300
"2023-02-21",38400
"2023-02-22",37100
"2023-02-23",37300
"2023-02-24",38450
"2023-02-27",38600
"2023-02-28",38850
"2023-03-02",38750
"2023-03-03",39900
"2023-03-06",46600
"2023-03-07",48900
"2023-03-08",53000
"2023-03-09",53100
"2023-03-10",54000
