"","Price"
"2013-03-11",6500
"2013-03-12",6680
"2013-03-13",6800
"2013-03-14",6730
"2013-03-15",7190
"2013-03-18",6860
"2013-03-19",6890
"2013-03-20",6790
"2013-03-21",6930
"2013-03-22",6790
"2013-03-25",6800
"2013-03-26",6740
"2013-03-27",6750
"2013-03-28",6760
"2013-03-29",6890
"2013-04-01",6750
"2013-04-02",6800
"2013-04-03",6650
"2013-04-04",6790
"2013-04-05",6850
"2013-04-08",6820
"2013-04-09",6770
"2013-04-10",6850
"2013-04-11",7110
"2013-04-12",7000
"2013-04-15",7410
"2013-04-16",7430
"2013-04-17",7280
"2013-04-18",7570
"2013-04-19",7800
"2013-04-22",7610
"2013-04-23",7780
"2013-04-24",7800
"2013-04-25",7740
"2013-04-26",7510
"2013-04-29",7680
"2013-04-30",7820
"2013-05-02",7790
"2013-05-03",7800
"2013-05-06",7800
"2013-05-07",7600
"2013-05-08",7240
"2013-05-09",7320
"2013-05-10",7240
"2013-05-13",7240
"2013-05-14",7560
"2013-05-15",7350
"2013-05-16",7490
"2013-05-20",7450
"2013-05-21",7830
"2013-05-22",7730
"2013-05-23",7800
"2013-05-24",7660
"2013-05-27",7630
"2013-05-28",7580
"2013-05-29",7610
"2013-05-30",7550
"2013-05-31",7440
"2013-06-03",7300
"2013-06-04",7220
"2013-06-05",7200
"2013-06-07",7270
"2013-06-10",7280
"2013-06-11",7310
"2013-06-12",7400
"2013-06-13",7000
"2013-06-14",7110
"2013-06-17",7080
"2013-06-18",7040
"2013-06-19",7190
"2013-06-20",7260
"2013-06-21",7320
"2013-06-24",7270
"2013-06-25",7230
"2013-06-26",7360
"2013-06-27",7300
"2013-06-28",7240
"2013-07-01",7170
"2013-07-02",7420
"2013-07-03",7500
"2013-07-04",7500
"2013-07-05",7680
"2013-07-08",7690
"2013-07-09",7470
"2013-07-10",7420
"2013-07-11",7600
"2013-07-12",7270
"2013-07-15",7240
"2013-07-16",7420
"2013-07-17",7660
"2013-07-18",7420
"2013-07-19",7630
"2013-07-22",7530
"2013-07-23",7440
"2013-07-24",7220
"2013-07-25",7200
"2013-07-26",7200
"2013-07-29",7210
"2013-07-30",7400
"2013-07-31",7410
"2013-08-01",7370
"2013-08-02",7190
"2013-08-05",7220
"2013-08-06",7200
"2013-08-07",7140
"2013-08-08",7090
"2013-08-09",6980
"2013-08-12",6930
"2013-08-13",6850
"2013-08-14",6620
"2013-08-16",6800
"2013-08-19",6800
"2013-08-20",6990
"2013-08-21",6990
"2013-08-22",6930
"2013-08-23",6730
"2013-08-26",6690
"2013-08-27",6690
"2013-08-28",6680
"2013-08-29",6900
"2013-08-30",6910
"2013-09-02",6910
"2013-09-03",6800
"2013-09-04",6840
"2013-09-05",6790
"2013-09-06",6620
"2013-09-09",6760
"2013-09-10",6780
"2013-09-11",6710
"2013-09-12",6900
"2013-09-13",6910
"2013-09-16",6870
"2013-09-17",6830
"2013-09-23",6800
"2013-09-24",6810
"2013-09-25",6740
"2013-09-26",6750
"2013-09-27",6840
"2013-09-30",6870
"2013-10-01",6850
"2013-10-02",6880
"2013-10-04",6790
"2013-10-07",6820
"2013-10-08",6790
"2013-10-10",6700
"2013-10-11",6640
"2013-10-14",6520
"2013-10-15",6590
"2013-10-16",6640
"2013-10-17",6580
"2013-10-18",6550
"2013-10-21",6540
"2013-10-22",6550
"2013-10-23",6550
"2013-10-24",6600
"2013-10-25",6730
"2013-10-28",6720
"2013-10-29",6690
"2013-10-30",6710
"2013-10-31",6710
"2013-11-01",6680
"2013-11-04",6630
"2013-11-05",6590
"2013-11-06",6700
"2013-11-07",6560
"2013-11-08",6610
"2013-11-11",6600
"2013-11-12",6590
"2013-11-13",6520
"2013-11-14",6660
"2013-11-15",6810
"2013-11-18",6830
"2013-11-19",6930
"2013-11-20",6890
"2013-11-21",6880
"2013-11-22",6880
"2013-11-25",6900
"2013-11-26",6890
"2013-11-27",6950
"2013-11-28",6880
"2013-11-29",6890
"2013-12-02",6880
"2013-12-03",6850
"2013-12-04",6870
"2013-12-05",6790
"2013-12-06",6730
"2013-12-09",6720
"2013-12-10",6810
"2013-12-11",6650
"2013-12-12",6620
"2013-12-13",6790
"2013-12-16",6870
"2013-12-17",6870
"2013-12-18",6880
