"","Price"
"2013-03-11",14050
"2013-03-12",14100
"2013-03-13",14800
"2013-03-14",14800
"2013-03-15",15000
"2013-03-18",15250
"2013-03-19",15350
"2013-03-20",15000
"2013-03-21",14650
"2013-03-22",15600
"2013-03-25",15450
"2013-03-26",15450
"2013-03-27",15350
"2013-03-28",15450
"2013-03-29",16450
"2013-04-01",16550
"2013-04-02",15900
"2013-04-03",16150
"2013-04-04",15600
"2013-04-05",15100
"2013-04-08",14550
"2013-04-09",15050
"2013-04-10",15200
"2013-04-11",15550
"2013-04-12",15700
"2013-04-15",15900
"2013-04-16",16150
"2013-04-17",15950
"2013-04-18",15600
"2013-04-19",15450
"2013-04-22",15450
"2013-04-23",15500
"2013-04-24",16100
"2013-04-25",16150
"2013-04-26",16050
"2013-04-29",17250
"2013-04-30",16700
"2013-05-02",16500
"2013-05-03",17000
"2013-05-06",16650
"2013-05-07",16850
"2013-05-08",17900
"2013-05-09",17950
"2013-05-10",17200
"2013-05-13",17200
"2013-05-14",16800
"2013-05-15",17050
"2013-05-16",16100
"2013-05-20",16500
"2013-05-21",17000
"2013-05-22",16850
"2013-05-23",16250
"2013-05-24",17000
"2013-05-27",17750
"2013-05-28",18700
"2013-05-29",18650
"2013-05-30",18300
"2013-05-31",18500
"2013-06-03",17950
"2013-06-04",18150
"2013-06-05",17200
"2013-06-07",16300
"2013-06-10",17100
"2013-06-11",17550
"2013-06-12",16850
"2013-06-13",17350
"2013-06-14",17250
"2013-06-17",16950
"2013-06-18",16900
"2013-06-19",16900
"2013-06-20",16800
"2013-06-21",17250
"2013-06-24",16500
"2013-06-25",15600
"2013-06-26",14800
"2013-06-27",15200
"2013-06-28",15100
"2013-07-01",15100
"2013-07-02",14550
"2013-07-03",14850
"2013-07-04",14650
"2013-07-05",14850
"2013-07-08",14700
"2013-07-09",14700
"2013-07-10",14650
"2013-07-11",15100
"2013-07-12",15250
"2013-07-15",15350
"2013-07-16",15400
"2013-07-17",15600
"2013-07-18",15650
"2013-07-19",15950
"2013-07-22",15500
"2013-07-23",15550
"2013-07-24",15300
"2013-07-25",16200
"2013-07-26",16000
"2013-07-29",16000
"2013-07-30",16800
"2013-07-31",17100
"2013-08-01",16700
"2013-08-02",16850
"2013-08-05",16700
"2013-08-06",16600
"2013-08-07",16250
"2013-08-08",16450
"2013-08-09",16800
"2013-08-12",17650
"2013-08-13",17600
"2013-08-14",17150
"2013-08-16",17100
"2013-08-19",16750
"2013-08-20",15850
"2013-08-21",15750
"2013-08-22",15550
"2013-08-23",15800
"2013-08-26",15900
"2013-08-27",15100
"2013-08-28",14950
"2013-08-29",15000
"2013-08-30",15100
"2013-09-02",15150
"2013-09-03",15300
"2013-09-04",15350
"2013-09-05",15300
"2013-09-06",15350
"2013-09-09",15200
"2013-09-10",14700
"2013-09-11",14850
"2013-09-12",15150
"2013-09-13",15250
"2013-09-16",15200
"2013-09-17",15250
"2013-09-23",15000
"2013-09-24",15150
"2013-09-25",15600
"2013-09-26",15550
"2013-09-27",15850
"2013-09-30",16100
"2013-10-01",16100
"2013-10-02",16500
"2013-10-04",16750
"2013-10-07",16500
"2013-10-08",16050
"2013-10-10",16200
"2013-10-11",16200
"2013-10-14",16400
"2013-10-15",16900
"2013-10-16",17100
"2013-10-17",17100
"2013-10-18",17600
"2013-10-21",18250
"2013-10-22",18250
"2013-10-23",17600
"2013-10-24",17900
"2013-10-25",17850
"2013-10-28",18250
"2013-10-29",17750
"2013-10-30",18750
"2013-10-31",19050
"2013-11-01",18850
"2013-11-04",19150
"2013-11-05",18650
"2013-11-06",18400
"2013-11-07",17900
