"","Price"
"2013-03-11",5606
"2013-03-12",5676
"2013-03-13",5896
"2013-03-14",6146
"2013-03-15",6146
"2013-03-18",6046
"2013-03-19",6286
"2013-03-20",6687
"2013-03-21",6386
"2013-03-22",6787
"2013-03-25",6697
"2013-03-26",6506
"2013-03-27",6336
"2013-03-28",6356
"2013-03-29",6496
"2013-04-01",6717
"2013-04-02",6707
"2013-04-03",6897
"2013-04-04",6767
"2013-04-05",6767
"2013-04-08",6446
"2013-04-09",6496
"2013-04-10",6787
"2013-04-11",6907
"2013-04-12",7147
"2013-04-15",7147
"2013-04-16",7157
"2013-04-17",7197
"2013-04-18",7127
"2013-04-19",7137
"2013-04-22",7397
"2013-04-23",7387
"2013-04-24",7487
"2013-04-25",7487
"2013-04-26",7618
"2013-04-29",7938
"2013-04-30",7918
"2013-05-02",7467
"2013-05-03",7628
"2013-05-06",7237
"2013-05-07",7568
"2013-05-08",7588
"2013-05-09",7648
"2013-05-10",7708
"2013-05-13",7487
"2013-05-14",7327
"2013-05-15",7257
"2013-05-16",7117
"2013-05-20",7247
"2013-05-21",7147
"2013-05-22",7187
"2013-05-23",7267
"2013-05-24",7247
"2013-05-27",7307
"2013-05-28",7387
"2013-05-29",7287
"2013-05-30",7027
"2013-05-31",7207
"2013-06-03",7067
"2013-06-04",6777
"2013-06-05",6797
"2013-06-07",6446
"2013-06-10",6857
"2013-06-11",6947
"2013-06-12",6997
"2013-06-13",7157
"2013-06-14",7117
"2013-06-17",7007
"2013-06-18",7177
"2013-06-19",7167
"2013-06-20",7177
"2013-06-21",7207
"2013-06-24",6847
"2013-06-25",6587
"2013-06-26",6326
"2013-06-27",6627
"2013-06-28",6867
"2013-07-01",6887
"2013-07-02",6887
"2013-07-03",6707
"2013-07-04",6917
"2013-07-05",6847
"2013-07-08",6827
"2013-07-09",6967
"2013-07-10",6987
"2013-07-11",7047
"2013-07-12",7107
"2013-07-15",6997
"2013-07-16",7007
"2013-07-17",6877
"2013-07-18",6937
"2013-07-19",7107
"2013-07-22",7407
"2013-07-23",7417
"2013-07-24",7387
"2013-07-25",7387
"2013-07-26",7578
"2013-07-29",7578
"2013-07-30",7618
"2013-07-31",8148
"2013-08-01",8208
"2013-08-02",8328
"2013-08-05",8258
"2013-08-06",7878
"2013-08-07",7738
"2013-08-08",7808
"2013-08-09",7848
"2013-08-12",7748
"2013-08-13",7868
"2013-08-14",7848
"2013-08-16",7848
"2013-08-19",7778
"2013-08-20",7467
"2013-08-21",7387
"2013-08-22",7267
"2013-08-23",7147
"2013-08-26",6917
"2013-08-27",6587
"2013-08-28",6526
"2013-08-29",6687
"2013-08-30",6567
"2013-09-02",6957
"2013-09-03",7257
"2013-09-04",7237
"2013-09-05",7147
"2013-09-06",7157
"2013-09-09",7017
"2013-09-10",6637
"2013-09-11",6767
"2013-09-12",6697
"2013-09-13",6757
"2013-09-16",6847
"2013-09-17",6957
"2013-09-23",7007
"2013-09-24",6807
"2013-09-25",6897
"2013-09-26",6917
"2013-09-27",6907
"2013-09-30",7027
"2013-10-01",6807
"2013-10-02",6987
"2013-10-04",7067
"2013-10-07",7137
"2013-10-08",7107
"2013-10-10",7107
"2013-10-11",7127
"2013-10-14",7147
"2013-10-15",7107
"2013-10-16",6957
"2013-10-17",7007
"2013-10-18",7027
"2013-10-21",6987
"2013-10-22",7017
"2013-10-23",6967
"2013-10-24",7217
"2013-10-25",7297
"2013-10-28",7207
"2013-10-29",7267
"2013-10-30",7217
"2013-10-31",7077
"2013-11-01",7167
"2013-11-04",7307
"2013-11-05",7187
"2013-11-06",7117
"2013-11-07",7027
"2013-11-08",7057
"2013-11-11",7157
"2013-11-12",7447
"2013-11-13",7397
"2013-11-14",7357
"2013-11-15",7467
"2013-11-18",7467
"2013-11-19",7527
"2013-11-20",7527
"2013-11-21",7568
"2013-11-22",7638
"2013-11-25",7427
"2013-11-26",7397
"2013-11-27",7467
"2013-11-28",7497
"2013-11-29",7588
"2013-12-02",7397
"2013-12-03",7197
"2013-12-04",6787
"2013-12-05",6847
"2013-12-06",6476
"2013-12-09",6176
"2013-12-10",6186
"2013-12-11",6186
"2013-12-12",6316
"2013-12-13",6376
"2013-12-16",6466
"2013-12-17",6476
"2013-12-18",6697
"2013-12-19",6857
"2013-12-20",6817
"2013-12-23",7057
"2013-12-24",6917
"2013-12-26",7057
"2013-12-27",7097
"2013-12-30",6987
"2014-01-02",6787
"2014-01-03",6877
"2014-01-06",6797
"2014-01-07",6767
"2014-01-08",6877
"2014-01-09",7007
"2014-01-10",7007
"2014-01-13",6977
"2014-01-14",6957
"2014-01-15",7137
"2014-01-16",7037
"2014-01-17",7047
"2014-01-20",6987
"2014-01-21",6947
"2014-01-22",6917
"2014-01-23",6987
"2014-01-24",6927
"2014-01-27",6887
"2014-01-28",6807
"2014-01-29",6907
"2014-02-03",6967
"2014-02-04",6977
"2014-02-05",6877
"2014-02-06",6877
"2014-02-07",6707
"2014-02-10",6907
"2014-02-11",6907
"2014-02-12",6967
"2014-02-13",7007
"2014-02-14",7007
"2014-02-17",6957
"2014-02-18",6947
"2014-02-19",6977
"2014-02-20",6897
"2014-02-21",6747
"2014-02-24",6837
"2014-02-25",6967
"2014-02-26",6947
"2014-02-27",6917
"2014-02-28",6947
"2014-03-03",7037
"2014-03-04",7057
"2014-03-05",7027
"2014-03-06",6967
"2014-03-07",7147
"2014-03-10",7357
"2014-03-11",7407
"2014-03-12",7167
"2014-03-13",7547
"2014-03-14",7457
"2014-03-17",7507
"2014-03-18",7447
"2014-03-19",7407
"2014-03-20",7347
"2014-03-21",7397
"2014-03-24",7397
"2014-03-25",7578
"2014-03-26",7447
"2014-03-27",7217
"2014-03-28",6997
"2014-03-31",6907
"2014-04-01",6837
"2014-04-02",6887
"2014-04-03",6867
"2014-04-04",6647
"2014-04-07",6597
"2014-04-08",6827
"2014-04-09",6707
"2014-04-10",6677
"2014-04-11",6627
"2014-04-14",6607
"2014-04-15",6687
"2014-04-16",6747
"2014-04-17",6777
"2014-04-18",6737
"2014-04-21",6707
"2014-04-22",6707
"2014-04-23",6697
"2014-04-24",6667
"2014-04-25",6707
"2014-04-28",6687
"2014-04-29",6747
"2014-04-30",6787
"2014-05-02",5776
"2014-05-07",6006
"2014-05-08",5986
"2014-05-09",5906
"2014-05-12",5836
"2014-05-13",5976
"2014-05-14",6026
"2014-05-15",5896
"2014-05-16",5736
"2014-05-19",5596
"2014-05-20",5576
"2014-05-21",5856
"2014-05-22",5916
"2014-05-23",5906
"2014-05-26",5926
"2014-05-27",5756
"2014-05-28",5866
"2014-05-29",5776
"2014-05-30",5776
"2014-06-02",5726
"2014-06-03",5465
"2014-06-05",5335
"2014-06-09",5405
"2014-06-10",5345
"2014-06-11",5235
"2014-06-12",5235
"2014-06-13",5125
"2014-06-16",5215
"2014-06-17",5195
"2014-06-18",5225
"2014-06-19",5265
"2014-06-20",5305
"2014-06-23",5275
"2014-06-24",5285
"2014-06-25",5205
"2014-06-26",5205
"2014-06-27",5485
"2014-06-30",5566
"2014-07-01",5596
"2014-07-02",5646
"2014-07-03",5916
"2014-07-04",6206
"2014-07-07",6086
