"","Price"
"2013-03-11",50560
"2013-03-12",51319
"2013-03-13",53503
"2013-03-14",58225
"2013-03-15",57716
"2013-03-18",55782
"2013-03-19",57638
"2013-03-20",57888
"2013-03-21",57716
"2013-03-22",57043
"2013-03-25",55610
"2013-03-26",54349
"2013-03-27",54772
"2013-03-28",54772
"2013-03-29",52830
"2013-04-01",52916
"2013-04-02",53089
"2013-04-03",52416
"2013-04-04",51656
"2013-04-05",52580
"2013-04-08",50309
"2013-04-09",49377
"2013-04-10",49886
"2013-04-11",51734
"2013-04-12",50560
"2013-04-15",54436
"2013-04-16",56119
"2013-04-17",55195
"2013-04-18",56628
"2013-04-19",56456
"2013-04-22",55532
"2013-04-23",56033
"2013-04-24",58734
"2013-04-25",58225
"2013-04-26",58985
"2013-04-29",59408
"2013-04-30",56879
"2013-05-02",55195
"2013-05-03",58139
"2013-05-06",57716
"2013-05-07",58985
"2013-05-08",58812
"2013-05-09",60841
"2013-05-10",58812
"2013-05-13",57215
"2013-05-14",56456
"2013-05-15",57379
"2013-05-16",58398
"2013-05-20",57802
"2013-05-21",58812
"2013-05-22",63370
"2013-05-23",62861
"2013-05-24",65476
"2013-05-27",65053
"2013-05-28",64881
"2013-05-29",64967
"2013-05-30",63707
"2013-05-31",63707
"2013-06-03",62351
"2013-06-04",63111
"2013-06-05",63534
"2013-06-07",58139
"2013-06-10",58139
"2013-06-11",56033
"2013-06-12",57552
"2013-06-13",57215
"2013-06-14",55955
"2013-06-17",54522
"2013-06-18",57716
"2013-06-19",50560
"2013-06-20",51060
"2013-06-21",50983
"2013-06-24",48030
"2013-06-25",44068
"2013-06-26",45674
"2013-06-27",49213
"2013-06-28",48876
"2013-07-01",51147
"2013-07-02",49714
"2013-07-03",48453
"2013-07-04",49886
"2013-07-05",49291
"2013-07-08",46934
"2013-07-09",47607
"2013-07-10",46010
"2013-07-11",48030
"2013-07-12",48704
"2013-07-15",49291
"2013-07-16",52416
"2013-07-17",52157
"2013-07-18",51820
"2013-07-19",50810
"2013-07-22",50223
"2013-07-23",51656
"2013-07-24",51820
"2013-07-25",51319
"2013-07-26",50896
"2013-07-29",49800
"2013-07-30",51656
"2013-07-31",51233
"2013-08-01",50309
"2013-08-02",50724
"2013-08-05",52666
"2013-08-06",55195
"2013-08-07",53426
"2013-08-08",53590
"2013-08-09",53926
"2013-08-12",52916
"2013-08-13",52070
"2013-08-14",52243
"2013-08-16",53339
"2013-08-19",54522
"2013-08-20",52157
"2013-08-21",50983
"2013-08-22",48367
"2013-08-23",50560
"2013-08-26",50473
"2013-08-27",49800
"2013-08-28",49213
"2013-08-29",49714
"2013-08-30",48367
"2013-09-02",49291
"2013-09-03",48117
"2013-09-04",49550
"2013-09-05",49291
"2013-09-06",48876
"2013-09-09",49040
"2013-09-10",48954
"2013-09-11",49550
"2013-09-12",48704
"2013-09-13",48704
"2013-09-16",47107
"2013-09-17",47184
"2013-09-23",47107
"2013-09-24",47107
"2013-09-25",46425
"2013-09-26",47357
"2013-09-27",47694
"2013-09-30",47357
"2013-10-01",46347
"2013-10-02",45674
"2013-10-04",46684
"2013-10-07",46088
"2013-10-08",46174
"2013-10-10",47521
"2013-10-11",47020
"2013-10-14",46770
"2013-10-15",48030
"2013-10-16",46770
"2013-10-17",45164
"2013-10-18",44828
"2013-10-21",45337
"2013-10-22",44828
"2013-10-23",43731
"2013-10-24",42048
"2013-10-25",40408
"2013-10-28",41245
"2013-10-29",40615
"2013-10-30",39433
"2013-10-31",38802
"2013-11-01",39225
"2013-11-04",40279
"2013-11-05",39476
"2013-11-06",39433
"2013-11-07",38509
"2013-11-08",36230
"2013-11-11",34547
"2013-11-12",35893
"2013-11-13",35220
"2013-11-14",34797
"2013-11-15",37119
"2013-11-18",36446
"2013-11-19",35643
"2013-11-20",35263
"2013-11-21",36187
"2013-11-22",36152
"2013-11-25",36990
"2013-11-26",36316
"2013-11-27",36826
"2013-11-28",38000
"2013-11-29",37922
"2013-12-02",36610
"2013-12-03",34883
"2013-12-04",34296
"2013-12-05",35056
"2013-12-06",35056
"2013-12-09",34633
"2013-12-10",34503
"2013-12-11",34124
"2013-12-12",34339
"2013-12-13",34883
"2013-12-16",34970
"2013-12-17",34503
"2013-12-18",34080
"2013-12-19",32440
"2013-12-20",32440
"2013-12-23",32570
"2013-12-24",32397
"2013-12-26",31897
"2013-12-27",33364
"2013-12-30",33709
"2014-01-02",33407
"2014-01-03",33537
"2014-01-06",33157
"2014-01-07",33286
"2014-01-08",32656
"2014-01-09",33450
"2014-01-10",33580
"2014-01-13",34167
"2014-01-14",33830
"2014-01-15",34046
"2014-01-16",34046
"2014-01-17",33960
"2014-01-20",33157
"2014-01-21",33873
"2014-01-22",33873
"2014-01-23",34124
"2014-01-24",33623
"2014-01-27",32190
"2014-01-28",32233
"2014-01-29",32233
"2014-02-03",32190
"2014-02-04",31301
"2014-02-05",29997
"2014-02-06",29868
"2014-02-07",30041
"2014-02-10",30248
"2014-02-11",31180
"2014-02-12",31258
"2014-02-13",31094
"2014-02-14",31517
"2014-02-17",31594
"2014-02-18",31223
"2014-02-19",30921
"2014-02-20",30334
"2014-02-21",28357
"2014-02-24",28400
"2014-02-25",27641
"2014-02-26",27934
"2014-02-27",27598
"2014-02-28",26838
"2014-03-03",27261
"2014-03-04",28064
"2014-03-05",28314
"2014-03-06",28564
"2014-03-07",28815
"2014-03-10",28228
"2014-03-11",28737
"2014-03-12",29747
"2014-03-13",29531
"2014-03-14",28478
"2014-03-17",26752
"2014-03-18",27218
"2014-03-19",27554
"2014-03-20",27641
"2014-03-21",28694
"2014-03-24",28987
"2014-03-25",29074
"2014-03-26",29531
"2014-03-27",29195
"2014-03-28",28987
"2014-03-31",28314
"2014-04-01",29454
"2014-04-02",29488
"2014-04-03",30334
"2014-04-04",33286
"2014-04-07",34003
"2014-04-08",33493
"2014-04-09",33787
"2014-04-10",32993
"2014-04-11",37922
"2014-04-14",38259
"2014-04-15",39812
"2014-04-16",39942
"2014-04-17",39053
"2014-04-18",39648
"2014-04-21",39139
"2014-04-22",38846
"2014-04-23",36532
"2014-04-24",35893
"2014-04-25",35220
"2014-04-28",35393
"2014-04-29",34383
"2014-04-30",34383
"2014-05-02",35220
"2014-05-07",34210
"2014-05-08",34080
"2014-05-09",33450
"2014-05-12",32777
"2014-05-13",30377
"2014-05-14",31051
"2014-05-15",31974
"2014-05-16",32354
"2014-05-19",30205
"2014-05-20",30757
"2014-05-21",30541
"2014-05-22",30757
"2014-05-23",31180
"2014-05-26",35393
"2014-05-27",34970
"2014-05-28",35220
"2014-05-29",33200
"2014-05-30",33623
"2014-06-02",31594
"2014-06-03",30757
"2014-06-05",29367
"2014-06-09",29488
"2014-06-10",30205
"2014-06-11",30377
"2014-06-12",30921
"2014-06-13",30205
"2014-06-16",29704
"2014-06-17",29997
"2014-06-18",30291
"2014-06-19",29574
"2014-06-20",29195
"2014-06-23",27805
"2014-06-24",27131
"2014-06-25",27304
"2014-06-26",28987
"2014-06-27",28815
"2014-06-30",29117
"2014-07-01",30170
"2014-07-02",30757
"2014-07-03",30420
"2014-07-04",30127
"2014-07-07",30205
"2014-07-08",30084
"2014-07-09",29747
"2014-07-10",30757
"2014-07-11",31387
"2014-07-14",31137
"2014-07-15",29661
"2014-07-16",29195
"2014-07-17",29410
"2014-07-18",29790
"2014-07-21",31474
"2014-07-22",31517
"2014-07-23",31810
"2014-07-24",31007
"2014-07-25",32061
"2014-07-28",32104
"2014-07-29",32061
"2014-07-30",31897
"2014-07-31",30334
"2014-08-01",30205
