"","Price"
"2013-03-11",2721
"2013-03-12",2721
"2013-03-13",2721
"2013-03-14",2721
"2013-03-15",2721
"2013-03-18",2721
"2013-03-19",2721
"2013-03-20",2721
"2013-03-21",2716
"2013-03-22",2732
"2013-03-25",2726
"2013-03-26",2732
"2013-03-27",2737
"2013-03-28",2747
"2013-03-29",2747
"2013-04-01",2737
"2013-04-02",2747
"2013-04-03",2747
"2013-04-04",2737
"2013-04-05",2737
"2013-04-08",2737
"2013-04-09",2737
"2013-04-10",2737
"2013-04-11",2732
"2013-04-12",2732
"2013-04-15",2726
"2013-04-16",2726
"2013-04-17",2737
"2013-04-18",2737
"2013-04-19",2737
"2013-04-22",2742
"2013-04-23",2737
"2013-04-24",2732
"2013-04-25",2737
"2013-04-26",2732
"2013-04-29",2737
"2013-04-30",2732
"2013-05-02",2737
"2013-05-03",2737
"2013-05-06",2742
"2013-05-07",2737
"2013-05-08",2737
"2013-05-09",2753
"2013-05-10",2737
"2013-05-13",2737
"2013-05-14",2747
"2013-05-15",2753
"2013-05-16",2753
"2013-05-20",2742
"2013-05-21",2753
"2013-05-22",2747
"2013-05-23",2747
"2013-05-24",2753
"2013-05-27",2758
"2013-05-28",2758
"2013-05-29",2763
"2013-05-30",2774
"2013-05-31",2784
"2013-06-03",2779
"2013-06-04",2789
"2013-06-05",2784
"2013-06-07",2784
"2013-06-10",2779
"2013-06-11",2779
"2013-06-12",2774
"2013-06-13",2779
"2013-06-14",2789
"2013-06-17",2779
"2013-06-18",2779
"2013-06-19",2779
"2013-06-20",2774
"2013-06-21",2774
"2013-06-24",2774
"2013-06-25",2784
"2013-06-26",2784
"2013-06-27",2784
"2013-06-28",2795
"2013-07-01",2795
"2013-07-02",2795
"2013-07-03",2800
"2013-07-04",2800
"2013-07-05",2800
"2013-07-08",2800
"2013-07-09",2805
"2013-07-10",2800
"2013-07-11",2811
"2013-07-12",2805
"2013-07-15",2800
"2013-07-16",2800
"2013-07-17",2800
"2013-07-18",2800
"2013-07-19",2800
"2013-07-22",2805
"2013-07-23",2805
"2013-07-24",2800
"2013-07-25",2800
"2013-07-26",2800
"2013-07-29",2800
"2013-07-30",2800
"2013-07-31",2800
"2013-08-01",2800
"2013-08-02",2800
"2013-08-05",2800
"2013-08-06",2800
"2013-08-07",2800
"2013-08-08",2800
"2013-08-09",2800
"2013-08-12",2800
"2013-08-13",2800
"2013-08-14",2800
"2013-08-16",2800
"2013-08-19",2800
"2013-08-20",2800
"2013-08-21",2800
"2013-08-22",2800
"2013-08-23",2800
"2013-08-26",2800
"2013-08-27",2800
"2013-08-28",2800
"2013-08-29",2800
"2013-08-30",2800
"2013-09-02",2800
"2013-09-03",2800
"2013-09-04",2800
"2013-09-05",2800
"2013-09-06",2800
"2013-09-09",2800
"2013-09-10",2800
"2013-09-11",2800
"2013-09-12",2800
"2013-09-13",2800
"2013-09-16",2800
"2013-09-17",2800
"2013-09-23",2800
"2013-09-24",2800
"2013-09-25",2800
"2013-09-26",2800
"2013-09-27",2875
"2013-09-30",2880
"2013-10-01",2845
"2013-10-02",2750
"2013-10-04",2785
"2013-10-07",2750
"2013-10-08",2750
"2013-10-10",2750
"2013-10-11",2745
"2013-10-14",2740
"2013-10-15",2730
"2013-10-16",2710
"2013-10-17",2740
"2013-10-18",2735
"2013-10-21",2730
"2013-10-22",2730
"2013-10-23",2715
"2013-10-24",2775
"2013-10-25",2750
"2013-10-28",2750
"2013-10-29",2750
"2013-10-30",2790
"2013-10-31",2770
"2013-11-01",2865
"2013-11-04",2825
"2013-11-05",2770
"2013-11-06",2750
"2013-11-07",2730
"2013-11-08",2755
"2013-11-11",2745
"2013-11-12",2750
"2013-11-13",2760
"2013-11-14",2770
"2013-11-15",2760
"2013-11-18",2715
"2013-11-19",2700
"2013-11-20",2700
"2013-11-21",2600
"2013-11-22",2640
"2013-11-25",2685
"2013-11-26",2650
"2013-11-27",2705
"2013-11-28",2705
"2013-11-29",2710
"2013-12-02",2685
"2013-12-03",2700
"2013-12-04",2710
"2013-12-05",2935
"2013-12-06",3130
"2013-12-09",3085
"2013-12-10",3020
"2013-12-11",3030
"2013-12-12",3070
"2013-12-13",3070
"2013-12-16",3055
"2013-12-17",3030
"2013-12-18",3060
"2013-12-19",3045
"2013-12-20",3080
"2013-12-23",3170
"2013-12-24",3180
"2013-12-26",3180
"2013-12-27",3275
"2013-12-30",3400
"2014-01-02",3440
"2014-01-03",3460
"2014-01-06",3350
"2014-01-07",3540
"2014-01-08",3520
"2014-01-09",3400
"2014-01-10",3215
"2014-01-13",3400
"2014-01-14",3390
"2014-01-15",3375
"2014-01-16",3300
"2014-01-17",3490
"2014-01-20",3550
"2014-01-21",3480
"2014-01-22",3465
"2014-01-23",3455
"2014-01-24",3420
"2014-01-27",3300
"2014-01-28",3285
"2014-01-29",3415
"2014-02-03",3350
"2014-02-04",3290
"2014-02-05",3300
"2014-02-06",3335
"2014-02-07",3465
"2014-02-10",3520
"2014-02-11",3500
"2014-02-12",3495
"2014-02-13",3750
"2014-02-14",3815
"2014-02-17",3830
"2014-02-18",3935
"2014-02-19",3960
"2014-02-20",4000
"2014-02-21",3980
"2014-02-24",3870
"2014-02-25",4035
"2014-02-26",4000
"2014-02-27",4040
"2014-02-28",4400
"2014-03-03",4725
"2014-03-04",4890
"2014-03-05",4900
"2014-03-06",5130
"2014-03-07",5150
"2014-03-10",5120
"2014-03-11",5150
"2014-03-12",4890
"2014-03-13",4840
"2014-03-14",4660
"2014-03-17",4800
"2014-03-18",4660
"2014-03-19",4685
"2014-03-20",5030
"2014-03-21",5030
"2014-03-24",5500
"2014-03-25",5220
"2014-03-26",5030
"2014-03-27",5310
"2014-03-28",5620
"2014-03-31",5530
"2014-04-01",5650
"2014-04-02",5630
"2014-04-03",5410
"2014-04-04",5300
"2014-04-07",5120
"2014-04-08",5250
"2014-04-09",5250
"2014-04-10",5190
"2014-04-11",5280
"2014-04-14",5190
"2014-04-15",5210
"2014-04-16",5280
"2014-04-17",5340
"2014-04-18",5280
"2014-04-21",5200
"2014-04-22",5190
"2014-04-23",5260
"2014-04-24",4950
"2014-04-25",4955
"2014-04-28",4870
"2014-04-29",4845
"2014-04-30",4850
"2014-05-02",4910
"2014-05-07",5030
"2014-05-08",5010
"2014-05-09",4980
"2014-05-12",4985
"2014-05-13",5050
"2014-05-14",5050
"2014-05-15",4930
"2014-05-16",4705
"2014-05-19",4750
"2014-05-20",4550
"2014-05-21",4725
"2014-05-22",4870
"2014-05-23",4820
"2014-05-26",4815
"2014-05-27",4780
"2014-05-28",4780
"2014-05-29",4675
"2014-05-30",4940
