"","Price"
"2013-03-11",634513
"2013-03-12",635358
"2013-03-13",629444
"2013-03-14",629444
"2013-03-15",627754
"2013-03-18",622685
"2013-03-19",616771
"2013-03-20",604942
"2013-03-21",597338
"2013-03-22",591424
"2013-03-25",598183
"2013-03-26",586355
"2013-03-27",582975
"2013-03-28",578751
"2013-03-29",589734
"2013-04-01",601563
"2013-04-02",599028
"2013-04-03",572836
"2013-04-04",566077
"2013-04-05",546645
"2013-04-08",539041
"2013-04-09",533971
"2013-04-10",544110
"2013-04-11",539041
"2013-04-12",522143
"2013-04-15",537351
"2013-04-16",519608
"2013-04-17",520453
"2013-04-18",512004
"2013-04-19",512004
"2013-04-22",501021
"2013-04-23",500176
"2013-04-24",514539
"2013-04-25",522988
"2013-04-26",515384
"2013-04-29",499331
"2013-04-30",512849
"2013-05-02",503555
"2013-05-03",514539
"2013-05-06",529747
"2013-05-07",552559
"2013-05-08",567767
"2013-05-09",563543
"2013-05-10",557628
"2013-05-13",557628
"2013-05-14",556783
"2013-05-15",550024
"2013-05-16",546645
"2013-05-20",565232
"2013-05-21",568612
"2013-05-22",580440
"2013-05-23",567767
"2013-05-24",555094
"2013-05-27",547490
"2013-05-28",544110
"2013-05-29",557628
"2013-05-30",549179
"2013-05-31",537351
"2013-06-03",525522
"2013-06-04",525522
"2013-06-05",522143
"2013-06-07",508625
"2013-06-10",517918
"2013-06-11",495106
"2013-06-12",467225
"2013-06-13",440188
"2013-06-14",439344
"2013-06-17",429205
"2013-06-18",439344
"2013-06-19",435964
"2013-06-20",427515
"2013-06-21",418221
"2013-06-24",412307
"2013-06-25",397099
"2013-06-26",405548
"2013-06-27",411462
"2013-06-28",439344
"2013-07-01",432584
"2013-07-02",443568
"2013-07-03",437654
"2013-07-04",441033
"2013-07-05",438499
"2013-07-08",434274
"2013-07-09",444413
"2013-07-10",441033
"2013-07-11",445258
"2013-07-12",463845
"2013-07-15",456241
"2013-07-16",454552
"2013-07-17",463000
"2013-07-18",479898
"2013-07-19",487502
"2013-07-22",487502
"2013-07-23",497641
"2013-07-24",502710
"2013-07-25",499331
"2013-07-26",483278
"2013-07-29",477364
"2013-07-30",473139
"2013-07-31",484968
"2013-08-01",491727
"2013-08-02",514539
"2013-08-05",533126
"2013-08-06",530592
"2013-08-07",525522
"2013-08-08",542420
"2013-08-09",539041
"2013-08-12",535661
"2013-08-13",523833
"2013-08-14",530592
"2013-08-16",528902
"2013-08-19",525522
"2013-08-20",501865
"2013-08-21",487502
"2013-08-22",473139
"2013-08-23",485813
"2013-08-26",489192
"2013-08-27",494261
"2013-08-28",484968
"2013-08-29",483278
"2013-08-30",495106
"2013-09-02",496796
"2013-09-03",491727
"2013-09-04",496796
"2013-09-05",505245
"2013-09-06",501865
"2013-09-09",501021
"2013-09-10",505245
"2013-09-11",515384
"2013-09-12",512004
"2013-09-13",503555
"2013-09-16",505245
"2013-09-17",497641
"2013-09-23",496796
"2013-09-24",484968
"2013-09-25",479053
"2013-09-26",475674
"2013-09-27",477364
"2013-09-30",451172
"2013-10-01",424980
"2013-10-02",422446
"2013-10-04",414842
"2013-10-07",405548
"2013-10-08",402168
"2013-10-10",404703
"2013-10-11",406393
"2013-10-14",400479
"2013-10-15",386115
"2013-10-16",385270
"2013-10-17",408927
"2013-10-18",413152
"2013-10-21",422446
"2013-10-22",419911
"2013-10-23",438499
"2013-10-24",481588
"2013-10-25",463845
"2013-10-28",446103
"2013-10-29",438499
"2013-10-30",429205
"2013-10-31",423291
"2013-11-01",423291
"2013-11-04",427515
"2013-11-05",415687
"2013-11-06",423291
