"","Price"
"2013-03-11",29650
"2013-03-12",29600
"2013-03-13",29700
"2013-03-14",29900
"2013-03-15",30550
"2013-03-18",29750
"2013-03-19",30700
"2013-03-20",30400
"2013-03-21",30350
"2013-03-22",30300
"2013-03-25",30050
"2013-03-26",30200
"2013-03-27",30200
"2013-03-28",30050
"2013-03-29",30550
"2013-04-01",30900
"2013-04-02",31250
"2013-04-03",31200
"2013-04-04",31150
"2013-04-05",30700
"2013-04-08",29500
"2013-04-09",29950
"2013-04-10",30200
"2013-04-11",30900
"2013-04-12",31000
"2013-04-15",31100
"2013-04-16",32600
"2013-04-17",31150
"2013-04-18",30850
"2013-04-19",31300
"2013-04-22",31050
"2013-04-23",32500
"2013-04-24",32500
"2013-04-25",32900
"2013-04-26",32900
"2013-04-29",32550
"2013-04-30",32000
"2013-05-02",32450
"2013-05-03",32150
"2013-05-06",32450
"2013-05-07",32900
"2013-05-08",32450
"2013-05-09",31900
"2013-05-10",32450
"2013-05-13",31900
"2013-05-14",32450
"2013-05-15",32900
"2013-05-16",33850
"2013-05-20",33250
"2013-05-21",33200
"2013-05-22",33200
"2013-05-23",32300
"2013-05-24",31850
"2013-05-27",31400
"2013-05-28",32100
"2013-05-29",31550
"2013-05-30",31750
"2013-05-31",31350
"2013-06-03",31650
"2013-06-04",29900
"2013-06-05",28500
"2013-06-07",26250
"2013-06-10",28000
"2013-06-11",27800
"2013-06-12",28650
"2013-06-13",28700
"2013-06-14",28000
"2013-06-17",27600
"2013-06-18",29300
"2013-06-19",29300
"2013-06-20",28850
"2013-06-21",28300
"2013-06-24",28300
"2013-06-25",27200
"2013-06-26",27300
"2013-06-27",29050
"2013-06-28",28700
"2013-07-01",28750
"2013-07-02",28600
"2013-07-03",27850
"2013-07-04",27800
"2013-07-05",26650
"2013-07-08",25000
"2013-07-09",25950
"2013-07-10",26800
"2013-07-11",27000
"2013-07-12",27200
"2013-07-15",26900
"2013-07-16",27400
"2013-07-17",27250
"2013-07-18",26800
"2013-07-19",27350
"2013-07-22",27050
"2013-07-23",27250
"2013-07-24",27400
"2013-07-25",26900
"2013-07-26",28250
"2013-07-29",28150
"2013-07-30",28800
"2013-07-31",28400
"2013-08-01",28350
"2013-08-02",28400
"2013-08-05",28300
"2013-08-06",28500
"2013-08-07",28600
"2013-08-08",29550
"2013-08-09",29500
"2013-08-12",29050
"2013-08-13",28900
"2013-08-14",28600
"2013-08-16",28200
"2013-08-19",28350
"2013-08-20",27600
"2013-08-21",27200
"2013-08-22",27450
"2013-08-23",27450
"2013-08-26",26350
"2013-08-27",24775
"2013-08-28",25350
"2013-08-29",25050
"2013-08-30",25000
"2013-09-02",25250
"2013-09-03",25400
"2013-09-04",23800
"2013-09-05",23825
"2013-09-06",23850
"2013-09-09",23350
"2013-09-10",23300
"2013-09-11",23400
"2013-09-12",22250
"2013-09-13",22375
"2013-09-16",22900
"2013-09-17",23125
"2013-09-23",22700
"2013-09-24",21725
"2013-09-25",21775
"2013-09-26",22500
"2013-09-27",22600
"2013-09-30",22175
"2013-10-01",21775
"2013-10-02",22550
"2013-10-04",22200
"2013-10-07",21900
"2013-10-08",21450
"2013-10-10",21500
"2013-10-11",21900
"2013-10-14",21350
"2013-10-15",22150
"2013-10-16",22525
"2013-10-17",22500
"2013-10-18",22550
"2013-10-21",22550
"2013-10-22",22575
"2013-10-23",21975
"2013-10-24",21925
"2013-10-25",21800
"2013-10-28",22250
"2013-10-29",23325
"2013-10-30",23225
"2013-10-31",22600
"2013-11-01",23025
"2013-11-04",22875
"2013-11-05",21925
"2013-11-06",22150
"2013-11-07",21750
"2013-11-08",21600
"2013-11-11",20225
"2013-11-12",20900
"2013-11-13",20850
"2013-11-14",21600
"2013-11-15",21450
"2013-11-18",21600
"2013-11-19",21500
"2013-11-20",21650
"2013-11-21",20400
"2013-11-22",20225
"2013-11-25",20600
"2013-11-26",20750
"2013-11-27",20600
"2013-11-28",20775
"2013-11-29",20625
"2013-12-02",20200
"2013-12-03",20300
"2013-12-04",20600
"2013-12-05",20675
"2013-12-06",21000
"2013-12-09",20475
"2013-12-10",21100
"2013-12-11",20725
"2013-12-12",20900
"2013-12-13",20950
"2013-12-16",20675
"2013-12-17",20550
"2013-12-18",19325
"2013-12-19",19650
"2013-12-20",20025
"2013-12-23",20025
"2013-12-24",20375
"2013-12-26",20525
"2013-12-27",20625
"2013-12-30",20550
"2014-01-02",19950
"2014-01-03",20350
"2014-01-06",20175
"2014-01-07",20225
"2014-01-08",20250
"2014-01-09",20000
"2014-01-10",20150
"2014-01-13",20375
"2014-01-14",20375
"2014-01-15",20475
"2014-01-16",21250
"2014-01-17",21700
"2014-01-20",21675
"2014-01-21",22350
"2014-01-22",22000
"2014-01-23",22950
"2014-01-24",22950
"2014-01-27",22500
"2014-01-28",22275
"2014-01-29",22650
"2014-02-03",22800
"2014-02-04",22550
"2014-02-05",22050
"2014-02-06",22175
"2014-02-07",22125
"2014-02-10",21950
"2014-02-11",22325
"2014-02-12",22500
"2014-02-13",22200
"2014-02-14",22150
"2014-02-17",21550
"2014-02-18",22075
"2014-02-19",22250
"2014-02-20",21175
"2014-02-21",21775
"2014-02-24",21200
"2014-02-25",21175
"2014-02-26",21500
"2014-02-27",21400
"2014-02-28",20100
"2014-03-03",20150
"2014-03-04",20075
"2014-03-05",20300
"2014-03-06",20325
"2014-03-07",20425
"2014-03-10",20150
"2014-03-11",20750
"2014-03-12",20200
"2014-03-13",20150
"2014-03-14",19875
"2014-03-17",20000
"2014-03-18",20000
"2014-03-19",19950
"2014-03-20",19900
"2014-03-21",20675
"2014-03-24",20500
"2014-03-25",20525
"2014-03-26",21025
"2014-03-27",20825
"2014-03-28",21475
"2014-03-31",21975
"2014-04-01",21875
"2014-04-02",21875
"2014-04-03",21500
"2014-04-04",21800
"2014-04-07",21875
"2014-04-08",21825
"2014-04-09",21250
"2014-04-10",21250
"2014-04-11",22225
"2014-04-14",22500
"2014-04-15",22450
"2014-04-16",22300
"2014-04-17",22025
"2014-04-18",22500
"2014-04-21",22150
"2014-04-22",22475
"2014-04-23",22325
"2014-04-24",22000
"2014-04-25",21850
"2014-04-28",21825
"2014-04-29",22000
"2014-04-30",22250
"2014-05-02",22100
"2014-05-07",21150
"2014-05-08",21475
"2014-05-09",21350
"2014-05-12",20650
"2014-05-13",20750
"2014-05-14",21150
"2014-05-15",20800
"2014-05-16",20450
"2014-05-19",20600
"2014-05-20",20450
"2014-05-21",20475
"2014-05-22",20625
"2014-05-23",20750
"2014-05-26",21225
"2014-05-27",21500
"2014-05-28",21325
"2014-05-29",21250
"2014-05-30",20750
"2014-06-02",20350
"2014-06-03",20300
"2014-06-05",20175
"2014-06-09",20450
"2014-06-10",20675
"2014-06-11",20575
"2014-06-12",20300
"2014-06-13",20325
"2014-06-16",20300
"2014-06-17",20175
"2014-06-18",19850
"2014-06-19",20000
"2014-06-20",19925
"2014-06-23",19650
"2014-06-24",19050
"2014-06-25",18500
"2014-06-26",18850
"2014-06-27",18900
"2014-06-30",19150
"2014-07-01",19450
"2014-07-02",19625
"2014-07-03",19550
"2014-07-04",20650
"2014-07-07",20675
"2014-07-08",20375
"2014-07-09",20550
"2014-07-10",20400
"2014-07-11",19925
"2014-07-14",20350
"2014-07-15",20075
"2014-07-16",19850
"2014-07-17",19800
"2014-07-18",19575
"2014-07-21",19575
"2014-07-22",19375
"2014-07-23",19400
"2014-07-24",19650
"2014-07-25",19725
"2014-07-28",19350
"2014-07-29",19175
"2014-07-30",20000
"2014-07-31",20100
"2014-08-01",20600
"2014-08-04",21325
"2014-08-05",21300
"2014-08-06",21575
"2014-08-07",20825
"2014-08-08",21250
"2014-08-11",21050
"2014-08-12",21000
"2014-08-13",21400
"2014-08-14",21700
"2014-08-18",21650
"2014-08-19",21975
"2014-08-20",21450
"2014-08-21",21200
"2014-08-22",21225
"2014-08-25",21900
"2014-08-26",21525
"2014-08-27",22000
"2014-08-28",22200
"2014-08-29",22000
"2014-09-01",21625
"2014-09-02",21800
"2014-09-03",21875
"2014-09-04",21950
"2014-09-05",21900
"2014-09-11",21650
"2014-09-12",21575
"2014-09-15",21475
"2014-09-16",21325
"2014-09-17",21725
"2014-09-18",21750
"2014-09-19",21725
"2014-09-22",21375
"2014-09-23",21325
"2014-09-24",21600
"2014-09-25",22000
"2014-09-26",22200
"2014-09-29",21900
"2014-09-30",21700
"2014-10-01",21875
"2014-10-02",22200
"2014-10-06",22400
"2014-10-07",22300
"2014-10-08",22925
"2014-10-10",22475
"2014-10-13",21500
"2014-10-14",21500
"2014-10-15",20925
"2014-10-16",20525
"2014-10-17",20725
"2014-10-20",21225
"2014-10-21",21225
"2014-10-22",21975
"2014-10-23",22625
"2014-10-24",22675
"2014-10-27",22825
"2014-10-28",22600
"2014-10-29",22450
"2014-10-30",22225
"2014-10-31",22725
"2014-11-03",22850
"2014-11-04",22250
"2014-11-05",22550
"2014-11-06",22150
"2014-11-07",21900
"2014-11-10",21925
"2014-11-11",22425
"2014-11-12",22175
"2014-11-13",22825
"2014-11-14",22950
"2014-11-17",22650
"2014-11-18",23500
"2014-11-19",24100
"2014-11-20",24900
"2014-11-21",24900
"2014-11-24",24425
"2014-11-25",24425
"2014-11-26",25200
"2014-11-27",25150
"2014-11-28",24875
"2014-12-01",24250
"2014-12-02",24100
"2014-12-03",24750
"2014-12-04",25100
"2014-12-05",25150
"2014-12-08",24625
"2014-12-09",24875
"2014-12-10",24325
"2014-12-11",23600
"2014-12-12",23650
"2014-12-15",23775
"2014-12-16",23825
"2014-12-17",23975
"2014-12-18",23700
"2014-12-19",23475
"2014-12-22",23300
"2014-12-23",23650
"2014-12-24",23825
"2014-12-26",24050
"2014-12-29",24150
"2014-12-30",24825
"2015-01-02",24575
"2015-01-05",24500
"2015-01-06",23575
"2015-01-07",23775
"2015-01-08",24025
"2015-01-09",24350
"2015-01-12",24450
"2015-01-13",23875
"2015-01-14",24075
"2015-01-15",23975
"2015-01-16",23850
"2015-01-19",23425
"2015-01-20",23425
"2015-01-21",23850
"2015-01-22",23650
"2015-01-23",23975
"2015-01-26",24000
"2015-01-27",23950
"2015-01-28",23750
"2015-01-29",23750
"2015-01-30",23075
"2015-02-02",23300
"2015-02-03",23000
"2015-02-04",22900
"2015-02-05",22775
"2015-02-06",22775
"2015-02-09",23050
"2015-02-10",22575
"2015-02-11",23325
"2015-02-12",23800
"2015-02-13",23950
"2015-02-16",24175
"2015-02-17",24200
"2015-02-23",24500
"2015-02-24",24125
"2015-02-25",23900
"2015-02-26",24200
"2015-02-27",25500
"2015-03-02",25800
"2015-03-03",25550
"2015-03-04",25350
"2015-03-05",25350
"2015-03-06",25500
"2015-03-09",25000
"2015-03-10",24925
"2015-03-11",25400
"2015-03-12",25550
"2015-03-13",25700
"2015-03-16",25800
"2015-03-17",25950
"2015-03-18",26700
"2015-03-19",26750
"2015-03-20",27250
"2015-03-23",27800
"2015-03-24",28400
"2015-03-25",28100
"2015-03-26",27800
"2015-03-27",27750
"2015-03-30",27700
"2015-03-31",27200
"2015-04-01",27100
"2015-04-02",26200
"2015-04-03",27000
"2015-04-06",26450
"2015-04-07",26200
"2015-04-08",25800
"2015-04-09",26400
"2015-04-10",25700
"2015-04-13",26150
"2015-04-14",25700
"2015-04-15",25850
"2015-04-16",26400
"2015-04-17",26850
"2015-04-20",26050
"2015-04-21",26100
"2015-04-22",26050
"2015-04-23",26450
"2015-04-24",26000
"2015-04-27",26250
"2015-04-28",26000
"2015-04-29",25850
"2015-04-30",25700
"2015-05-04",24500
"2015-05-06",23675
"2015-05-07",23200
"2015-05-08",24600
"2015-05-11",24350
"2015-05-12",23825
"2015-05-13",23775
"2015-05-14",23500
"2015-05-15",23525
"2015-05-18",23850
"2015-05-19",23225
"2015-05-20",23625
"2015-05-21",23475
"2015-05-22",23800
"2015-05-26",24825
"2015-05-27",24375
"2015-05-28",23150
"2015-05-29",23575
"2015-06-01",23750
"2015-06-02",23550
"2015-06-03",23700
"2015-06-04",23475
"2015-06-05",23450
"2015-06-08",23050
"2015-06-09",23050
"2015-06-10",23125
"2015-06-11",22750
"2015-06-12",24400
"2015-06-15",24400
"2015-06-16",24525
"2015-06-17",24575
"2015-06-18",24475
"2015-06-19",24550
"2015-06-22",25250
"2015-06-23",24950
"2015-06-24",24050
"2015-06-25",23575
"2015-06-26",24000
"2015-06-29",24375
"2015-06-30",24600
"2015-07-01",24500
"2015-07-02",23575
"2015-07-03",23250
"2015-07-06",22650
"2015-07-07",22675
"2015-07-08",22250
"2015-07-09",22150
"2015-07-10",22000
"2015-07-13",21775
"2015-07-14",21550
"2015-07-15",22050
"2015-07-16",22625
"2015-07-17",22175
"2015-07-20",22000
"2015-07-21",23000
"2015-07-22",22775
"2015-07-23",22775
"2015-07-24",22250
"2015-07-27",21375
"2015-07-28",21500
"2015-07-29",21275
"2015-07-30",21000
"2015-07-31",20975
"2015-08-03",20825
"2015-08-04",21300
"2015-08-05",21250
"2015-08-06",21975
"2015-08-07",21675
"2015-08-10",21625
"2015-08-11",21675
"2015-08-12",22425
"2015-08-13",21750
"2015-08-17",22475
"2015-08-18",22250
"2015-08-19",21750
"2015-08-20",21525
"2015-08-21",21100
"2015-08-24",20100
"2015-08-25",20650
"2015-08-26",21200
"2015-08-27",21200
"2015-08-28",21700
"2015-08-31",21775
"2015-09-01",21175
"2015-09-02",21150
"2015-09-03",21000
"2015-09-04",20825
"2015-09-07",20525
"2015-09-08",20400
"2015-09-09",21450
"2015-09-10",21700
"2015-09-11",21700
"2015-09-14",21950
"2015-09-15",21650
"2015-09-16",21825
"2015-09-17",21500
"2015-09-18",21875
"2015-09-21",22525
"2015-09-22",23125
"2015-09-23",22575
"2015-09-24",23125
