"","Price"
"2013-03-11",7700
"2013-03-12",7640
"2013-03-13",7660
"2013-03-14",7610
"2013-03-15",7750
"2013-03-18",7760
"2013-03-19",7760
"2013-03-20",7620
"2013-03-21",7570
"2013-03-22",7460
"2013-03-25",7520
"2013-03-26",7470
"2013-03-27",7550
"2013-03-28",7580
"2013-03-29",7750
"2013-04-01",7780
"2013-04-02",7480
"2013-04-03",7520
"2013-04-04",7390
"2013-04-05",7150
"2013-04-08",6860
"2013-04-09",6810
"2013-04-10",6870
"2013-04-11",6800
"2013-04-12",6770
"2013-04-15",6600
"2013-04-16",6530
"2013-04-17",6420
"2013-04-18",6530
"2013-04-19",6690
"2013-04-22",6630
"2013-04-23",6610
"2013-04-24",7040
"2013-04-25",7210
"2013-04-26",7050
"2013-04-29",7130
"2013-04-30",7300
"2013-05-02",7140
"2013-05-03",7150
"2013-05-06",7240
"2013-05-07",7130
"2013-05-08",7230
"2013-05-09",7370
"2013-05-10",7230
"2013-05-13",7230
"2013-05-14",7250
"2013-05-15",7230
"2013-05-16",7470
"2013-05-20",7300
"2013-05-21",7250
"2013-05-22",7170
"2013-05-23",6930
"2013-05-24",6960
"2013-05-27",6800
"2013-05-28",6850
"2013-05-29",6960
"2013-05-30",6920
"2013-05-31",7000
"2013-06-03",6930
"2013-06-04",6790
"2013-06-05",6680
"2013-06-07",6650
"2013-06-10",6660
"2013-06-11",6640
"2013-06-12",6580
"2013-06-13",6390
"2013-06-14",6400
"2013-06-17",6480
"2013-06-18",6560
"2013-06-19",6520
"2013-06-20",6250
"2013-06-21",6020
"2013-06-24",5980
"2013-06-25",5960
"2013-06-26",6250
"2013-06-27",6200
"2013-06-28",6440
"2013-07-01",6540
"2013-07-02",6550
"2013-07-03",6330
"2013-07-04",6480
"2013-07-05",6480
"2013-07-08",6430
"2013-07-09",6390
"2013-07-10",6250
"2013-07-11",6420
"2013-07-12",6440
"2013-07-15",6480
"2013-07-16",6630
"2013-07-17",6700
"2013-07-18",6560
"2013-07-19",6510
"2013-07-22",6650
"2013-07-23",6720
"2013-07-24",6640
"2013-07-25",6580
"2013-07-26",6590
"2013-07-29",6560
"2013-07-30",6600
"2013-07-31",6500
"2013-08-01",6860
"2013-08-02",6900
"2013-08-05",6920
"2013-08-06",6790
"2013-08-07",6900
"2013-08-08",6900
"2013-08-09",6700
"2013-08-12",6700
"2013-08-13",6760
"2013-08-14",6990
"2013-08-16",6900
"2013-08-19",6880
"2013-08-20",6630
"2013-08-21",6490
"2013-08-22",6290
"2013-08-23",6290
"2013-08-26",6470
"2013-08-27",6450
"2013-08-28",6590
"2013-08-29",6670
"2013-08-30",6600
"2013-09-02",6750
"2013-09-03",6830
"2013-09-04",6780
"2013-09-05",6860
"2013-09-06",6470
"2013-09-09",6600
"2013-09-10",6630
"2013-09-11",6620
"2013-09-12",6550
"2013-09-13",6470
"2013-09-16",6490
"2013-09-17",6630
"2013-09-23",6640
"2013-09-24",6620
"2013-09-25",6650
"2013-09-26",6680
"2013-09-27",6630
"2013-09-30",6530
"2013-10-01",6540
"2013-10-02",6340
"2013-10-04",6370
"2013-10-07",6440
"2013-10-08",6380
"2013-10-10",6400
"2013-10-11",6560
"2013-10-14",6480
"2013-10-15",6400
"2013-10-16",6450
"2013-10-17",6440
"2013-10-18",6610
"2013-10-21",6590
"2013-10-22",6780
"2013-10-23",6770
"2013-10-24",6940
"2013-10-25",6820
"2013-10-28",6800
"2013-10-29",6990
"2013-10-30",6830
"2013-10-31",6660
"2013-11-01",6820
"2013-11-04",6830
"2013-11-05",6750
"2013-11-06",6920
"2013-11-07",6910
"2013-11-08",6810
"2013-11-11",6830
"2013-11-12",6880
"2013-11-13",6780
"2013-11-14",6820
"2013-11-15",6950
"2013-11-18",7030
"2013-11-19",7230
"2013-11-20",7220
"2013-11-21",7130
"2013-11-22",7300
"2013-11-25",7510
"2013-11-26",7360
"2013-11-27",7500
"2013-11-28",7440
"2013-11-29",7470
"2013-12-02",7460
"2013-12-03",7290
"2013-12-04",7350
"2013-12-05",7260
"2013-12-06",7240
"2013-12-09",7510
"2013-12-10",7530
"2013-12-11",7420
"2013-12-12",7200
"2013-12-13",7240
"2013-12-16",7020
"2013-12-17",7220
"2013-12-18",7140
"2013-12-19",7220
"2013-12-20",7380
"2013-12-23",7380
"2013-12-24",7460
"2013-12-26",7430
"2013-12-27",7510
"2013-12-30",7560
"2014-01-02",7400
"2014-01-03",7460
"2014-01-06",7270
"2014-01-07",7810
"2014-01-08",7900
"2014-01-09",8080
"2014-01-10",8100
"2014-01-13",8070
"2014-01-14",8020
"2014-01-15",8040
"2014-01-16",8270
"2014-01-17",8020
"2014-01-20",8290
"2014-01-21",8330
"2014-01-22",8400
"2014-01-23",8350
"2014-01-24",8440
"2014-01-27",8130
"2014-01-28",8070
"2014-01-29",8430
"2014-02-03",8120
"2014-02-04",7820
"2014-02-05",7890
"2014-02-06",7920
"2014-02-07",8050
"2014-02-10",8170
"2014-02-11",7880
"2014-02-12",7920
"2014-02-13",7800
"2014-02-14",7930
"2014-02-17",8060
"2014-02-18",7970
"2014-02-19",7870
"2014-02-20",7900
"2014-02-21",7810
"2014-02-24",7870
