"","Price"
"2013-03-11",1920
"2013-03-12",2100
"2013-03-13",2115
"2013-03-14",2130
"2013-03-15",2220
"2013-03-18",2180
"2013-03-19",2255
"2013-03-20",2285
"2013-03-21",2290
"2013-03-22",2365
"2013-03-25",2480
"2013-03-26",2515
"2013-03-27",2500
"2013-03-28",2615
"2013-03-29",2610
"2013-04-01",2685
"2013-04-02",2650
"2013-04-03",2640
"2013-04-04",2710
"2013-04-05",2745
"2013-04-08",2690
"2013-04-09",2560
"2013-04-10",2640
"2013-04-11",2640
"2013-04-12",2780
"2013-04-15",2940
"2013-04-16",2925
"2013-04-17",3195
"2013-04-18",3195
"2013-04-19",3120
"2013-04-22",3220
"2013-04-23",3220
"2013-04-24",3140
"2013-04-25",3190
"2013-04-26",3170
"2013-04-29",3065
"2013-04-30",3350
"2013-05-02",3345
"2013-05-03",3400
"2013-05-06",3325
"2013-05-07",3255
"2013-05-08",3350
"2013-05-09",3290
"2013-05-10",3270
"2013-05-13",3155
"2013-05-14",3215
"2013-05-15",3300
"2013-05-16",3190
"2013-05-20",3280
"2013-05-21",3345
"2013-05-22",3635
"2013-05-23",3500
"2013-05-24",3575
"2013-05-27",3645
"2013-05-28",3625
"2013-05-29",3500
"2013-05-30",3450
"2013-05-31",3355
"2013-06-03",3375
"2013-06-04",3100
"2013-06-05",2960
"2013-06-07",2860
"2013-06-10",3015
"2013-06-11",3000
"2013-06-12",3070
"2013-06-13",3075
"2013-06-14",3020
"2013-06-17",2915
"2013-06-18",2955
"2013-06-19",3000
"2013-06-20",3040
"2013-06-21",2915
"2013-06-24",2745
"2013-06-25",2575
"2013-06-26",2770
"2013-06-27",2850
"2013-06-28",2895
"2013-07-01",2900
"2013-07-02",2915
"2013-07-03",2805
"2013-07-04",2875
"2013-07-05",2800
"2013-07-08",2630
"2013-07-09",2665
"2013-07-10",2655
"2013-07-11",2800
"2013-07-12",2840
"2013-07-15",2795
"2013-07-16",2775
"2013-07-17",2880
"2013-07-18",2815
"2013-07-19",2780
"2013-07-22",2840
"2013-07-23",2840
"2013-07-24",2705
"2013-07-25",2640
"2013-07-26",2605
"2013-07-29",2520
"2013-07-30",2570
"2013-07-31",2575
"2013-08-01",2545
"2013-08-02",2520
"2013-08-05",2585
"2013-08-06",2565
"2013-08-07",2630
"2013-08-08",2595
"2013-08-09",2530
"2013-08-12",2515
"2013-08-13",2455
"2013-08-14",2470
"2013-08-16",2405
"2013-08-19",2325
"2013-08-20",2210
"2013-08-21",2270
"2013-08-22",2225
"2013-08-23",2295
"2013-08-26",2280
"2013-08-27",2265
"2013-08-28",2245
"2013-08-29",2290
"2013-08-30",2365
"2013-09-02",2425
"2013-09-03",2390
"2013-09-04",2435
"2013-09-05",2415
"2013-09-06",2375
"2013-09-09",2370
"2013-09-10",2330
"2013-09-11",2445
"2013-09-12",2455
"2013-09-13",2445
"2013-09-16",2410
"2013-09-17",2390
"2013-09-23",2380
"2013-09-24",2370
"2013-09-25",2325
"2013-09-26",2300
"2013-09-27",2315
"2013-09-30",2285
"2013-10-01",2255
"2013-10-02",2340
"2013-10-04",2355
"2013-10-07",2320
"2013-10-08",2350
"2013-10-10",2420
"2013-10-11",2410
"2013-10-14",2395
"2013-10-15",2350
"2013-10-16",2345
"2013-10-17",2260
"2013-10-18",2275
"2013-10-21",2340
"2013-10-22",2360
"2013-10-23",2325
"2013-10-24",2350
"2013-10-25",2310
"2013-10-28",2505
"2013-10-29",2445
"2013-10-30",2560
"2013-10-31",2600
"2013-11-01",2605
"2013-11-04",2610
"2013-11-05",2565
"2013-11-06",2665
"2013-11-07",2635
"2013-11-08",2635
"2013-11-11",2485
"2013-11-12",2500
"2013-11-13",2415
"2013-11-14",2480
"2013-11-15",2455
"2013-11-18",2425
"2013-11-19",2375
"2013-11-20",2275
"2013-11-21",2305
"2013-11-22",2305
"2013-11-25",2305
"2013-11-26",2280
"2013-11-27",2320
"2013-11-28",2400
"2013-11-29",2455
"2013-12-02",2445
"2013-12-03",2385
"2013-12-04",2385
"2013-12-05",2370
"2013-12-06",2310
"2013-12-09",2320
"2013-12-10",2290
"2013-12-11",2235
"2013-12-12",2225
"2013-12-13",2200
"2013-12-16",2075
"2013-12-17",2085
"2013-12-18",2150
"2013-12-19",2120
"2013-12-20",2115
"2013-12-23",2145
"2013-12-24",2145
"2013-12-26",2130
"2013-12-27",2135
"2013-12-30",2165
"2014-01-02",2135
"2014-01-03",2130
"2014-01-06",2075
"2014-01-07",2070
"2014-01-08",2110
"2014-01-09",2110
"2014-01-10",2145
"2014-01-13",2125
"2014-01-14",2095
"2014-01-15",2120
"2014-01-16",2160
"2014-01-17",2185
"2014-01-20",2180
"2014-01-21",2155
"2014-01-22",2140
"2014-01-23",2115
"2014-01-24",2065
"2014-01-27",2005
"2014-01-28",1960
"2014-01-29",1980
"2014-02-03",1965
"2014-02-04",1865
"2014-02-05",1910
"2014-02-06",1925
"2014-02-07",2010
"2014-02-10",2010
"2014-02-11",2010
"2014-02-12",2105
"2014-02-13",2120
"2014-02-14",2130
"2014-02-17",2170
"2014-02-18",2165
"2014-02-19",2140
"2014-02-20",2135
"2014-02-21",2160
"2014-02-24",2190
"2014-02-25",2190
"2014-02-26",2130
"2014-02-27",2130
"2014-02-28",2090
"2014-03-03",2060
"2014-03-04",2100
"2014-03-05",2120
"2014-03-06",2185
"2014-03-07",2160
"2014-03-10",2120
"2014-03-11",2145
"2014-03-12",2105
"2014-03-13",2090
"2014-03-14",2100
"2014-03-17",2045
"2014-03-18",2070
"2014-03-19",2100
"2014-03-20",2075
"2014-03-21",2065
"2014-03-24",2000
"2014-03-25",1990
"2014-03-26",2155
"2014-03-27",2130
"2014-03-28",2155
"2014-03-31",2160
