"","Price"
"2013-03-11",2800
"2013-03-12",2785
"2013-03-13",2785
"2013-03-14",2795
"2013-03-15",2795
"2013-03-18",2810
"2013-03-19",2820
"2013-03-20",2850
"2013-03-21",2840
"2013-03-22",2870
"2013-03-25",2860
"2013-03-26",2875
"2013-03-27",2960
"2013-03-28",2910
"2013-03-29",2975
"2013-04-01",3025
"2013-04-02",3100
"2013-04-03",3120
"2013-04-04",3090
"2013-04-05",3000
"2013-04-08",2945
"2013-04-09",2920
"2013-04-10",2920
"2013-04-11",2920
"2013-04-12",2865
"2013-04-15",2875
"2013-04-16",2875
"2013-04-17",2865
"2013-04-18",2845
"2013-04-19",2785
"2013-04-22",2810
"2013-04-23",2855
"2013-04-24",2860
"2013-04-25",2850
"2013-04-26",2920
"2013-04-29",3180
"2013-04-30",3190
"2013-05-02",3620
"2013-05-03",3845
"2013-05-06",3860
"2013-05-07",3800
"2013-05-08",3865
"2013-05-09",3825
"2013-05-10",4000
"2013-05-13",3990
"2013-05-14",4080
"2013-05-15",4240
"2013-05-16",4485
"2013-05-20",4780
"2013-05-21",4820
"2013-05-22",4780
"2013-05-23",4700
"2013-05-24",4620
"2013-05-27",4650
"2013-05-28",4645
"2013-05-29",4650
"2013-05-30",4615
"2013-05-31",4500
"2013-06-03",4400
"2013-06-04",4465
"2013-06-05",4315
"2013-06-07",4310
"2013-06-10",4320
"2013-06-11",4285
"2013-06-12",4315
"2013-06-13",4250
"2013-06-14",4340
"2013-06-17",4195
"2013-06-18",4010
"2013-06-19",3840
"2013-06-20",3730
"2013-06-21",3655
"2013-06-24",3465
"2013-06-25",2970
"2013-06-26",3415
"2013-06-27",3520
"2013-06-28",3695
"2013-07-01",3750
"2013-07-02",3680
"2013-07-03",3655
"2013-07-04",3750
"2013-07-05",3730
"2013-07-08",3525
"2013-07-09",3450
"2013-07-10",3400
"2013-07-11",3500
"2013-07-12",3500
"2013-07-15",3530
"2013-07-16",3565
"2013-07-17",3615
"2013-07-18",3675
"2013-07-19",3685
"2013-07-22",3650
"2013-07-23",3660
"2013-07-24",3650
"2013-07-25",3610
"2013-07-26",3610
"2013-07-29",3550
"2013-07-30",3585
"2013-07-31",3650
"2013-08-01",3615
"2013-08-02",3575
"2013-08-05",3510
"2013-08-06",3510
"2013-08-07",3480
"2013-08-08",3400
"2013-08-09",3485
"2013-08-12",3620
"2013-08-13",3640
"2013-08-14",3870
"2013-08-16",3290
"2013-08-19",3060
"2013-08-20",3115
"2013-08-21",3030
"2013-08-22",2750
