"","Price"
"2013-03-11",12600
"2013-03-12",12250
"2013-03-13",12050
"2013-03-14",11700
"2013-03-15",13450
"2013-03-18",13500
"2013-03-19",12850
"2013-03-20",14750
"2013-03-21",14300
"2013-03-22",14650
"2013-03-25",14400
"2013-03-26",14700
"2013-03-27",15800
"2013-03-28",14800
"2013-03-29",14200
"2013-04-01",13700
"2013-04-02",13450
"2013-04-03",13800
"2013-04-04",13500
"2013-04-05",13300
"2013-04-08",13550
"2013-04-09",13550
"2013-04-10",13700
"2013-04-11",13650
"2013-04-12",13900
"2013-04-15",14100
"2013-04-16",14000
"2013-04-17",13900
"2013-04-18",13400
"2013-04-19",12600
"2013-04-22",12700
"2013-04-23",12950
"2013-04-24",13000
"2013-04-25",13650
"2013-04-26",13550
"2013-04-29",13700
"2013-04-30",13900
"2013-05-02",13700
"2013-05-03",13650
"2013-05-06",13250
"2013-05-07",13300
"2013-05-08",13450
"2013-05-09",13450
"2013-05-10",13500
"2013-05-13",13350
"2013-05-14",13350
"2013-05-15",13200
"2013-05-16",13350
"2013-05-20",13350
"2013-05-21",13450
"2013-05-22",14200
"2013-05-23",13450
"2013-05-24",13600
"2013-05-27",13650
"2013-05-28",13650
"2013-05-29",13750
"2013-05-30",13550
"2013-05-31",13600
"2013-06-03",13400
"2013-06-04",13600
"2013-06-05",13500
"2013-06-07",13400
"2013-06-10",13350
"2013-06-11",13350
"2013-06-12",13600
"2013-06-13",13500
"2013-06-14",13450
"2013-06-17",13400
"2013-06-18",13250
"2013-06-19",13300
"2013-06-20",13250
"2013-06-21",13050
"2013-06-24",13150
"2013-06-25",12500
"2013-06-26",12550
"2013-06-27",12800
"2013-06-28",12750
"2013-07-01",12700
"2013-07-02",12800
"2013-07-03",12650
"2013-07-04",12550
"2013-07-05",12300
"2013-07-08",12050
"2013-07-09",12000
"2013-07-10",12200
"2013-07-11",12250
"2013-07-12",12400
"2013-07-15",12250
"2013-07-16",12300
"2013-07-17",12350
"2013-07-18",12150
"2013-07-19",12050
"2013-07-22",11850
"2013-07-23",11900
"2013-07-24",11850
"2013-07-25",12000
"2013-07-26",12150
"2013-07-29",12000
"2013-07-30",11800
"2013-07-31",11500
"2013-08-01",11500
"2013-08-02",11550
"2013-08-05",11500
"2013-08-06",11500
"2013-08-07",11400
"2013-08-08",11400
"2013-08-09",11300
"2013-08-12",10850
"2013-08-13",10950
"2013-08-14",10900
"2013-08-16",11100
"2013-08-19",11050
"2013-08-20",10950
"2013-08-21",10750
"2013-08-22",10400
"2013-08-23",10400
"2013-08-26",10950
"2013-08-27",10900
"2013-08-28",10600
"2013-08-29",10700
"2013-08-30",10650
"2013-09-02",10650
"2013-09-03",10700
"2013-09-04",11150
"2013-09-05",10700
"2013-09-06",10900
"2013-09-09",11200
"2013-09-10",11200
"2013-09-11",11000
"2013-09-12",11000
"2013-09-13",11150
"2013-09-16",10950
"2013-09-17",11000
"2013-09-23",10750
"2013-09-24",10800
"2013-09-25",10650
"2013-09-26",10850
"2013-09-27",10950
"2013-09-30",11100
"2013-10-01",11050
"2013-10-02",11000
"2013-10-04",11000
"2013-10-07",10950
"2013-10-08",11050
"2013-10-10",10900
"2013-10-11",11000
"2013-10-14",10950
"2013-10-15",11050
"2013-10-16",11000
"2013-10-17",10950
"2013-10-18",10950
"2013-10-21",11100
"2013-10-22",11100
"2013-10-23",11300
"2013-10-24",11600
"2013-10-25",11900
"2013-10-28",11850
"2013-10-29",11800
"2013-10-30",11700
"2013-10-31",11400
"2013-11-01",11600
"2013-11-04",11500
"2013-11-05",11850
"2013-11-06",12100
"2013-11-07",12000
"2013-11-08",11950
"2013-11-11",11800
"2013-11-12",11950
"2013-11-13",11850
"2013-11-14",11850
"2013-11-15",12000
"2013-11-18",12150
"2013-11-19",11850
"2013-11-20",11850
"2013-11-21",11800
"2013-11-22",12150
"2013-11-25",12300
"2013-11-26",11850
"2013-11-27",11750
"2013-11-28",11950
"2013-11-29",12050
"2013-12-02",11800
"2013-12-03",11800
"2013-12-04",11700
"2013-12-05",11700
"2013-12-06",12000
"2013-12-09",12000
"2013-12-10",12000
"2013-12-11",11900
"2013-12-12",12000
"2013-12-13",11950
"2013-12-16",11950
"2013-12-17",11950
"2013-12-18",12050
"2013-12-19",12000
"2013-12-20",12000
"2013-12-23",12000
"2013-12-24",12000
"2013-12-26",11800
"2013-12-27",12000
"2013-12-30",11850
"2014-01-02",12000
"2014-01-03",11700
"2014-01-06",11900
"2014-01-07",11850
"2014-01-08",11900
"2014-01-09",11950
"2014-01-10",11850
"2014-01-13",11900
"2014-01-14",11800
"2014-01-15",11900
"2014-01-16",11900
"2014-01-17",11750
"2014-01-20",11900
"2014-01-21",11900
"2014-01-22",11750
"2014-01-23",11700
"2014-01-24",11900
"2014-01-27",11600
"2014-01-28",11900
"2014-01-29",11900
"2014-02-03",11950
"2014-02-04",11600
"2014-02-05",11400
"2014-02-06",11200
"2014-02-07",11400
"2014-02-10",11800
"2014-02-11",11450
"2014-02-12",11600
"2014-02-13",11750
"2014-02-14",11600
"2014-02-17",11700
"2014-02-18",11700
"2014-02-19",11950
"2014-02-20",11500
"2014-02-21",11750
"2014-02-24",11700
"2014-02-25",11750
"2014-02-26",11750
"2014-02-27",11450
"2014-02-28",11700
"2014-03-03",11700
"2014-03-04",11650
"2014-03-05",11600
"2014-03-06",11400
"2014-03-07",11550
"2014-03-10",11500
"2014-03-11",11700
"2014-03-12",11500
"2014-03-13",11500
"2014-03-14",11700
"2014-03-17",11700
"2014-03-18",11450
"2014-03-19",11400
"2014-03-20",11500
"2014-03-21",11350
"2014-03-24",11350
"2014-03-25",11400
"2014-03-26",11200
"2014-03-27",11250
"2014-03-28",11250
"2014-03-31",11300
"2014-04-01",11300
"2014-04-02",11400
"2014-04-03",11400
"2014-04-04",11200
"2014-04-07",11300
"2014-04-08",11200
"2014-04-09",11200
"2014-04-10",11200
"2014-04-11",11400
"2014-04-14",11450
"2014-04-15",11300
"2014-04-16",11200
"2014-04-17",11350
"2014-04-18",11300
"2014-04-21",11450
"2014-04-22",11450
"2014-04-23",11300
"2014-04-24",11400
"2014-04-25",11300
"2014-04-28",11100
"2014-04-29",11200
"2014-04-30",11200
"2014-05-02",11250
"2014-05-07",11350
"2014-05-08",11350
"2014-05-09",11450
"2014-05-12",13150
"2014-05-13",12400
"2014-05-14",14000
"2014-05-15",14450
"2014-05-16",13700
"2014-05-19",12700
"2014-05-20",12450
"2014-05-21",12350
"2014-05-22",11950
"2014-05-23",11900
"2014-05-26",12600
"2014-05-27",12700
"2014-05-28",13400
"2014-05-29",13050
"2014-05-30",12550
"2014-06-02",12850
"2014-06-03",13750
"2014-06-05",13150
"2014-06-09",12850
"2014-06-10",12750
"2014-06-11",12750
"2014-06-12",12550
"2014-06-13",12400
"2014-06-16",12350
"2014-06-17",12100
"2014-06-18",12150
"2014-06-19",12400
"2014-06-20",12250
"2014-06-23",11950
"2014-06-24",11850
"2014-06-25",11550
"2014-06-26",11800
"2014-06-27",12450
"2014-06-30",12300
"2014-07-01",12150
"2014-07-02",12100
"2014-07-03",12250
"2014-07-04",12300
"2014-07-07",12400
"2014-07-08",12150
"2014-07-09",12250
"2014-07-10",12550
"2014-07-11",13250
"2014-07-14",14300
"2014-07-15",13850
"2014-07-16",14100
"2014-07-17",14300
"2014-07-18",14300
"2014-07-21",14250
"2014-07-22",13200
"2014-07-23",13100
"2014-07-24",13150
"2014-07-25",13350
"2014-07-28",13550
"2014-07-29",13550
"2014-07-30",12850
"2014-07-31",12500
"2014-08-01",12500
