"","Price"
"2013-03-11",15150
"2013-03-12",15150
"2013-03-13",15150
"2013-03-14",15750
"2013-03-15",15750
"2013-03-18",16350
"2013-03-19",16600
"2013-03-20",17000
"2013-03-21",17400
"2013-03-22",17550
"2013-03-25",17550
"2013-03-26",17550
"2013-03-27",17450
"2013-03-28",17600
"2013-03-29",17600
"2013-04-01",17700
"2013-04-02",17800
"2013-04-03",18000
"2013-04-04",18150
"2013-04-05",17150
"2013-04-08",17100
"2013-04-09",16950
"2013-04-10",16850
"2013-04-11",16850
"2013-04-12",17450
"2013-04-15",17550
"2013-04-16",17200
"2013-04-17",17400
"2013-04-18",17850
"2013-04-19",17800
"2013-04-22",17550
"2013-04-23",17600
"2013-04-24",17550
"2013-04-25",17200
"2013-04-26",17200
"2013-04-29",17150
"2013-04-30",17100
"2013-05-02",17050
"2013-05-03",17100
"2013-05-06",16900
"2013-05-07",17050
"2013-05-08",17000
"2013-05-09",17000
"2013-05-10",16700
"2013-05-13",16250
"2013-05-14",16400
"2013-05-15",16350
"2013-05-16",16300
"2013-05-20",16100
"2013-05-21",16250
"2013-05-22",16250
"2013-05-23",16000
"2013-05-24",16000
"2013-05-27",15700
"2013-05-28",15750
"2013-05-29",16200
"2013-05-30",15650
"2013-05-31",16250
"2013-06-03",16750
"2013-06-04",16200
"2013-06-05",15800
"2013-06-07",15750
"2013-06-10",16000
"2013-06-11",15700
"2013-06-12",15750
"2013-06-13",15750
"2013-06-14",15550
"2013-06-17",15750
"2013-06-18",15850
"2013-06-19",15550
"2013-06-20",15100
"2013-06-21",15300
"2013-06-24",14900
"2013-06-25",14950
"2013-06-26",15200
"2013-06-27",15250
"2013-06-28",15450
"2013-07-01",15950
"2013-07-02",15450
"2013-07-03",14900
"2013-07-04",14200
"2013-07-05",14200
"2013-07-08",14050
"2013-07-09",14100
"2013-07-10",14100
"2013-07-11",14200
"2013-07-12",14200
"2013-07-15",13950
"2013-07-16",13750
"2013-07-17",13900
"2013-07-18",13650
"2013-07-19",13500
"2013-07-22",13800
"2013-07-23",13750
"2013-07-24",13600
"2013-07-25",13600
"2013-07-26",13650
"2013-07-29",13900
"2013-07-30",13850
"2013-07-31",14550
"2013-08-01",14800
"2013-08-02",15200
"2013-08-05",15600
"2013-08-06",15150
"2013-08-07",15050
"2013-08-08",15000
"2013-08-09",15350
"2013-08-12",15400
"2013-08-13",15450
"2013-08-14",15100
"2013-08-16",14800
"2013-08-19",14600
"2013-08-20",14450
"2013-08-21",14500
"2013-08-22",13950
"2013-08-23",14250
"2013-08-26",13950
"2013-08-27",13850
"2013-08-28",13450
"2013-08-29",12750
"2013-08-30",13900
"2013-09-02",13900
"2013-09-03",14400
"2013-09-04",14250
"2013-09-05",14350
"2013-09-06",14150
"2013-09-09",13950
"2013-09-10",13950
"2013-09-11",13800
"2013-09-12",13650
"2013-09-13",13900
"2013-09-16",13900
"2013-09-17",14050
"2013-09-23",14150
"2013-09-24",13700
"2013-09-25",13500
"2013-09-26",13550
"2013-09-27",13750
"2013-09-30",13850
"2013-10-01",13650
"2013-10-02",13750
"2013-10-04",13600
"2013-10-07",13150
"2013-10-08",13200
"2013-10-10",13150
"2013-10-11",13400
"2013-10-14",13450
"2013-10-15",13400
"2013-10-16",13400
"2013-10-17",13300
"2013-10-18",13250
"2013-10-21",13400
"2013-10-22",13450
"2013-10-23",13400
"2013-10-24",13300
"2013-10-25",13450
"2013-10-28",13250
"2013-10-29",13250
"2013-10-30",13250
"2013-10-31",13200
"2013-11-01",13200
"2013-11-04",13200
"2013-11-05",13050
"2013-11-06",13100
"2013-11-07",13000
"2013-11-08",13050
"2013-11-11",12750
"2013-11-12",12850
"2013-11-13",12600
"2013-11-14",12450
"2013-11-15",12750
"2013-11-18",12450
"2013-11-19",12450
"2013-11-20",12300
"2013-11-21",12000
"2013-11-22",12100
"2013-11-25",12150
"2013-11-26",12350
"2013-11-27",12800
"2013-11-28",12900
"2013-11-29",13300
"2013-12-02",13100
"2013-12-03",13150
"2013-12-04",13050
"2013-12-05",13000
"2013-12-06",13050
"2013-12-09",12900
"2013-12-10",12800
"2013-12-11",12550
"2013-12-12",12450
"2013-12-13",12500
"2013-12-16",12650
"2013-12-17",12750
"2013-12-18",12750
"2013-12-19",12900
"2013-12-20",12900
"2013-12-23",12800
"2013-12-24",12800
"2013-12-26",12750
"2013-12-27",12500
"2013-12-30",12450
"2014-01-02",12250
"2014-01-03",12200
"2014-01-06",12300
"2014-01-07",12350
"2014-01-08",12350
"2014-01-09",12450
"2014-01-10",12550
"2014-01-13",12550
"2014-01-14",12500
"2014-01-15",12850
"2014-01-16",12950
"2014-01-17",13050
"2014-01-20",13300
"2014-01-21",13350
"2014-01-22",13300
"2014-01-23",13150
"2014-01-24",13150
"2014-01-27",13050
"2014-01-28",13000
"2014-01-29",13300
"2014-02-03",14300
"2014-02-04",14500
"2014-02-05",15300
"2014-02-06",15800
"2014-02-07",16000
"2014-02-10",15900
"2014-02-11",16100
"2014-02-12",16350
"2014-02-13",16400
"2014-02-14",16200
"2014-02-17",15850
"2014-02-18",16100
"2014-02-19",15750
"2014-02-20",16250
"2014-02-21",16750
"2014-02-24",16050
"2014-02-25",15850
"2014-02-26",16100
"2014-02-27",16250
"2014-02-28",16350
"2014-03-03",16200
"2014-03-04",16200
"2014-03-05",16000
"2014-03-06",16000
"2014-03-07",15500
"2014-03-10",15700
"2014-03-11",16150
"2014-03-12",16100
"2014-03-13",16200
"2014-03-14",15900
"2014-03-17",15400
"2014-03-18",15250
"2014-03-19",15300
"2014-03-20",15300
"2014-03-21",16500
"2014-03-24",16000
"2014-03-25",15550
"2014-03-26",15750
"2014-03-27",16000
"2014-03-28",15900
"2014-03-31",16050
"2014-04-01",16250
"2014-04-02",16150
"2014-04-03",15750
"2014-04-04",15500
"2014-04-07",15400
"2014-04-08",15050
"2014-04-09",15200
"2014-04-10",15300
"2014-04-11",15300
"2014-04-14",15050
"2014-04-15",14950
"2014-04-16",14900
"2014-04-17",14950
"2014-04-18",14600
"2014-04-21",14500
"2014-04-22",14800
"2014-04-23",14650
"2014-04-24",14350
"2014-04-25",14350
"2014-04-28",14300
"2014-04-29",14500
"2014-04-30",14200
"2014-05-02",14650
"2014-05-07",14850
"2014-05-08",15000
"2014-05-09",14650
"2014-05-12",14550
"2014-05-13",14350
"2014-05-14",14550
"2014-05-15",15650
"2014-05-16",15950
"2014-05-19",16050
"2014-05-20",16100
"2014-05-21",16500
"2014-05-22",16400
"2014-05-23",16600
"2014-05-26",16500
"2014-05-27",16450
"2014-05-28",16450
"2014-05-29",16400
"2014-05-30",16900
"2014-06-02",15950
"2014-06-03",16650
"2014-06-05",16750
"2014-06-09",16400
"2014-06-10",16450
"2014-06-11",16950
"2014-06-12",17250
"2014-06-13",17150
"2014-06-16",17000
"2014-06-17",17000
"2014-06-18",16800
"2014-06-19",16900
"2014-06-20",16700
"2014-06-23",16450
"2014-06-24",16500
"2014-06-25",16250
"2014-06-26",16550
"2014-06-27",16450
"2014-06-30",16950
"2014-07-01",16950
"2014-07-02",17000
"2014-07-03",16900
"2014-07-04",16950
"2014-07-07",16950
"2014-07-08",17550
"2014-07-09",17050
"2014-07-10",16500
"2014-07-11",16900
"2014-07-14",17050
"2014-07-15",17100
"2014-07-16",16650
"2014-07-17",16800
"2014-07-18",16950
"2014-07-21",16850
"2014-07-22",16800
"2014-07-23",16300
"2014-07-24",16350
"2014-07-25",16800
"2014-07-28",16550
"2014-07-29",16450
"2014-07-30",16200
"2014-07-31",15600
"2014-08-01",16400
"2014-08-04",16800
"2014-08-05",16350
"2014-08-06",15650
"2014-08-07",15600
"2014-08-08",15750
"2014-08-11",15550
"2014-08-12",15850
"2014-08-13",16100
"2014-08-14",16200
