"","Price"
"2013-03-11",14103
"2013-03-12",14300
"2013-03-13",14437
"2013-03-14",14902
"2013-03-15",15033
"2013-03-18",16166
"2013-03-19",16100
"2013-03-20",15498
"2013-03-21",15897
"2013-03-22",16297
"2013-03-25",16362
"2013-03-26",16899
"2013-03-27",17227
"2013-03-28",17096
"2013-03-29",16631
"2013-04-01",16231
"2013-04-02",15635
"2013-04-03",15433
"2013-04-04",15236
"2013-04-05",15099
"2013-04-08",14902
"2013-04-09",14503
"2013-04-10",16100
"2013-04-11",16631
"2013-04-12",16696
"2013-04-15",15701
"2013-04-16",15701
"2013-04-17",15236
"2013-04-18",15099
"2013-04-19",16362
"2013-04-22",16899
"2013-04-23",17299
"2013-04-24",18294
"2013-04-25",18628
"2013-04-26",18628
"2013-04-29",18628
"2013-04-30",19158
"2013-05-02",18759
"2013-05-03",18759
"2013-05-06",18163
"2013-05-07",18228
"2013-05-08",19427
"2013-05-09",19427
"2013-05-10",19688
"2013-05-13",21155
"2013-05-14",21024
"2013-05-15",21423
"2013-05-16",20821
"2013-05-20",19688
"2013-05-21",19826
"2013-05-22",19957
"2013-05-23",19826
"2013-05-24",19224
"2013-05-27",19158
"2013-05-28",18896
"2013-05-29",16100
"2013-05-30",15498
"2013-05-31",16362
"2013-06-03",17364
"2013-06-04",16500
"2013-06-05",16166
"2013-06-07",17030
"2013-06-10",15832
"2013-06-11",16100
"2013-06-12",14968
"2013-06-13",16762
"2013-06-14",16231
"2013-06-17",15897
"2013-06-18",17161
"2013-06-19",17030
"2013-06-20",14568
"2013-06-21",15433
"2013-06-24",15963
"2013-06-25",15367
"2013-06-26",15367
"2013-06-27",15897
"2013-06-28",15963
"2013-07-01",17299
"2013-07-02",17030
"2013-07-03",16565
"2013-07-04",17960
"2013-07-05",17495
"2013-07-08",16965
"2013-07-09",16166
"2013-07-10",16231
"2013-07-11",15963
"2013-07-12",16696
"2013-07-15",16834
"2013-07-16",16834
"2013-07-17",16565
"2013-07-18",17030
"2013-07-19",17161
"2013-07-22",17299
"2013-07-23",17096
"2013-07-24",18097
"2013-07-25",17698
"2013-07-26",17763
"2013-07-29",17096
"2013-07-30",16500
"2013-07-31",16100
"2013-08-01",15302
"2013-08-02",15563
"2013-08-05",15033
"2013-08-06",14968
"2013-08-07",14902
"2013-08-08",14837
"2013-08-09",15433
"2013-08-12",17698
"2013-08-13",17829
"2013-08-14",17096
"2013-08-16",16631
"2013-08-19",16362
"2013-08-20",16362
"2013-08-21",16100
"2013-08-22",16362
"2013-08-23",16696
"2013-08-26",16762
"2013-08-27",16631
"2013-08-28",16696
"2013-08-29",16696
"2013-08-30",15367
"2013-09-02",15236
"2013-09-03",15433
"2013-09-04",15433
"2013-09-05",15302
"2013-09-06",15171
"2013-09-09",15498
"2013-09-10",16631
"2013-09-11",17227
"2013-09-12",16965
"2013-09-13",16166
"2013-09-16",15498
"2013-09-17",15433
"2013-09-23",15367
"2013-09-24",15171
"2013-09-25",15171
"2013-09-26",15236
"2013-09-27",15236
"2013-09-30",15701
"2013-10-01",16100
"2013-10-02",16035
"2013-10-04",15897
"2013-10-07",15963
"2013-10-08",15963
"2013-10-10",16631
"2013-10-11",17894
"2013-10-14",18163
"2013-10-15",17299
"2013-10-16",14771
"2013-10-17",15236
"2013-10-18",15897
"2013-10-21",16696
"2013-10-22",16696
"2013-10-23",16631
"2013-10-24",15701
"2013-10-25",15963
"2013-10-28",15563
"2013-10-29",15963
"2013-10-30",15635
"2013-10-31",15897
"2013-11-01",15498
"2013-11-04",15563
"2013-11-05",15302
"2013-11-06",15099
"2013-11-07",15701
"2013-11-08",15963
"2013-11-11",16297
"2013-11-12",15171
"2013-11-13",15635
"2013-11-14",14837
"2013-11-15",15171
"2013-11-18",15563
"2013-11-19",15099
"2013-11-20",13638
"2013-11-21",14437
"2013-11-22",14372
"2013-11-25",14372
"2013-11-26",13900
"2013-11-27",14437
"2013-11-28",14968
"2013-11-29",14300
"2013-12-02",14169
"2013-12-03",14300
"2013-12-04",14634
"2013-12-05",14300
"2013-12-06",14503
"2013-12-09",14437
"2013-12-10",14699
"2013-12-11",14038
"2013-12-12",14503
"2013-12-13",14503
"2013-12-16",14300
"2013-12-17",14634
"2013-12-18",14634
"2013-12-19",14634
"2013-12-20",15433
"2013-12-23",15563
"2013-12-24",15498
"2013-12-26",15367
"2013-12-27",15236
"2013-12-30",15367
"2014-01-02",15236
"2014-01-03",15171
"2014-01-06",15033
"2014-01-07",14968
"2014-01-08",14503
"2014-01-09",14503
"2014-01-10",13900
"2014-01-13",13769
"2014-01-14",13769
"2014-01-15",14568
"2014-01-16",15099
"2014-01-17",15433
"2014-01-20",15367
"2014-01-21",15033
"2014-01-22",14968
"2014-01-23",15367
"2014-01-24",15302
"2014-01-27",14568
"2014-01-28",14169
"2014-01-29",15033
"2014-02-03",14634
"2014-02-04",14503
"2014-02-05",15832
"2014-02-06",15701
"2014-02-07",15766
"2014-02-10",15701
