"","Price"
"2013-03-11",459
"2013-03-12",473
"2013-03-13",471
"2013-03-14",468
"2013-03-15",473
"2013-03-18",481
"2013-03-19",486
"2013-03-20",475
"2013-03-21",464
"2013-03-22",466
"2013-03-25",460
"2013-03-26",458
"2013-03-27",465
"2013-03-28",460
"2013-03-29",456
"2013-04-01",459
"2013-04-02",475
"2013-04-03",469
"2013-04-04",460
"2013-04-05",456
"2013-04-08",449
"2013-04-09",432
"2013-04-10",438
"2013-04-11",441
"2013-04-12",442
"2013-04-15",447
"2013-04-16",458
"2013-04-17",461
"2013-04-18",457
"2013-04-19",453
"2013-04-22",447
"2013-04-23",450
"2013-04-24",453
"2013-04-25",456
"2013-04-26",456
"2013-04-29",458
"2013-04-30",464
"2013-05-02",459
"2013-05-03",464
"2013-05-06",470
"2013-05-07",473
"2013-05-08",485
"2013-05-09",483
"2013-05-10",490
"2013-05-13",496
"2013-05-14",482
"2013-05-15",484
"2013-05-16",484
"2013-05-20",482
"2013-05-21",494
"2013-05-22",493
"2013-05-23",491
"2013-05-24",481
"2013-05-27",486
"2013-05-28",487
"2013-05-29",486
"2013-05-30",491
"2013-05-31",499
"2013-06-03",504
"2013-06-04",494
"2013-06-05",483
"2013-06-07",479
"2013-06-10",485
"2013-06-11",476
"2013-06-12",464
"2013-06-13",460
"2013-06-14",456
"2013-06-17",442
"2013-06-18",450
"2013-06-19",455
"2013-06-20",456
"2013-06-21",453
"2013-06-24",449
"2013-06-25",430
"2013-06-26",438
"2013-06-27",450
"2013-06-28",452
"2013-07-01",458
"2013-07-02",451
"2013-07-03",455
"2013-07-04",448
"2013-07-05",467
"2013-07-08",457
"2013-07-09",462
"2013-07-10",455
"2013-07-11",462
"2013-07-12",461
"2013-07-15",465
"2013-07-16",478
"2013-07-17",479
"2013-07-18",491
"2013-07-19",500
"2013-07-22",489
"2013-07-23",490
"2013-07-24",495
"2013-07-25",500
"2013-07-26",501
"2013-07-29",505
"2013-07-30",501
"2013-07-31",490
"2013-08-01",500
"2013-08-02",501
"2013-08-05",505
"2013-08-06",501
"2013-08-07",530
"2013-08-08",531
"2013-08-09",535
"2013-08-12",535
"2013-08-13",544
"2013-08-14",550
"2013-08-16",632
"2013-08-19",600
"2013-08-20",585
"2013-08-21",581
"2013-08-22",577
"2013-08-23",604
"2013-08-26",635
"2013-08-27",629
"2013-08-28",613
"2013-08-29",634
"2013-08-30",634
"2013-09-02",614
"2013-09-03",611
"2013-09-04",612
"2013-09-05",639
"2013-09-06",670
"2013-09-09",670
"2013-09-10",680
"2013-09-11",680
"2013-09-12",675
"2013-09-13",680
"2013-09-16",675
"2013-09-17",675
"2013-09-23",679
"2013-09-24",672
"2013-09-25",647
"2013-09-26",620
"2013-09-27",629
"2013-09-30",620
"2013-10-01",615
"2013-10-02",625
"2013-10-04",617
"2013-10-07",627
"2013-10-08",640
"2013-10-10",637
"2013-10-11",636
"2013-10-14",628
"2013-10-15",641
"2013-10-16",638
"2013-10-17",637
"2013-10-18",630
"2013-10-21",625
"2013-10-22",620
"2013-10-23",617
"2013-10-24",618
"2013-10-25",635
"2013-10-28",640
"2013-10-29",641
"2013-10-30",684
"2013-10-31",686
"2013-11-01",686
"2013-11-04",662
"2013-11-05",658
"2013-11-06",681
"2013-11-07",698
"2013-11-08",693
"2013-11-11",683
"2013-11-12",693
"2013-11-13",673
"2013-11-14",676
"2013-11-15",679
"2013-11-18",660
