"","Price"
"2019-10-29",13850
"2019-10-30",11700
"2019-10-31",10750
"2019-11-01",10850
"2019-11-04",10800
"2019-11-05",10000
"2019-11-06",9590
"2019-11-07",9400
"2019-11-08",9510
"2019-11-11",9760
"2019-11-12",10150
"2019-11-13",9590
"2019-11-14",9460
"2019-11-15",9440
"2019-11-18",9490
"2019-11-19",10150
"2019-11-20",9950
"2019-11-21",9670
"2019-11-22",10500
"2019-11-25",10250
"2019-11-26",10250
"2019-11-27",10000
"2019-11-28",10350
"2019-11-29",10100
"2019-12-02",10000
"2019-12-03",9600
"2019-12-04",9160
"2019-12-05",8410
"2019-12-06",8570
"2019-12-09",8300
"2019-12-10",8140
"2019-12-11",8310
"2019-12-12",8560
"2019-12-13",8670
"2019-12-16",8150
"2019-12-17",7980
"2019-12-18",7960
"2019-12-19",8000
"2019-12-20",7650
"2019-12-23",7680
"2019-12-24",7560
"2019-12-26",7850
"2019-12-27",7910
"2019-12-30",7920
"2020-01-02",7920
"2020-01-03",7800
"2020-01-06",7530
"2020-01-07",7640
"2020-01-08",7350
"2020-01-09",7470
"2020-01-10",7570
"2020-01-13",7680
"2020-01-14",7660
"2020-01-15",8110
"2020-01-16",8450
"2020-01-17",8370
"2020-01-20",8100
"2020-01-21",8010
"2020-01-22",7860
"2020-01-23",7980
"2020-01-28",7500
"2020-01-29",7530
"2020-01-30",7200
"2020-01-31",6910
"2020-02-03",6850
"2020-02-04",7040
"2020-02-05",7090
"2020-02-06",7230
"2020-02-07",7080
"2020-02-10",7200
"2020-02-11",7410
"2020-02-12",7380
"2020-02-13",7330
"2020-02-14",7380
"2020-02-17",7550
"2020-02-18",7450
"2020-02-19",7240
"2020-02-20",7200
"2020-02-21",7900
"2020-02-24",6870
"2020-02-25",6630
"2020-02-26",6710
"2020-02-27",6320
"2020-02-28",5800
"2020-03-02",6070
"2020-03-03",6050
"2020-03-04",6230
"2020-03-05",6160
"2020-03-06",5990
"2020-03-09",5520
"2020-03-10",5570
"2020-03-11",5170
"2020-03-12",4660
"2020-03-13",3800
"2020-03-16",3555
"2020-03-17",3425
"2020-03-18",3105
"2020-03-19",2460
"2020-03-20",2660
"2020-03-23",2490
"2020-03-24",2745
"2020-03-25",3065
"2020-03-26",3245
"2020-03-27",3360
"2020-03-30",3935
"2020-03-31",4880
"2020-04-01",4910
"2020-04-02",4900
"2020-04-03",5200
"2020-04-06",5150
"2020-04-07",5100
"2020-04-08",5040
"2020-04-09",5050
"2020-04-10",4775
"2020-04-13",4910
"2020-04-14",5000
"2020-04-16",5090
"2020-04-17",5080
"2020-04-20",5260
"2020-04-21",4970
"2020-04-22",4980
"2020-04-23",5020
"2020-04-24",5000
"2020-04-27",5320
"2020-04-28",5380
