"","Price"
"2013-03-11",855
"2013-03-12",855
"2013-03-13",851
"2013-03-14",847
"2013-03-15",847
"2013-03-18",826
"2013-03-19",831
"2013-03-20",821
"2013-03-21",827
"2013-03-22",843
"2013-03-25",839
"2013-03-26",844
"2013-03-27",832
"2013-03-28",826
"2013-03-29",826
"2013-04-01",834
"2013-04-02",814
"2013-04-03",792
"2013-04-04",770
"2013-04-05",728
"2013-04-08",698
"2013-04-09",689
"2013-04-10",718
"2013-04-11",738
"2013-04-12",738
"2013-04-15",735
"2013-04-16",724
"2013-04-17",721
"2013-04-18",744
"2013-04-19",737
"2013-04-22",728
"2013-04-23",728
"2013-04-24",777
"2013-04-25",767
"2013-04-26",749
"2013-04-29",738
"2013-04-30",749
"2013-05-02",741
"2013-05-03",735
"2013-05-06",745
"2013-05-07",757
"2013-05-08",755
"2013-05-09",777
"2013-05-10",773
"2013-05-13",766
"2013-05-14",777
"2013-05-15",777
"2013-05-16",771
"2013-05-20",806
"2013-05-21",882
"2013-05-22",828
"2013-05-23",816
"2013-05-24",825
"2013-05-27",824
"2013-05-28",817
"2013-05-29",841
"2013-05-30",826
"2013-05-31",807
"2013-06-03",841
"2013-06-04",841
"2013-06-05",853
"2013-06-07",885
"2013-06-10",868
"2013-06-11",858
"2013-06-12",856
"2013-06-13",831
"2013-06-14",802
"2013-06-17",788
"2013-06-18",784
"2013-06-19",785
"2013-06-20",785
"2013-06-21",767
"2013-06-24",783
"2013-06-25",718
"2013-06-26",708
"2013-06-27",722
"2013-06-28",716
"2013-07-01",739
"2013-07-02",748
"2013-07-03",712
"2013-07-04",718
"2013-07-05",727
"2013-07-08",724
"2013-07-09",721
"2013-07-10",704
"2013-07-11",720
"2013-07-12",732
"2013-07-15",728
"2013-07-16",757
"2013-07-17",756
"2013-07-18",756
"2013-07-19",754
"2013-07-22",757
"2013-07-23",756
"2013-07-24",757
"2013-07-25",775
"2013-07-26",775
"2013-07-29",767
"2013-07-30",771
"2013-07-31",751
"2013-08-01",747
"2013-08-02",733
"2013-08-05",738
"2013-08-06",740
"2013-08-07",737
"2013-08-08",725
"2013-08-09",718
"2013-08-12",700
"2013-08-13",696
"2013-08-14",708
"2013-08-16",709
"2013-08-19",720
"2013-08-20",711
"2013-08-21",703
"2013-08-22",676
"2013-08-23",681
"2013-08-26",689
"2013-08-27",681
"2013-08-28",671
"2013-08-29",660
"2013-08-30",659
"2013-09-02",664
"2013-09-03",667
"2013-09-04",668
"2013-09-05",669
"2013-09-06",681
"2013-09-09",659
"2013-09-10",654
"2013-09-11",649
"2013-09-12",653
"2013-09-13",647
"2013-09-16",643
"2013-09-17",644
"2013-09-23",641
"2013-09-24",642
"2013-09-25",628
"2013-09-26",629
"2013-09-27",635
"2013-09-30",632
"2013-10-01",625
"2013-10-02",616
"2013-10-04",612
"2013-10-07",606
"2013-10-08",602
"2013-10-10",609
"2013-10-11",610
"2013-10-14",613
"2013-10-15",613
"2013-10-16",615
"2013-10-17",608
"2013-10-18",612
"2013-10-21",624
"2013-10-22",664
"2013-10-23",654
"2013-10-24",644
"2013-10-25",649
"2013-10-28",661
"2013-10-29",635
"2013-10-30",645
"2013-10-31",649
"2013-11-01",631
"2013-11-04",632
"2013-11-05",634
"2013-11-06",621
"2013-11-07",616
"2013-11-08",605
"2013-11-11",581
"2013-11-12",600
"2013-11-13",596
"2013-11-14",603
"2013-11-15",597
"2013-11-18",590
"2013-11-19",590
"2013-11-20",603
"2013-11-21",604
"2013-11-22",626
"2013-11-25",627
"2013-11-26",615
"2013-11-27",615
"2013-11-28",609
"2013-11-29",618
"2013-12-02",628
"2013-12-03",721
"2013-12-04",822
"2013-12-05",870
"2013-12-06",832
"2013-12-09",880
"2013-12-10",880
"2013-12-11",776
"2013-12-12",767
"2013-12-13",777
"2013-12-16",785
"2013-12-17",730
"2013-12-18",705
"2013-12-19",694
"2013-12-20",702
"2013-12-23",725
"2013-12-24",717
"2013-12-26",697
"2013-12-27",706
"2013-12-30",722
"2014-01-02",718
"2014-01-03",713
"2014-01-06",734
"2014-01-07",751
"2014-01-08",864
"2014-01-09",989
"2014-01-10",1136
"2014-01-13",1234
"2014-01-14",1239
"2014-01-15",1220
"2014-01-16",1200
"2014-01-17",1215
"2014-01-20",1234
"2014-01-21",1279
"2014-01-22",1289
"2014-01-23",1230
"2014-01-24",1244
"2014-01-27",1284
"2014-01-28",1293
"2014-01-29",1289
"2014-02-03",1328
"2014-02-04",1185
"2014-02-05",1072
"2014-02-06",1052
"2014-02-07",1048
"2014-02-10",1018
"2014-02-11",1062
"2014-02-12",1057
"2014-02-13",1052
"2014-02-14",1013
"2014-02-17",989
"2014-02-18",1003
"2014-02-19",972
"2014-02-20",939
"2014-02-21",881
"2014-02-24",886
"2014-02-25",926
"2014-02-26",898
"2014-02-27",883
"2014-02-28",856
"2014-03-03",878
"2014-03-04",885
"2014-03-05",913
"2014-03-06",934
"2014-03-07",919
"2014-03-10",972
"2014-03-11",966
"2014-03-12",928
"2014-03-13",920
"2014-03-14",915
"2014-03-17",881
"2014-03-18",895
"2014-03-19",934
"2014-03-20",930
"2014-03-21",931
"2014-03-24",943
"2014-03-25",976
"2014-03-26",940
"2014-03-27",930
"2014-03-28",941
"2014-03-31",1082
"2014-04-01",1072
"2014-04-02",1092
"2014-04-03",1062
"2014-04-04",1052
"2014-04-07",1107
"2014-04-08",1102
"2014-04-09",1067
"2014-04-10",1062
"2014-04-11",1033
"2014-04-14",1087
"2014-04-15",1111
"2014-04-16",1092
"2014-04-17",1121
"2014-04-18",1126
"2014-04-21",1062
"2014-04-22",1038
"2014-04-23",1033
"2014-04-24",1185
