"","Price"
"2013-03-11",16897
"2013-03-12",17547
"2013-03-13",17733
"2013-03-14",18545
"2013-03-15",19125
"2013-03-18",19102
"2013-03-19",18963
"2013-03-20",19473
"2013-03-21",19473
"2013-03-22",19265
"2013-03-25",19497
"2013-03-26",19775
"2013-03-27",20031
"2013-03-28",19311
"2013-03-29",19311
"2013-04-01",19218
"2013-04-02",18731
"2013-04-03",18847
"2013-04-04",18406
"2013-04-05",17733
"2013-04-08",17663
"2013-04-09",17663
"2013-04-10",17918
"2013-04-11",17802
"2013-04-12",17663
"2013-04-15",17547
"2013-04-16",17129
"2013-04-17",16944
"2013-04-18",16781
"2013-04-19",17269
"2013-04-22",17385
"2013-04-23",17361
"2013-04-24",17617
"2013-04-25",17222
"2013-04-26",17338
"2013-04-29",17199
"2013-04-30",17686
"2013-05-02",17733
"2013-05-03",18499
"2013-05-06",18522
"2013-05-07",18986
"2013-05-08",19404
"2013-05-09",19659
"2013-05-10",19659
"2013-05-13",19265
"2013-05-14",19473
"2013-05-15",18893
"2013-05-16",19195
"2013-05-20",18174
"2013-05-21",17918
"2013-05-22",18313
"2013-05-23",18313
"2013-05-24",18290
"2013-05-27",18220
"2013-05-28",18615
"2013-05-29",19706
"2013-05-30",19706
"2013-05-31",19706
"2013-06-03",19636
"2013-06-04",19404
"2013-06-05",19543
"2013-06-07",20031
"2013-06-10",21029
"2013-06-11",21052
"2013-06-12",20680
"2013-06-13",20564
"2013-06-14",21354
"2013-06-17",21307
"2013-06-18",22027
"2013-06-19",22398
"2013-06-20",22282
"2013-06-21",21400
"2013-06-24",21841
"2013-06-25",20796
"2013-06-26",20309
"2013-06-27",19613
"2013-06-28",20936
"2013-07-01",21029
"2013-07-02",21005
"2013-07-03",20332
"2013-07-04",20588
"2013-07-05",20472
"2013-07-08",20263
"2013-07-09",20680
"2013-07-10",20425
"2013-07-11",20472
"2013-07-12",19845
"2013-07-15",19752
"2013-07-16",19520
"2013-07-17",19311
"2013-07-18",19125
"2013-07-19",19427
"2013-07-22",19427
"2013-07-23",19032
"2013-07-24",19125
"2013-07-25",19125
"2013-07-26",18545
"2013-07-29",17779
"2013-07-30",17756
"2013-07-31",18104
"2013-08-01",18011
"2013-08-02",18754
"2013-08-05",19149
"2013-08-06",19775
"2013-08-07",20750
"2013-08-08",20750
"2013-08-09",20913
"2013-08-12",21446
"2013-08-13",21052
"2013-08-14",20657
"2013-08-16",20564
"2013-08-19",20889
"2013-08-20",20889
"2013-08-21",21005
"2013-08-22",20216
"2013-08-23",20239
"2013-08-26",20425
"2013-08-27",20239
"2013-08-28",20425
"2013-08-29",20541
"2013-08-30",20472
"2013-09-02",19659
"2013-09-03",19218
"2013-09-04",19265
"2013-09-05",19195
"2013-09-06",19404
"2013-09-09",19868
"2013-09-10",19497
"2013-09-11",20100
"2013-09-12",20077
"2013-09-13",19775
"2013-09-16",19241
"2013-09-17",19032
"2013-09-23",18963
"2013-09-24",18824
"2013-09-25",18615
"2013-09-26",18916
"2013-09-27",18963
"2013-09-30",19102
"2013-10-01",18940
"2013-10-02",18429
"2013-10-04",17988
"2013-10-07",17756
"2013-10-08",17826
"2013-10-10",17570
"2013-10-11",17547
"2013-10-14",17501
"2013-10-15",18870
"2013-10-16",18336
"2013-10-17",18568
"2013-10-18",19032
"2013-10-21",19172
"2013-10-22",19288
"2013-10-23",19195
"2013-10-24",19381
"2013-10-25",19241
"2013-10-28",18940
"2013-10-29",18429
"2013-10-30",18220
"2013-10-31",17965
"2013-11-01",17547
"2013-11-04",17617
"2013-11-05",16990
"2013-11-06",16572
"2013-11-07",16665
"2013-11-08",16479
"2013-11-11",15667
"2013-11-12",16015
"2013-11-13",15667
"2013-11-14",15597
"2013-11-15",14762
"2013-11-18",14901
"2013-11-19",15412
"2013-11-20",15458
"2013-11-21",15829
"2013-11-22",15760
"2013-11-25",15829
"2013-11-26",15342
"2013-11-27",15319
"2013-11-28",15296
"2013-11-29",15412
"2013-12-02",15319
"2013-12-03",14878
"2013-12-04",14623
"2013-12-05",14483
"2013-12-06",14994
"2013-12-09",14321
"2013-12-10",14321
"2013-12-11",14205
"2013-12-12",14530
"2013-12-13",14298
"2013-12-16",14112
"2013-12-17",13973
"2013-12-18",13764
"2013-12-19",13764
"2013-12-20",14251
"2013-12-23",14390
"2013-12-24",14414
"2013-12-26",14182
"2013-12-27",14390
"2013-12-30",14483
"2014-01-02",14112
"2014-01-03",14112
"2014-01-06",14112
"2014-01-07",14205
"2014-01-08",14205
"2014-01-09",14855
"2014-01-10",15110
"2014-01-13",14878
"2014-01-14",14623
"2014-01-15",15040
"2014-01-16",15551
"2014-01-17",15760
"2014-01-20",15481
"2014-01-21",15110
"2014-01-22",15388
"2014-01-23",15017
"2014-01-24",14901
"2014-01-27",14205
"2014-01-28",13949
"2014-01-29",14228
"2014-02-03",13764
"2014-02-04",13207
"2014-02-05",12905
"2014-02-06",13207
"2014-02-07",13462
"2014-02-10",13276
"2014-02-11",13276
"2014-02-12",13276
"2014-02-13",13091
"2014-02-14",13230
"2014-02-17",14135
"2014-02-18",13833
"2014-02-19",14599
"2014-02-20",14855
"2014-02-21",14669
"2014-02-24",14785
"2014-02-25",14390
"2014-02-26",14158
"2014-02-27",14623
"2014-02-28",14994
"2014-03-03",14623
"2014-03-04",14112
"2014-03-05",14390
"2014-03-06",12232
"2014-03-07",12905
"2014-03-10",12951
"2014-03-11",12812
"2014-03-12",11930
"2014-03-13",11953
"2014-03-14",11652
"2014-03-17",11141
"2014-03-18",11419
"2014-03-19",11350
"2014-03-20",11095
"2014-03-21",11280
"2014-03-24",11466
