"","Price"
"2013-03-11",2809
"2013-03-12",2882
"2013-03-13",3006
"2013-03-14",3079
"2013-03-15",3105
"2013-03-18",3023
"2013-03-19",3130
"2013-03-20",3165
"2013-03-21",3195
"2013-03-22",3160
"2013-03-25",3169
"2013-03-26",3160
"2013-03-27",3135
"2013-03-28",3126
"2013-03-29",3135
"2013-04-01",3088
"2013-04-02",3053
"2013-04-03",3002
"2013-04-04",2981
"2013-04-05",2904
"2013-04-08",2852
"2013-04-09",2856
"2013-04-10",2972
"2013-04-11",2993
"2013-04-12",2998
"2013-04-15",2933
"2013-04-16",2938
"2013-04-17",2874
"2013-04-18",2869
"2013-04-19",2861
"2013-04-22",2861
"2013-04-23",2826
"2013-04-24",2826
"2013-04-25",2818
"2013-04-26",2801
"2013-04-29",2805
"2013-04-30",2848
"2013-05-02",2852
"2013-05-03",2852
"2013-05-06",2839
"2013-05-07",2818
"2013-05-08",2826
"2013-05-09",2895
"2013-05-10",2869
"2013-05-13",2831
"2013-05-14",2831
"2013-05-15",2886
"2013-05-16",2869
"2013-05-20",2865
"2013-05-21",2878
"2013-05-22",3041
"2013-05-23",3083
"2013-05-24",3075
"2013-05-27",3058
"2013-05-28",3126
"2013-05-29",3169
"2013-05-30",3113
"2013-05-31",3101
"2013-06-03",3071
"2013-06-04",3062
"2013-06-05",2933
"2013-06-07",2895
"2013-06-10",2895
"2013-06-11",2856
"2013-06-12",2852
"2013-06-13",2822
"2013-06-14",2809
"2013-06-17",2861
"2013-06-18",2869
"2013-06-19",2861
"2013-06-20",2758
"2013-06-21",2728
"2013-06-24",2638
"2013-06-25",2544
"2013-06-26",2629
"2013-06-27",2685
"2013-06-28",2655
"2013-07-01",2707
"2013-07-02",2719
"2013-07-03",2681
"2013-07-04",2711
"2013-07-05",2694
"2013-07-08",2672
"2013-07-09",2707
"2013-07-10",2685
"2013-07-11",2745
"2013-07-12",2737
"2013-07-15",2745
"2013-07-16",2749
"2013-07-17",2715
"2013-07-18",2741
"2013-07-19",2737
"2013-07-22",2732
"2013-07-23",2741
"2013-07-24",2758
"2013-07-25",2749
"2013-07-26",2741
"2013-07-29",2732
"2013-07-30",2724
"2013-07-31",2741
"2013-08-01",2749
"2013-08-02",2792
"2013-08-05",2784
"2013-08-06",2775
"2013-08-07",2779
"2013-08-08",2788
"2013-08-09",2775
"2013-08-12",2762
"2013-08-13",2762
"2013-08-14",2741
"2013-08-16",2741
"2013-08-19",2728
"2013-08-20",2728
"2013-08-21",2711
"2013-08-22",2608
"2013-08-23",2604
"2013-08-26",2595
"2013-08-27",2582
"2013-08-28",2574
"2013-08-29",2557
"2013-08-30",2587
"2013-09-02",2544
"2013-09-03",2569
"2013-09-04",2565
"2013-09-05",2582
"2013-09-06",2677
"2013-09-09",2719
"2013-09-10",2741
"2013-09-11",2741
"2013-09-12",2745
"2013-09-13",2715
"2013-09-16",2758
"2013-09-17",2758
"2013-09-23",2737
"2013-09-24",2741
"2013-09-25",2707
"2013-09-26",2715
"2013-09-27",2677
"2013-09-30",2612
"2013-10-01",2578
"2013-10-02",2625
"2013-10-04",2625
"2013-10-07",2651
"2013-10-08",2638
"2013-10-10",2638
"2013-10-11",2638
"2013-10-14",2617
"2013-10-15",2608
