"","Price"
"2013-03-11",1255
"2013-03-12",1255
"2013-03-13",1440
"2013-03-14",1490
"2013-03-15",1430
"2013-03-18",1340
"2013-03-19",1340
"2013-03-20",1275
"2013-03-21",1270
"2013-03-22",1305
"2013-03-25",1345
"2013-03-26",1290
"2013-03-27",1280
"2013-03-28",1280
"2013-03-29",1270
"2013-04-01",1295
"2013-04-02",1305
"2013-04-03",1290
"2013-04-04",1255
"2013-04-05",1240
"2013-04-08",1190
"2013-04-09",1160
"2013-04-10",1175
"2013-04-11",1180
"2013-04-12",1200
"2013-04-15",1245
"2013-04-16",1265
"2013-04-17",1280
"2013-04-18",1285
"2013-04-19",1260
"2013-04-22",1220
"2013-04-23",1160
"2013-04-24",1200
"2013-04-25",1200
"2013-04-26",1205
"2013-04-29",1250
"2013-04-30",1245
"2013-05-02",1295
"2013-05-03",1265
"2013-05-06",1240
"2013-05-07",1235
"2013-05-08",1215
"2013-05-09",1215
"2013-05-10",1225
"2013-05-13",1255
"2013-05-14",1210
"2013-05-15",1225
"2013-05-16",1215
"2013-05-20",1220
"2013-05-21",1230
"2013-05-22",1235
"2013-05-23",1195
"2013-05-24",1175
"2013-05-27",1165
"2013-05-28",1165
"2013-05-29",1180
"2013-05-30",1215
"2013-05-31",1210
"2013-06-03",1170
"2013-06-04",1170
"2013-06-05",1175
"2013-06-07",1290
"2013-06-10",1190
"2013-06-11",1175
"2013-06-12",1175
"2013-06-13",1175
"2013-06-14",1185
"2013-06-17",1160
"2013-06-18",1190
"2013-06-19",1190
"2013-06-20",1180
"2013-06-21",1180
"2013-06-24",1160
"2013-06-25",1150
"2013-06-26",1155
"2013-06-27",1210
"2013-06-28",1220
"2013-07-01",1225
"2013-07-02",1220
"2013-07-03",1210
"2013-07-04",1210
"2013-07-05",1180
"2013-07-08",1205
"2013-07-09",1190
"2013-07-10",1200
"2013-07-11",1165
"2013-07-12",1205
"2013-07-15",1200
"2013-07-16",1200
"2013-07-17",1195
"2013-07-18",1200
"2013-07-19",1180
"2013-07-22",1175
"2013-07-23",1165
"2013-07-24",1160
"2013-07-25",1170
"2013-07-26",1185
"2013-07-29",1175
"2013-07-30",1160
"2013-07-31",1155
"2013-08-01",1110
"2013-08-02",1135
"2013-08-05",1160
"2013-08-06",1190
"2013-08-07",1170
"2013-08-08",1255
"2013-08-09",1200
"2013-08-12",1200
"2013-08-13",1185
"2013-08-14",1170
"2013-08-16",1170
"2013-08-19",1190
"2013-08-20",1205
"2013-08-21",1225
"2013-08-22",1140
"2013-08-23",1170
"2013-08-26",1140
"2013-08-27",1155
"2013-08-28",1160
"2013-08-29",1145
"2013-08-30",1170
"2013-09-02",1140
"2013-09-03",1110
"2013-09-04",1170
"2013-09-05",1160
"2013-09-06",1155
"2013-09-09",1165
"2013-09-10",1165
"2013-09-11",1145
"2013-09-12",1135
"2013-09-13",1125
"2013-09-16",1130
"2013-09-17",1140
"2013-09-23",1115
"2013-09-24",1100
"2013-09-25",1090
"2013-09-26",1115
"2013-09-27",1080
"2013-09-30",1090
"2013-10-01",1115
"2013-10-02",1105
"2013-10-04",1080
"2013-10-07",1090
"2013-10-08",1075
"2013-10-10",1090
"2013-10-11",1060
"2013-10-14",1040
"2013-10-15",1075
"2013-10-16",1090
"2013-10-17",1125
"2013-10-18",1080
"2013-10-21",1085
"2013-10-22",1055
"2013-10-23",1035
"2013-10-24",1055
"2013-10-25",1095
"2013-10-28",1080
"2013-10-29",1065
"2013-10-30",1065
"2013-10-31",1075
"2013-11-01",1075
"2013-11-04",1080
"2013-11-05",1070
"2013-11-06",1055
"2013-11-07",1080
"2013-11-08",1045
"2013-11-11",1060
"2013-11-12",1045
"2013-11-13",1025
"2013-11-14",1025
"2013-11-15",1060
"2013-11-18",1035
"2013-11-19",1010
"2013-11-20",1010
"2013-11-21",960
"2013-11-22",990
"2013-11-25",967
"2013-11-26",952
"2013-11-27",1000
"2013-11-28",965
"2013-11-29",954
"2013-12-02",975
"2013-12-03",999
"2013-12-04",950
"2013-12-05",895
"2013-12-06",890
"2013-12-09",878
"2013-12-10",894
"2013-12-11",912
"2013-12-12",965
"2013-12-13",984
"2013-12-16",971
"2013-12-17",994
"2013-12-18",981
"2013-12-19",1035
"2013-12-20",1015
"2013-12-23",1040
"2013-12-24",1015
"2013-12-26",1015
"2013-12-27",1045
"2013-12-30",1040
"2014-01-02",1045
"2014-01-03",1045
"2014-01-06",1060
"2014-01-07",1075
"2014-01-08",1080
"2014-01-09",1090
"2014-01-10",1110
"2014-01-13",1075
"2014-01-14",1065
"2014-01-15",1070
"2014-01-16",1080
"2014-01-17",1030
"2014-01-20",1030
"2014-01-21",1040
"2014-01-22",995
"2014-01-23",998
"2014-01-24",995
"2014-01-27",975
"2014-01-28",989
"2014-01-29",975
"2014-02-03",989
"2014-02-04",980
"2014-02-05",991
"2014-02-06",1000
"2014-02-07",998
"2014-02-10",995
"2014-02-11",999
"2014-02-12",1005
"2014-02-13",978
"2014-02-14",990
"2014-02-17",975
"2014-02-18",989
"2014-02-19",972
"2014-02-20",996
"2014-02-21",989
"2014-02-24",974
"2014-02-25",998
"2014-02-26",983
"2014-02-27",997
"2014-02-28",995
"2014-03-03",999
"2014-03-04",977
"2014-03-05",982
"2014-03-06",972
"2014-03-07",989
"2014-03-10",990
"2014-03-11",986
"2014-03-12",981
"2014-03-13",980
"2014-03-14",985
"2014-03-17",986
"2014-03-18",978
"2014-03-19",972
"2014-03-20",966
"2014-03-21",972
"2014-03-24",974
"2014-03-25",973
"2014-03-26",973
"2014-03-27",970
"2014-03-28",970
"2014-03-31",976
"2014-04-01",976
"2014-04-02",976
"2014-04-03",970
"2014-04-04",968
"2014-04-07",969
"2014-04-08",968
"2014-04-09",963
"2014-04-10",970
"2014-04-11",960
"2014-04-14",940
"2014-04-15",930
"2014-04-16",927
"2014-04-17",935
"2014-04-18",947
"2014-04-21",933
"2014-04-22",938
"2014-04-23",926
"2014-04-24",921
"2014-04-25",919
"2014-04-28",911
"2014-04-29",920
"2014-04-30",912
"2014-05-02",909
"2014-05-07",925
"2014-05-08",903
"2014-05-09",909
"2014-05-12",901
"2014-05-13",902
"2014-05-14",904
"2014-05-15",901
"2014-05-16",900
"2014-05-19",908
"2014-05-20",910
"2014-05-21",893
"2014-05-22",896
"2014-05-23",914
"2014-05-26",904
"2014-05-27",878
"2014-05-28",875
"2014-05-29",893
"2014-05-30",892
"2014-06-02",874
"2014-06-03",869
"2014-06-05",868
"2014-06-09",869
"2014-06-10",861
"2014-06-11",855
"2014-06-12",853
"2014-06-13",850
"2014-06-16",863
"2014-06-17",853
