"","Price"
"2013-03-11",3851
"2013-03-12",3617
"2013-03-13",3774
"2013-03-14",3851
"2013-03-15",4095
"2013-03-18",3887
"2013-03-19",3977
"2013-03-20",3761
"2013-03-21",3860
"2013-03-22",3860
"2013-03-25",3644
"2013-03-26",3635
"2013-03-27",3680
"2013-03-28",3774
"2013-03-29",3711
"2013-04-01",3639
"2013-04-02",3608
"2013-04-03",3562
"2013-04-04",3463
"2013-04-05",3472
"2013-04-08",3328
"2013-04-09",3382
"2013-04-10",3486
"2013-04-11",3499
"2013-04-12",3432
"2013-04-15",3553
"2013-04-16",3590
"2013-04-17",3689
"2013-04-18",3567
"2013-04-19",3576
"2013-04-22",3608
"2013-04-23",3720
"2013-04-24",3725
"2013-04-25",3662
"2013-04-26",3671
"2013-04-29",3617
"2013-04-30",3612
"2013-05-02",3608
"2013-05-03",3702
"2013-05-06",3689
"2013-05-07",3725
"2013-05-08",3779
"2013-05-09",3792
"2013-05-10",3810
"2013-05-13",3819
"2013-05-14",3788
"2013-05-15",3756
"2013-05-16",3910
"2013-05-20",3901
"2013-05-21",3919
"2013-05-22",3968
"2013-05-23",3716
"2013-05-24",3838
"2013-05-27",3896
"2013-05-28",3905
"2013-05-29",3910
"2013-05-30",3788
"2013-05-31",3743
"2013-06-03",3743
"2013-06-04",3666
"2013-06-05",3590
"2013-06-07",3671
"2013-06-10",3680
"2013-06-11",3599
"2013-06-12",3639
"2013-06-13",3495
"2013-06-14",3504
"2013-06-17",3454
"2013-06-18",3567
"2013-06-19",3580
"2013-06-20",3472
"2013-06-21",3301
"2013-06-24",3274
"2013-06-25",3157
"2013-06-26",3247
"2013-06-27",3409
"2013-06-28",3418
"2013-07-01",3441
"2013-07-02",3337
"2013-07-03",3287
"2013-07-04",3346
"2013-07-05",3396
"2013-07-08",3256
"2013-07-09",3287
"2013-07-10",3229
"2013-07-11",3310
"2013-07-12",3337
"2013-07-15",3346
"2013-07-16",3360
"2013-07-17",3409
"2013-07-18",3378
"2013-07-19",3418
"2013-07-22",3328
"2013-07-23",3472
"2013-07-24",3468
"2013-07-25",3549
"2013-07-26",3486
"2013-07-29",3405
"2013-07-30",3495
"2013-07-31",3472
"2013-08-01",3427
"2013-08-02",3526
"2013-08-05",3463
"2013-08-06",3409
"2013-08-07",3341
"2013-08-08",3373
"2013-08-09",3332
"2013-08-12",3247
"2013-08-13",3301
"2013-08-14",3296
"2013-08-16",3305
"2013-08-19",3396
"2013-08-20",3396
"2013-08-21",3301
"2013-08-22",3184
"2013-08-23",3242
"2013-08-26",3287
"2013-08-27",3269
"2013-08-28",3247
"2013-08-29",3287
"2013-08-30",3287
"2013-09-02",3310
"2013-09-03",3328
"2013-09-04",3328
"2013-09-05",3314
"2013-09-06",3319
"2013-09-09",3260
"2013-09-10",3242
"2013-09-11",3224
"2013-09-12",3215
"2013-09-13",3202
"2013-09-16",3157
"2013-09-17",3112
"2013-09-23",3148
"2013-09-24",3202
"2013-09-25",3197
"2013-09-26",3193
"2013-09-27",3193
"2013-09-30",3157
"2013-10-01",3148
"2013-10-02",3039
"2013-10-04",3039
"2013-10-07",2976
"2013-10-08",2940
"2013-10-10",2967
"2013-10-11",3026
"2013-10-14",3003
"2013-10-15",3003
"2013-10-16",3021
"2013-10-17",3021
"2013-10-18",3021
"2013-10-21",2990
"2013-10-22",2936
"2013-10-23",2909
"2013-10-24",2845
"2013-10-25",2913
"2013-10-28",2909
"2013-10-29",2895
"2013-10-30",2922
"2013-10-31",2868
"2013-11-01",2927
"2013-11-04",2922
"2013-11-05",2882
"2013-11-06",2823
"2013-11-07",2827
"2013-11-08",2836
"2013-11-11",2836
"2013-11-12",2841
"2013-11-13",2809
"2013-11-14",2913
"2013-11-15",2882
"2013-11-18",2832
"2013-11-19",2818
"2013-11-20",2836
"2013-11-21",2809
"2013-11-22",2760
"2013-11-25",2548
"2013-11-26",2579
"2013-11-27",2570
"2013-11-28",2552
"2013-11-29",2643
"2013-12-02",2643
"2013-12-03",2620
"2013-12-04",2530
"2013-12-05",2561
"2013-12-06",2539
"2013-12-09",2570
"2013-12-10",2588
"2013-12-11",2579
"2013-12-12",2656
"2013-12-13",2701
"2013-12-16",2701
"2013-12-17",2665
"2013-12-18",2665
"2013-12-19",2652
"2013-12-20",2656
"2013-12-23",2679
"2013-12-24",2706
"2013-12-26",2638
"2013-12-27",2683
"2013-12-30",2661
"2014-01-02",2679
