"","Price"
"2013-03-11",69310
"2013-03-12",68537
"2013-03-13",69600
"2013-03-14",71533
"2013-03-15",70083
"2013-03-18",69987
"2013-03-19",69793
"2013-03-20",67667
"2013-03-21",67763
"2013-03-22",67763
"2013-03-25",67667
"2013-03-26",66893
"2013-03-27",66313
"2013-03-28",67473
"2013-03-29",68827
"2013-04-01",68827
"2013-04-02",68730
"2013-04-03",67473
"2013-04-04",67183
"2013-04-05",65637
"2013-04-08",64283
"2013-04-09",64283
"2013-04-10",62060
"2013-04-11",64283
"2013-04-12",64477
"2013-04-15",64283
"2013-04-16",66797
"2013-04-17",68440
"2013-04-18",68827
"2013-04-19",69310
"2013-04-22",69213
"2013-04-23",67473
"2013-04-24",67763
"2013-04-25",67570
"2013-04-26",67570
"2013-04-29",69020
"2013-04-30",68343
"2013-05-02",67957
"2013-05-03",65637
"2013-05-06",65153
"2013-05-07",65347
"2013-05-08",65927
"2013-05-09",64670
"2013-05-10",63510
"2013-05-13",63897
"2013-05-14",63607
"2013-05-15",64960
"2013-05-16",64477
"2013-05-20",62157
"2013-05-21",61190
"2013-05-22",60320
"2013-05-23",58870
"2013-05-24",58580
"2013-05-27",58193
"2013-05-28",57227
"2013-05-29",55293
"2013-05-30",55100
"2013-05-31",53747
"2013-06-03",50943
"2013-06-04",52200
"2013-06-05",53843
"2013-06-07",52683
"2013-06-10",55100
"2013-06-11",54713
"2013-06-12",54810
"2013-06-13",52393
"2013-06-14",54520
"2013-06-17",53843
"2013-06-18",52877
"2013-06-19",52200
"2013-06-20",51813
"2013-06-21",50363
"2013-06-24",48817
"2013-06-25",46352
"2013-06-26",47222
"2013-06-27",49300
"2013-06-28",51040
"2013-07-01",51523
"2013-07-02",50847
"2013-07-03",50073
"2013-07-04",50943
"2013-07-05",54133
"2013-07-08",54133
"2013-07-09",54230
"2013-07-10",54037
"2013-07-11",55390
"2013-07-12",55487
"2013-07-15",55293
"2013-07-16",55100
"2013-07-17",56357
"2013-07-18",57130
"2013-07-19",56840
"2013-07-22",59160
"2013-07-23",59450
"2013-07-24",59837
"2013-07-25",59933
"2013-07-26",58870
"2013-07-29",58773
"2013-07-30",58000
"2013-07-31",60320
"2013-08-01",60223
"2013-08-02",60030
"2013-08-05",58967
"2013-08-06",57420
"2013-08-07",57420
"2013-08-08",57807
"2013-08-09",56840
"2013-08-12",55680
"2013-08-13",55777
"2013-08-14",57710
"2013-08-16",56840
"2013-08-19",56647
"2013-08-20",54230
"2013-08-21",53457
"2013-08-22",52007
"2013-08-23",53070
"2013-08-26",53650
"2013-08-27",53747
"2013-08-28",53360
"2013-08-29",53553
"2013-08-30",53650
"2013-09-02",56163
"2013-09-03",58290
"2013-09-04",58000
"2013-09-05",58100
"2013-09-06",59200
"2013-09-09",57600
"2013-09-10",58300
"2013-09-11",57800
"2013-09-12",58100
"2013-09-13",58200
"2013-09-16",56800
"2013-09-17",57500
"2013-09-23",59300
"2013-09-24",59500
"2013-09-25",59200
"2013-09-26",58200
"2013-09-27",57800
"2013-09-30",57000
"2013-10-01",56200
"2013-10-02",55400
"2013-10-04",56200
"2013-10-07",54200
"2013-10-08",54900
"2013-10-10",55200
"2013-10-11",58100
"2013-10-14",61900
"2013-10-15",62300
"2013-10-16",64100
"2013-10-17",63000
"2013-10-18",64100
"2013-10-21",63000
"2013-10-22",65000
"2013-10-23",64700
"2013-10-24",63200
"2013-10-25",62800
"2013-10-28",62500
"2013-10-29",63100
"2013-10-30",64200
"2013-10-31",63900
"2013-11-01",62900
"2013-11-04",62000
"2013-11-05",60800
"2013-11-06",60300
"2013-11-07",61900
"2013-11-08",63200
"2013-11-11",62400
"2013-11-12",62700
"2013-11-13",60600
"2013-11-14",61600
"2013-11-15",61300
"2013-11-18",61100
"2013-11-19",62200
"2013-11-20",64400
"2013-11-21",64200
"2013-11-22",66800
