"","Price"
"2013-03-11",3297
"2013-03-12",3260
"2013-03-13",3256
"2013-03-14",3277
"2013-03-15",3284
"2013-03-18",3244
"2013-03-19",3272
"2013-03-20",3264
"2013-03-21",3214
"2013-03-22",3206
"2013-03-25",3198
"2013-03-26",3211
"2013-03-27",3231
"2013-03-28",3235
"2013-03-29",3256
"2013-04-01",3247
"2013-04-02",3235
"2013-04-03",3231
"2013-04-04",3202
"2013-04-05",3169
"2013-04-08",3194
"2013-04-09",3152
"2013-04-10",3161
"2013-04-11",3161
"2013-04-12",3149
"2013-04-15",3152
"2013-04-16",3119
"2013-04-17",3116
"2013-04-18",3050
"2013-04-19",3053
"2013-04-22",3070
"2013-04-23",3083
"2013-04-24",3140
"2013-04-25",3116
"2013-04-26",3190
"2013-04-29",3190
"2013-04-30",3239
"2013-05-02",3247
"2013-05-03",3251
"2013-05-06",3239
"2013-05-07",3244
"2013-05-08",3289
"2013-05-09",3330
"2013-05-10",3277
"2013-05-13",3272
"2013-05-14",3247
"2013-05-15",3239
"2013-05-16",3247
"2013-05-20",3322
"2013-05-21",3338
"2013-05-22",3338
"2013-05-23",3313
"2013-05-24",3313
"2013-05-27",3305
"2013-05-28",3301
"2013-05-29",3313
"2013-05-30",3346
"2013-05-31",3379
"2013-06-03",3363
"2013-06-04",3371
"2013-06-05",3334
"2013-06-07",3264
"2013-06-10",3338
"2013-06-11",3334
"2013-06-12",3297
"2013-06-13",3297
"2013-06-14",3289
"2013-06-17",3277
"2013-06-18",3223
"2013-06-19",3256
"2013-06-20",3173
"2013-06-21",3133
"2013-06-24",3100
"2013-06-25",3046
"2013-06-26",3050
"2013-06-27",3074
"2013-06-28",3091
"2013-07-01",3145
"2013-07-02",3103
"2013-07-03",3070
"2013-07-04",3119
"2013-07-05",3128
"2013-07-08",3079
"2013-07-09",3107
"2013-07-10",3086
"2013-07-11",3133
"2013-07-12",3161
"2013-07-15",3140
"2013-07-16",3145
"2013-07-17",3173
"2013-07-18",3198
"2013-07-19",3198
"2013-07-22",3165
"2013-07-23",3190
"2013-07-24",3178
"2013-07-25",3165
"2013-07-26",3149
"2013-07-29",3145
"2013-07-30",3140
"2013-07-31",3133
"2013-08-01",3202
"2013-08-02",3256
"2013-08-05",3239
"2013-08-06",3231
"2013-08-07",3185
"2013-08-08",3194
"2013-08-09",3178
"2013-08-12",3178
"2013-08-13",3206
"2013-08-14",3280
"2013-08-16",3218
"2013-08-19",3247
"2013-08-20",3231
"2013-08-21",3206
"2013-08-22",3149
"2013-08-23",3178
"2013-08-26",3157
"2013-08-27",3198
"2013-08-28",3149
"2013-08-29",3194
"2013-08-30",3198
"2013-09-02",3149
"2013-09-03",3161
"2013-09-04",3145
"2013-09-05",3157
"2013-09-06",3198
"2013-09-09",3206
"2013-09-10",3231
"2013-09-11",3251
"2013-09-12",3256
"2013-09-13",3247
"2013-09-16",3227
"2013-09-17",3251
"2013-09-23",3264
"2013-09-24",3260
"2013-09-25",3235
"2013-09-26",3244
"2013-09-27",3247
"2013-09-30",3247
"2013-10-01",3214
"2013-10-02",3227
"2013-10-04",3206
"2013-10-07",3206
"2013-10-08",3190
"2013-10-10",3194
"2013-10-11",3223
"2013-10-14",3231
"2013-10-15",3218
"2013-10-16",3218
"2013-10-17",3214
"2013-10-18",3223
"2013-10-21",3227
"2013-10-22",3256
"2013-10-23",3264
"2013-10-24",3277
"2013-10-25",3277
"2013-10-28",3268
"2013-10-29",3251
"2013-10-30",3247
"2013-10-31",3235
"2013-11-01",3239
"2013-11-04",3231
"2013-11-05",3214
"2013-11-06",3206
"2013-11-07",3178
"2013-11-08",3157
"2013-11-11",3136
"2013-11-12",3145
"2013-11-13",3152
"2013-11-14",3198
"2013-11-15",3227
"2013-11-18",3244
"2013-11-19",3239
"2013-11-20",3256
"2013-11-21",3272
"2013-11-22",3272
"2013-11-25",3528
"2013-11-26",3569
"2013-11-27",3553
"2013-11-28",3610
"2013-11-29",3511
"2013-12-02",3544
"2013-12-03",3556
"2013-12-04",3556
"2013-12-05",3643
"2013-12-06",3738
"2013-12-09",3746
"2013-12-10",3643
"2013-12-11",3561
"2013-12-12",3561
"2013-12-13",3536
"2013-12-16",3487
"2013-12-17",3449
"2013-12-18",3445
"2013-12-19",3462
"2013-12-20",3495
"2013-12-23",3536
"2013-12-24",3515
"2013-12-26",3487
"2013-12-27",3462
"2013-12-30",3429
"2014-01-02",3379
"2014-01-03",3421
"2014-01-06",3392
"2014-01-07",3338
"2014-01-08",3363
"2014-01-09",3445
"2014-01-10",3470
"2014-01-13",3511
"2014-01-14",3495
"2014-01-15",3499
"2014-01-16",3503
"2014-01-17",3507
"2014-01-20",3602
"2014-01-21",3639
"2014-01-22",3627
"2014-01-23",3610
"2014-01-24",3618
"2014-01-27",3556
"2014-01-28",3556
"2014-01-29",3594
"2014-02-03",3548
"2014-02-04",3532
"2014-02-05",3561
"2014-02-06",3594
"2014-02-07",3586
"2014-02-10",3598
"2014-02-11",3569
"2014-02-12",3581
"2014-02-13",3569
"2014-02-14",3639
"2014-02-17",3627
"2014-02-18",3627
"2014-02-19",3622
"2014-02-20",3610
"2014-02-21",3627
"2014-02-24",3594
"2014-02-25",3651
"2014-02-26",3870
"2014-02-27",3858
"2014-02-28",4002
"2014-03-03",3931
"2014-03-04",3952
"2014-03-05",3919
"2014-03-06",3997
"2014-03-07",3952
"2014-03-10",3898
"2014-03-11",3964
"2014-03-12",3948
"2014-03-13",3964
"2014-03-14",3957
"2014-03-17",3964
"2014-03-18",3985
"2014-03-19",4113
"2014-03-20",4154
"2014-03-21",4010
"2014-03-24",4080
"2014-03-25",4068
"2014-03-26",4080
"2014-03-27",4104
"2014-03-28",4146
"2014-03-31",4278
"2014-04-01",4335
"2014-04-02",4344
"2014-04-03",4344
"2014-04-04",4377
"2014-04-07",4451
"2014-04-08",4443
"2014-04-09",4426
"2014-04-10",4401
"2014-04-11",4434
"2014-04-14",4484
"2014-04-15",4574
"2014-04-16",4533
"2014-04-17",4599
"2014-04-18",4640
"2014-04-21",4616
"2014-04-22",4649
"2014-04-23",4855
"2014-04-24",4690
"2014-04-25",4739
"2014-04-28",4657
"2014-04-29",4492
"2014-04-30",4492
"2014-05-02",4509
"2014-05-07",4533
"2014-05-08",4599
"2014-05-09",4607
"2014-05-12",5093
"2014-05-13",5366
"2014-05-14",5605
"2014-05-15",5572
"2014-05-16",5679
"2014-05-19",5646
"2014-05-20",5695
"2014-05-21",5852
"2014-05-22",5836
"2014-05-23",5778
"2014-05-26",5786
"2014-05-27",5885
"2014-05-28",5753
"2014-05-29",5580
"2014-05-30",5555
"2014-06-02",5506
"2014-06-03",5251
"2014-06-05",5251
"2014-06-09",5291
"2014-06-10",5383
"2014-06-11",5300
"2014-06-12",5399
"2014-06-13",5242
"2014-06-16",5251
"2014-06-17",5192
"2014-06-18",5201
"2014-06-19",5011
"2014-06-20",5077
"2014-06-23",4954
"2014-06-24",4863
"2014-06-25",4673
"2014-06-26",4781
"2014-06-27",4822
"2014-06-30",4863
"2014-07-01",5020
"2014-07-02",5027
"2014-07-03",5251
"2014-07-04",5192
"2014-07-07",5168
"2014-07-08",5218
"2014-07-09",5176
"2014-07-10",5201
"2014-07-11",5168
"2014-07-14",5201
"2014-07-15",5060
"2014-07-16",4814
"2014-07-17",4814
"2014-07-18",4814
"2014-07-21",4880
"2014-07-22",4962
"2014-07-23",4937
"2014-07-24",4847
"2014-07-25",4904
"2014-07-28",4896
"2014-07-29",4838
"2014-07-30",4789
"2014-07-31",4797
"2014-08-01",4880
"2014-08-04",4888
"2014-08-05",4814
"2014-08-06",4698
"2014-08-07",4698
"2014-08-08",4723
"2014-08-11",4723
"2014-08-12",4673
"2014-08-13",4657
"2014-08-14",5242
"2014-08-18",5242
"2014-08-19",5185
"2014-08-20",5143
"2014-08-21",5119
"2014-08-22",5135
"2014-08-25",5192
"2014-08-26",5176
"2014-08-27",5192
"2014-08-28",5126
"2014-08-29",5102
"2014-09-01",5275
"2014-09-02",5251
"2014-09-03",5242
"2014-09-04",5341
"2014-09-05",5506
"2014-09-11",5613
"2014-09-12",5580
"2014-09-15",5629
"2014-09-16",5621
"2014-09-17",5440
"2014-09-18",5357
"2014-09-19",5357
"2014-09-22",5201
"2014-09-23",4954
"2014-09-24",4970
"2014-09-25",4987
"2014-09-26",4987
"2014-09-29",4591
"2014-09-30",4673
"2014-10-01",4443
"2014-10-02",4286
"2014-10-06",4344
"2014-10-07",4327
"2014-10-08",4360
"2014-10-10",4187
"2014-10-13",3977
"2014-10-14",4035
"2014-10-15",4096
"2014-10-16",4080
"2014-10-17",3981
"2014-10-20",3997
"2014-10-21",3973
"2014-10-22",4039
"2014-10-23",4076
"2014-10-24",4068
"2014-10-27",4137
"2014-10-28",4101
"2014-10-29",4220
"2014-10-30",4236
"2014-10-31",4220
"2014-11-03",4203
"2014-11-04",4096
"2014-11-05",4055
"2014-11-06",4055
"2014-11-07",4104
"2014-11-10",4179
"2014-11-11",4203
"2014-11-12",4187
"2014-11-13",4228
"2014-11-14",4352
"2014-11-17",4476
"2014-11-18",4426
"2014-11-19",4393
"2014-11-20",4327
"2014-11-21",4360
"2014-11-24",4360
"2014-11-25",4410
"2014-11-26",4319
"2014-11-27",4319
"2014-11-28",4352
"2014-12-01",4377
"2014-12-02",4360
"2014-12-03",4393
"2014-12-04",4434
"2014-12-05",4443
"2014-12-08",4500
"2014-12-09",4500
"2014-12-10",4492
"2014-12-11",4451
"2014-12-12",4377
"2014-12-15",4261
"2014-12-16",4261
"2014-12-17",4187
"2014-12-18",4154
"2014-12-19",4146
"2014-12-22",4096
"2014-12-23",4059
"2014-12-24",4080
"2014-12-26",4080
"2014-12-29",4096
"2014-12-30",4121
"2015-01-02",4096
"2015-01-05",4063
"2015-01-06",3957
"2015-01-07",4006
"2015-01-08",3973
"2015-01-09",4006
"2015-01-12",4006
"2015-01-13",3969
"2015-01-14",3969
"2015-01-15",3940
"2015-01-16",3808
"2015-01-19",3808
"2015-01-20",3882
"2015-01-21",3886
"2015-01-22",3886
"2015-01-23",3874
"2015-01-26",3861
"2015-01-27",3874
"2015-01-28",3915
"2015-01-29",3907
"2015-01-30",3931
"2015-02-02",3973
"2015-02-03",3960
"2015-02-04",4047
"2015-02-05",4154
"2015-02-06",4117
"2015-02-09",4121
"2015-02-10",4063
"2015-02-11",4101
"2015-02-12",4088
"2015-02-13",4113
"2015-02-16",4084
"2015-02-17",4076
"2015-02-23",4117
"2015-02-24",4352
"2015-02-25",4385
"2015-02-26",4327
"2015-02-27",4393
"2015-03-02",4418
"2015-03-03",4434
"2015-03-04",4368
"2015-03-05",4335
"2015-03-06",4286
"2015-03-09",4269
"2015-03-10",4203
"2015-03-11",4187
"2015-03-12",4162
"2015-03-13",4269
"2015-03-16",4187
"2015-03-17",4212
"2015-03-18",4179
"2015-03-19",4154
"2015-03-20",4096
"2015-03-23",4195
"2015-03-24",4187
"2015-03-25",4245
"2015-03-26",4212
"2015-03-27",4278
"2015-03-30",4278
"2015-03-31",4302
"2015-04-01",4327
"2015-04-02",4360
"2015-04-03",4418
"2015-04-06",4500
"2015-04-07",4525
"2015-04-08",4550
"2015-04-09",4682
"2015-04-10",4682
"2015-04-13",4607
"2015-04-14",4616
"2015-04-15",4781
"2015-04-16",4772
"2015-04-17",4847
"2015-04-20",4937
"2015-04-21",4987
"2015-04-22",4913
"2015-04-23",4896
"2015-04-24",4789
"2015-04-27",4863
"2015-04-28",4863
"2015-04-29",4814
"2015-04-30",4673
"2015-05-04",4690
"2015-05-06",4616
"2015-05-07",4566
"2015-05-08",4772
"2015-05-11",4863
"2015-05-12",4978
"2015-05-13",5168
"2015-05-14",5086
"2015-05-15",5069
"2015-05-18",4994
"2015-05-19",4994
"2015-05-20",5143
"2015-05-21",5060
"2015-05-22",5053
"2015-05-26",4946
"2015-05-27",4748
"2015-05-28",4723
"2015-05-29",4822
"2015-06-01",4847
"2015-06-02",4772
"2015-06-03",4789
"2015-06-04",4764
"2015-06-05",4739
"2015-06-08",4715
"2015-06-09",4706
"2015-06-10",4797
"2015-06-11",4871
"2015-06-12",4987
"2015-06-15",4978
"2015-06-16",4962
"2015-06-17",5077
"2015-06-18",5069
"2015-06-19",5044
"2015-06-22",4987
"2015-06-23",5036
"2015-06-24",5044
"2015-06-25",5020
"2015-06-26",4913
"2015-06-29",4739
"2015-06-30",4781
"2015-07-01",4863
"2015-07-02",5053
"2015-07-03",4937
"2015-07-06",4937
"2015-07-07",4987
"2015-07-08",5044
"2015-07-09",4913
"2015-07-10",5011
"2015-07-13",5497
"2015-07-14",5539
"2015-07-15",5489
"2015-07-16",5563
"2015-07-17",5621
"2015-07-20",5638
"2015-07-21",5770
"2015-07-22",5753
"2015-07-23",5539
"2015-07-24",5291
"2015-07-27",5110
"2015-07-28",5234
"2015-07-29",5242
"2015-07-30",5218
"2015-07-31",5300
"2015-08-03",5234
"2015-08-04",5407
"2015-08-05",5431
"2015-08-06",5464
"2015-08-07",5431
"2015-08-10",5284
"2015-08-11",5258
"2015-08-12",5143
"2015-08-13",5093
"2015-08-17",5126
"2015-08-18",4541
"2015-08-19",4212
"2015-08-20",4170
"2015-08-21",3865
"2015-08-24",3849
"2015-08-25",4068
"2015-08-26",4203
"2015-08-27",4319
"2015-08-28",4434
"2015-08-31",4525
"2015-09-01",4533
"2015-09-02",4574
"2015-09-03",4599
"2015-09-04",4533
"2015-09-07",4533
"2015-09-08",4492
"2015-09-09",4558
"2015-09-10",4583
"2015-09-11",4624
"2015-09-14",4632
"2015-09-15",4649
"2015-09-16",4739
"2015-09-17",4739
"2015-09-18",4739
"2015-09-21",4541
"2015-09-22",4616
"2015-09-23",4525
"2015-09-24",4533
"2015-09-25",4459
"2015-09-30",4434
"2015-10-01",4418
"2015-10-02",4500
"2015-10-05",4616
"2015-10-06",4607
"2015-10-07",4574
"2015-10-08",4550
"2015-10-12",4781
"2015-10-13",4863
"2015-10-14",4781
"2015-10-15",4764
"2015-10-16",4698
"2015-10-19",4748
"2015-10-20",4814
"2015-10-21",4739
"2015-10-22",4673
"2015-10-23",4682
"2015-10-26",4657
"2015-10-27",4607
"2015-10-28",4715
"2015-10-29",4781
"2015-10-30",4880
"2015-11-02",4987
"2015-11-03",4929
"2015-11-04",4970
"2015-11-05",4723
"2015-11-06",4607
"2015-11-09",4377
"2015-11-10",4319
"2015-11-11",4327
"2015-11-12",4294
"2015-11-13",4154
"2015-11-16",4063
"2015-11-17",4113
"2015-11-18",4068
"2015-11-19",4084
"2015-11-20",4253
"2015-11-23",4195
"2015-11-24",4187
"2015-11-25",4220
"2015-11-26",4294
"2015-11-27",4286
"2015-11-30",4269
"2015-12-01",4220
"2015-12-02",4269
"2015-12-03",4286
"2015-12-04",4278
"2015-12-07",4302
"2015-12-08",4286
"2015-12-09",4311
"2015-12-10",4253
"2015-12-11",4245
"2015-12-14",4146
"2015-12-15",4121
"2015-12-16",4220
"2015-12-17",4451
"2015-12-18",4492
"2015-12-21",4467
"2015-12-22",4393
"2015-12-23",4583
"2015-12-24",4566
"2015-12-28",4418
"2015-12-29",4525
"2015-12-30",4476
"2016-01-04",4476
"2016-01-05",4566
"2016-01-06",4706
"2016-01-07",4764
"2016-01-08",4715
"2016-01-11",4739
"2016-01-12",4871
"2016-01-13",4888
"2016-01-14",4814
"2016-01-15",4871
"2016-01-18",4772
"2016-01-19",4682
"2016-01-20",4657
"2016-01-21",4657
"2016-01-22",5069
"2016-01-25",5086
"2016-01-26",5020
"2016-01-27",5110
"2016-01-28",5003
"2016-01-29",5003
"2016-02-01",5011
"2016-02-02",4946
"2016-02-03",4896
"2016-02-04",4987
"2016-02-05",4946
"2016-02-11",4731
"2016-02-12",4500
"2016-02-15",4616
"2016-02-16",4715
"2016-02-17",4855
"2016-02-18",4863
"2016-02-19",4797
"2016-02-22",4789
"2016-02-23",4789
"2016-02-24",4748
"2016-02-25",4698
"2016-02-26",4682
"2016-02-29",4814
"2016-03-02",4863
"2016-03-03",4880
"2016-03-04",4739
"2016-03-07",4772
"2016-03-08",5053
"2016-03-09",5003
"2016-03-10",5020
"2016-03-11",5110
"2016-03-14",5086
"2016-03-15",5044
"2016-03-16",5069
"2016-03-17",5086
"2016-03-18",5267
"2016-03-21",5324
"2016-03-22",5350
"2016-03-23",5383
"2016-03-24",5317
"2016-03-25",5275
"2016-03-28",5275
"2016-03-29",5317
"2016-03-30",5324
"2016-03-31",5258
"2016-04-01",5258
"2016-04-04",5267
"2016-04-05",5448
"2016-04-06",5440
"2016-04-07",5407
"2016-04-08",5522
"2016-04-11",5580
"2016-04-12",5605
"2016-04-14",5687
"2016-04-15",5728
"2016-04-18",5852
"2016-04-19",5950
"2016-04-20",5753
"2016-04-21",5794
"2016-04-22",5827
"2016-04-25",5794
"2016-04-26",5745
"2016-04-27",5770
"2016-04-28",5836
"2016-04-29",5819
"2016-05-02",5770
"2016-05-03",5770
"2016-05-04",5679
"2016-05-09",5580
"2016-05-10",5357
"2016-05-11",5539
"2016-05-12",5704
"2016-05-13",5613
"2016-05-16",5605
"2016-05-17",5053
"2016-05-18",5267
"2016-05-19",5308
"2016-05-20",5135
"2016-05-23",5267
"2016-05-24",5242
"2016-05-25",5275
"2016-05-26",5234
"2016-05-27",5275
"2016-05-30",5135
"2016-05-31",5159
"2016-06-01",5258
"2016-06-02",5209
"2016-06-03",5135
"2016-06-07",5275
"2016-06-08",5258
"2016-06-09",5126
